interview__key,s0_duration,s1_duration,s2_duration,s3_duration,s4b_duration,s5_duration,s6_duration,s7_duration,s8_duration,s9_duration,s10_duration,s11_duration,s12_duration,s13_duration,s15_duration,interview__duration2,interview__duration,interview__duration_minutes,date,time
"76-93-73-76",1.235,16.69,.49,2.205,15.18747126436782,.1,5.05,3.41,25.85136494252874,6.25,1.38,12.06,2.189914040114613,2.15,2.55,96.79875024701117,"00.02:11:28",131.4666666666667,"2023-07-28","09:14:37"
"65-71-79-01",2.36,14.2,.58,4.22,15.18747126436782,.23,6.093055954088952,1.56,15.72,6.62,1.62,12.49,2.13,1.94,2.24,87.19052721845677,"00.01:20:27",80.45,"2023-07-27","06:49:57"
"76-37-92-47",2.494899713467049,24.03,.72,3.840975609756097,15.18747126436782,2.87,3.835,2.13,17.11,7.39,.96,21.408,2.56,3.05,4.63,112.216346587591,"00.02:10:02",130.0333333333333,"2023-07-28","07:35:14"
"70-40-73-54",1.38,21.89,.58,2.73,22.99,6.085,4.32,2,19.8,5.9,1.15,21.408,2.189914040114613,1,2.52,115.9429140401146,"00.02:03:49",123.8166666666667,"2023-07-28","12:42:35"
"88-42-92-11",5.01,11.94,.9398297872340425,2.98,8.309999999999999,3.64,3.835,4.24,25.09,7.2,1.45,13.41,1.56,3.42,5.62,98.64482978723404,"00.02:00:23",120.3833333333333,"2023-07-28","08:39:35"
"37-29-80-51",1.92,10.2,.34,3.840975609756097,15.18747126436782,3.27,6.093055954088952,4.23,16.1,5.71,1.36,7.16,2.43,2.52,3,83.36150282821286,"00.01:51:52",111.8666666666667,"2023-07-28","11:08:18"
"50-63-32-01",5.145,19.49,.9398297872340425,2.95,8.309999999999999,.07,6.08,3.01,19.59,8.865,.37,8.140000000000001,2.19,2.32,4.89,92.35982978723403,"00.01:40:51",100.85,"2023-07-28","12:27:43"
"46-39-02-59",1.235,14.84,.9398297872340425,6.165,13.49,2.52,4.57,1.62,17.15,7.78,1.16,7.68,3.04,1.62,3.737280575539568,87.54711036277361,"00.01:33:44",93.73333333333333,"2023-07-27","09:49:46"
"62-41-43-18",1.44,14.58,.49,6.165,15.18747126436782,.13,4.41,2.43,35.69,5.03,1.43,17.76,2.42,2.17,3.737280575539568,113.0697518399074,"00.02:22:19",142.3166666666667,"2023-07-27","10:35:37"
"28-20-80-35",2.24,12.25,.68,3.840975609756097,15.18747126436782,.11,4.98,2.556551724137931,24.34,6.042600574712644,1.52,7.69,2.06,4.800000000000001,2.49,90.7875991729745,"00.02:27:21",147.35,"2023-07-27","07:03:21"
"56-49-64-65",1.235,22.31,.8,3.28,15.65,.07,4.53,1.51,22.78,8.220000000000001,1.04,15.55,2.189914040114613,2.561504297994269,3.737280575539568,105.4636989136485,"00.01:57:49",117.8166666666667,"2023-07-28","10:45:57"
"56-98-22-95",2.62,11.58,.55,3.99,8.309999999999999,2.19,6.07,2.556551724137931,15.31,6.042600574712644,.9617211948790896,5.52,2.52,2.03,3.737280575539568,73.98815406926923,"00.01:22:36",82.59999999999999,"2023-07-28","12:18:09"
"68-55-46-57",2.494899713467049,16.91,.6,3.09,13.44,2.369262865090403,7.78,1,17.22,5.39,.9617211948790896,5.79,1.97,1.71,6.59,87.31588377343654,"00.01:28:41",88.68333333333334,"2023-07-27","07:15:44"
"42-72-39-66",2.61,15.28954022988506,.34,3.840975609756097,15.18747126436782,6.085,7.69,2.556551724137931,25.85136494252874,6.042600574712644,.9617211948790896,21.408,3.46,1.63,1.805,114.7582255402674,"00.01:51:57",111.95,"2023-07-28","08:38:16"
"92-09-40-22",2.93,10.73,.7,2.205,15.18747126436782,3.39,3.835,3.16,14.86,4.57,.92,20.21,2.44,1.15,5.01,91.29747126436781,"00.01:14:12",74.2,"2023-07-28","11:01:38"
"95-71-61-75",2.494899713467049,16.58,.48,3.840975609756097,15.18747126436782,2.369262865090403,5.35,2.76,21.81,4.045,.9617211948790896,10.84,2.59,1,3.24,93.54933064756045,"00.01:21:58",81.96666666666667,"2023-07-28","09:58:09"
"78-85-83-34",1.69,13.2,.61,2.98,15.18747126436782,.17,3.835,2.13,29.12,4.27,.92,14.65,1.62,2.72,2.09,95.19247126436781,"00.01:20:02",80.03333333333333,"2023-07-28","09:40:46"
"88-65-02-29",1.92,9.23,.7,3.840975609756097,15.18747126436782,.07,4.53,2.556551724137931,16.48,6.042600574712644,.9617211948790896,5.19,1.6,1.24,1.93,71.47932036785357,"00.01:07:15",67.25,"2023-07-27","06:41:39"
"04-34-31-80",1.27,18.5,1.13,2.83,9.19,.08,8.67,2.48,15.39,6.042600574712644,1.9,5.81,1.61,1.56,3.737280575539568,80.19988115025221,"00.01:30:04",90.06666666666666,"2023-07-28","07:19:53"
"91-55-85-33",2.42,12.69,.37,3.14,11.56,3.93,6.093055954088952,.945,25.85136494252874,4.58,.66,6.04,1.24,1.27,4.75,85.53942089661768,"00.01:28:13",88.21666666666667,"2023-07-28","11:18:07"
"40-53-56-12",2.97,15.66,2.105,3.27,15.01,2.369262865090403,3.835,1.88,25.85136494252874,4.67,1.62,6.06,2.4,1.93,1.88,91.51062780761914,"00.01:33:57",93.95,"2023-07-29","08:12:50"
"27-46-53-11",3.74,13.27,.91,5.52,15.18747126436782,6.085,5.3,2.556551724137931,25.85136494252874,6.042600574712644,.9617211948790896,21.408,1.97,2.561504297994269,3.76,115.1242139986205,"00.03:26:22",206.3666666666667,"2023-07-26","10:08:00"
"08-92-74-48",3.11,12.96,.68,2.83,11.29,.09,6.44,1.05,27.45,4.44,.33,10.39,1.23,1.44,3.737280575539568,87.46728057553958,"00.02:47:55",167.9166666666667,"2023-07-25","13:04:13"
"59-22-70-12",1.51,9.890000000000001,.9398297872340425,2.91,19.93,4.4,7.86,4.65,19.56,7.12,.9617211948790896,21.408,3.6,4.800000000000001,1.805,111.3445509821131,"00.02:55:33",175.55,"2023-07-27","08:11:25"
"02-60-78-89",1.54,16.37,.9398297872340425,2.39,9.1,.1,6.25,2.556551724137931,30.37,4.045,.51,11.72,2.36,2.561504297994269,3.52,94.33288580936625,"00.01:46:18",106.3,"2023-07-29","09:04:11"
"16-17-09-10",1.71,25.28,.64,4.05,14.18,4.52,8.02,2.556551724137931,18.18,8.865,1.85,36.21,2.47,1.56,3.737280575539568,133.8288322996775,"00.02:08:13",128.2166666666667,"2023-07-27","07:49:21"
"04-43-83-44",3.9,12.14,.47,3.8,15.77,2.56,8.119999999999999,5.12,33.51,6.042600574712644,.42,21.408,1.43,4.800000000000001,3.42,122.9106005747126,"00.02:25:19",145.3166666666667,"2023-07-27","06:03:24"
"35-46-63-78",2.38,25.1,.9398297872340425,2.32,8.309999999999999,6.06,9.184999999999999,4.03,25.85136494252874,6.042600574712644,2.01,21.408,2.189914040114613,2.561504297994269,2.84,121.2282136425843,"00.01:55:15",115.25,"2023-07-28","07:47:35"
"78-47-97-25",2.494899713467049,10.37,.96,5.38,18.48,.07,9.184999999999999,3.53,20.5,6.69,1.73,10.03,1.95,2.26,2.64,96.26989971346704,"00.01:57:56",117.9333333333333,"2023-07-31","09:08:25"
"19-28-85-33",2.494899713467049,10,.58,5.95,15.36,3.75,4.12,5.12,23.3,7.34,.61,8.81,3.6,2.561504297994269,2.03,95.62640401146132,"00.02:08:44",128.7333333333333,"2023-07-28","09:01:09"
"37-69-53-39",1.34,12.19,1.55,5.28,16.75,.11,6.15,1.71,15.02,8.57,1.1,12.31,2.42,2.42,6.38,93.3,"00.01:32:11",92.18333333333334,"2023-07-29","10:35:43"
"34-87-20-64",1.55,15.28954022988506,.37,3.840975609756097,15.18747126436782,.07,6.093055954088952,2.71,25.85136494252874,4.28,1.64,7.99,2.189914040114613,3.06,2.94,93.06232204074128,"00.02:18:21",138.35,"2023-07-27","09:58:04"
"36-80-61-02",1.56,15.28954022988506,.9398297872340425,2.205,10.59,.15,3.835,1.29,18.83,6.08,1.1,7.98,1.86,2.71,2.3,76.7193700171191,"00.01:10:26",70.43333333333334,"2023-07-27","06:17:15"
"86-69-42-68",2.494899713467049,22.35,.52,3.840975609756097,15.18747126436782,6.085,6.093055954088952,1.68,31.18,5.5,1.12,21.408,1.65,2.561504297994269,3.737280575539568,125.4081874152138,"00.03:34:56",214.9333333333333,"2023-07-24","12:07:38"
"20-42-84-32",1.25,16.07,.51,6.165,15.96,.3,6.093055954088952,2.556551724137931,25.85136494252874,6.042600574712644,.5,21.408,2.45,2.561504297994269,6.59,114.3080774934625,"00.04:18:56",258.9333333333333,"2023-07-26","07:50:14"
"80-28-03-90",1.75,22.46,.79,5.09,8.309999999999999,3.95,6.093055954088952,2.79,25.85136494252874,5.95,.8,12.98,3,1.5,3.11,104.4244208966177,"00.01:36:36",96.59999999999999,"2023-07-28","08:33:52"
"76-65-87-56",5.145,15.28954022988506,.9398297872340425,3.58,21.16,6.085,6.093055954088952,2.556551724137931,37.32,5.11,.9617211948790896,46.2,3.6,3.37,1.805,159.2156988902251,"00.02:47:44",167.7333333333333,"2023-07-29","05:08:10"
"32-43-86-95",2.04,11.57,.76,2.99,8.309999999999999,2.78,6.093055954088952,2.556551724137931,14.86,6.042600574712644,.37,21.408,1.53,1.12,3.22,85.65020825293952,"00.01:50:41",110.6833333333333,"2023-07-31","08:13:18"
"88-70-65-41",2.494899713467049,13.62,.58,3.78,14.81,.08,6.97,2.556551724137931,21.52,4.045,.9617211948790896,33.62,2.189914040114613,1.57,3.42,112.2180866725987,"00.03:32:49",212.8166666666667,"2023-07-29","08:58:47"
"76-49-57-67",4.26,18.95,2.07,3.58,11.77,4.33,5.15,1.43,14.86,5.48,.5,6.76,2.17,1.52,3.65,86.48,"00.01:28:47",88.78333333333333,"2023-07-28","11:40:06"
"79-79-17-52",5.145,15.28954022988506,.46,4.29,15.18747126436782,4.76,6.093055954088952,2.556551724137931,25.85136494252874,4.42,1.17,50.56,3.08,1.83,2.62,143.3129841150085,"00.02:23:59",143.9833333333333,"2023-07-29","08:56:42"
"53-44-93-49",3.17,12.84,.34,2.205,8.43,.07,4.06,1.01,25.85136494252874,4.75,.9617211948790896,5.49,2.14,2.43,2.28,76.02808613740783,"00.01:09:40",69.66666666666667,"2023-07-28","10:30:11"
"65-67-08-82",1.51,10.43,.54,2.73,10.07,3.39,4.6,3.95,22.28,8.865,.98,15.84,3.5,4.800000000000001,2.21,95.69500000000001,"00.02:17:17",137.2833333333333,"2023-07-25","13:16:46"
"43-85-20-59",3.56,15.28954022988506,2.105,4.18,13.17,.08,5.89,3.62,25.85136494252874,6.17,.9617211948790896,21.408,1.75,4.800000000000001,3.47,112.3056263672929,"00.02:34:03",154.05,"2023-07-28","07:28:48"
"11-14-22-98",2.98,11.51,.58,3.34,23.5,2.95,6.093055954088952,.96,28.58,4.96,.38,5.19,1.24,2.23,3.737280575539568,98.23033652962852,"00.01:50:39",110.65,"2023-07-29","09:17:22"
"31-06-08-24",2.494899713467049,10.34,.6,6.165,15.18747126436782,3.46,6.12,3.13,25.85136494252874,6.042600574712644,.28,64.7,2.44,1.87,3.65,152.3313364950762,"00.02:56:13",176.2166666666667,"2023-07-27","11:56:24"
"01-43-23-45",1.66,12.44,.91,2.21,13.23,2.369262865090403,4.32,1.15,27.24,5.65,1.8,6.11,1.65,1.04,2.39,84.1692628650904,"00.02:11:21",131.35,"2023-07-31","09:06:37"
"45-46-82-37",2.5,15.28954022988506,.72,3.13,15.18747126436782,.38,6.093055954088952,1.65,25.85136494252874,4.21,1.74,5.28,2.189914040114613,4.1,5.32,93.64134643098518,"00.03:32:03",212.05,"2023-07-28","09:57:53"
"11-87-22-26",2.21,15.28954022988506,.9398297872340425,3.33,9.300000000000001,2.369262865090403,3.835,1.89,37.17,6.042600574712644,2.04,5.65,2.42,3.86,3.737280575539568,100.0835140324617,"00.01:15:39",75.65000000000001,"2023-07-29","09:18:53"
"13-55-89-83",1.96,10.98,.73,3.02,10.07,.24,4.41,1.41,25.9,4.85,1.5,21.408,1.66,2.561504297994269,6.59,97.28950429799427,"00.01:43:53",103.8833333333333,"2023-07-31","06:39:53"
"34-71-86-92",1.89,15.28954022988506,.75,5.73,21.75,6.03,6.093055954088952,1.18,17.2,6.042600574712644,.9617211948790896,22.97,2.189914040114613,2.32,3.56,113.9568319936804,"00.02:43:14",163.2333333333333,"2023-07-31","11:48:01"
"59-34-02-76",1.97,15.28954022988506,2.105,3.74,14.71,.07,6.65,4.94,26.57,7.28,.96,11.34,2.56,2.02,3.737280575539568,103.9418208054246,"00.02:58:51",178.85,"2023-07-31","06:34:54"
"94-38-09-90",1.87,17.38,.71,5.45,10.03,3.29,6.093055954088952,1.31,17.8,5.86,.95,22.14,2.189914040114613,3.33,1.82,100.2229699942036,"00.02:23:43",143.7166666666667,"2023-08-01","13:23:34"
"78-25-48-01",2.79,23.68,.8,5.68,21.2,2.89,4.39,2.556551724137931,25.85136494252874,6.042600574712644,1.45,21.408,1.44,2.561504297994269,2.28,125.0200215393736,"00.02:43:47",163.7833333333333,"2023-07-28","13:16:14"
"46-93-32-00",2.25,14.44,.46,2.6,8.309999999999999,1.29,6.69,2.556551724137931,25.85136494252874,4.045,.9617211948790896,10.5,1.64,2.67,3.13,87.39463786154576,"00.01:16:51",76.84999999999999,"2023-08-01","06:57:46"
"12-39-85-61",2.28,13.07,.88,5.1,19.52,6.085,7.34,2.09,20.43,6.042600574712644,.34,21.408,3.43,2.561504297994269,2.49,113.0671048727069,"00.02:18:00",138,"2023-07-31","13:44:10"
"28-05-35-45",2.24,9.289999999999999,.74,3.25,24.015,2.369262865090403,4.3,1,24.18,5.57,.9,12.96,1.87,1,3.13,96.8142628650904,"00.01:44:07",104.1166666666667,"2023-07-31","06:53:52"
"30-60-59-31",2,12.48,.68,3.03,12.4,2.369262865090403,5.09,2.05,28.45,5.33,.9617211948790896,21.408,1.46,1.37,6.59,105.6689840599695,"00.01:58:17",118.2833333333333,"2023-07-31","08:10:14"
"47-75-15-04",1.51,14.13,.49,6.165,9.58,1.46,7.36,.945,39.29,6.042600574712644,.45,7.05,1.92,1.23,2.86,100.4826005747126,"00.01:42:03",102.05,"2023-08-01","11:51:28"
"53-29-56-16",1.71,15.28954022988506,.9398297872340425,3.840975609756097,15.18747126436782,.17,6.093055954088952,1.16,25.85136494252874,4.76,.9617211948790896,12.68,2.189914040114613,1.74,3.737280575539568,96.31115359839397,"00.00:46:04",46.06666666666667,"2023-08-01","07:16:55"
"35-42-89-22",1.51,15.28954022988506,.6899999999999999,3.840975609756097,15.18747126436782,3.98,8.49,1.94,25.85136494252874,6.042600574712644,.38,21.408,1.72,3.72,2.67,112.7199526212504,"00.03:13:51",193.85,"2023-07-27","08:26:48"
"88-29-43-39",5.145,15.28954022988506,.9398297872340425,3.41,15.26,2.369262865090403,6.093055954088952,3.19,25.85136494252874,6.042600574712644,.9617211948790896,21.408,2.189914040114613,2.561504297994269,5.43,116.1417938865278,"00.02:15:49",135.8166666666667,"2023-07-28","10:03:35"
"59-28-36-67",3.88,23.46,1.37,4.08,14.01,.1,4.73,2.1,33.59,7.59,.5600000000000001,17.82,2.189914040114613,2.93,5.17,123.5799140401146,"00.02:06:56",126.9333333333333,"2023-08-01","08:42:52"
"86-03-36-52",2.95,7.994999999999999,.52,3.840975609756097,8.309999999999999,.35,6.093055954088952,1.61,25.85136494252874,4.7,1.27,6.98,2.84,2.44,4.86,80.61039650637379,"00.01:04:07",64.11666666666666,"2023-07-29","07:49:57"
"23-49-64-16",2.04,14.82,1.04,2.43,14.93,4.18,6.87,5.12,30.01,6.18,.48,16.96,1.95,2.43,1.91,111.35,"00.01:56:57",116.95,"2023-07-31","12:00:50"
"08-79-12-23",2.494899713467049,9.42,.64,5,20.68,3.57,7.72,1.31,36.5,4.54,1.69,10.55,2.17,2.561504297994269,3.57,112.4164040114613,"00.01:31:19",91.31666666666666,"2023-07-31","06:54:08"
"26-41-89-58",2.494899713467049,9.52,.34,2.33,8.309999999999999,1.75,4.8,2.556551724137931,21.11,5.02,.9617211948790896,6.6,3.12,3.41,3.737280575539568,76.06045320802363,"00.01:44:35",104.5833333333333,"2023-07-31","07:39:20"
"68-77-96-37",1.99,12.16,.78,3.840975609756097,15.18747126436782,.07,3.99,1.26,30.31,5.46,1.04,14.25,2.52,1,3.737280575539568,97.59572744966349,"00.01:41:47",101.7833333333333,"2023-08-01","09:34:43"
"52-83-38-94",2.12,17.04,.84,3.97,15.18747126436782,.09,8.869999999999999,1.2,21.62,4.84,1.42,21.408,1.67,2.561504297994269,3.74,106.5769755623621,"00.03:16:15",196.25,"2023-07-22","08:24:21"
"67-08-14-84",2.16,10.79,.62,2.71,9.359999999999999,2.369262865090403,5.58,2.9,25.84,4.76,.31,21.408,2.25,2.18,6.59,99.8272628650904,"00.01:25:06",85.09999999999999,"2023-07-31","07:54:14"
"43-44-83-36",2.68,15.28954022988506,.43,3.840975609756097,15.18747126436782,.09,6.093055954088952,1.91,26.71,6.042600574712644,1.22,12.33,1.55,2.28,3.737280575539568,99.39092420835014,"00.01:04:43",64.71666666666667,"2023-07-31","10:27:59"
"97-03-37-68",1.91,15.28954022988506,.34,3.840975609756097,15.18747126436782,2.43,5.25,2.8,15.74,4.12,.72,7.42,2.16,2.561504297994269,1.805,81.57449140200325,"00.01:00:16",60.26666666666667,"2023-08-01","06:48:14"
"26-04-46-11",1.6,13.26,2.105,2.42,11.12,.73,4.7,4.26,18.86,5.51,1.13,10.99,1.83,2.561504297994269,2.91,83.98650429799427,"00.01:41:16",101.2666666666667,"2023-08-01","10:58:14"
"64-89-33-44",2.19,26.31,.95,6.165,15.18747126436782,1.82,8.51,1.38,25.85136494252874,6.042600574712644,.28,21.408,2.189914040114613,2.561504297994269,3.737280575539568,124.5831356952577,"00.03:08:51",188.85,"2023-07-28","10:12:45"
"09-37-28-22",4.28,21.99,.35,2.99,9.35,3.03,7.52,2.556551724137931,16.64,6.042600574712644,.9617211948790896,5.19,1.64,1.83,3.737280575539568,88.10815406926923,"00.01:33:43",93.71666666666667,"2023-08-01","09:59:12"
"11-87-63-69",2.494899713467049,7.994999999999999,.6,2.47,11.87,1.19,4.22,1.48,25.85136494252874,6.042600574712644,.39,21.408,2.72,1.78,2.11,92.62186523070842,"00.01:49:27",109.45,"2023-07-31","06:49:09"
"21-48-73-26",1.235,26.31,2.105,4.94,19.37,5.56,6.093055954088952,1.01,27.03,7.23,.5600000000000001,21.86,2.16,2.561504297994269,2.66,130.6845602520832,"00.02:23:08",143.1333333333333,"2023-08-01","10:50:40"
"95-62-47-68",3.79,26.31,1.23,3.13,18.21,2.369262865090403,6.4,4.18,40.34,6.41,.85,27.44,3.19,3.03,2.67,149.5492628650904,"00.02:39:43",159.7166666666667,"2023-08-01","12:53:12"
"22-57-11-64",2.01,12.51,.9398297872340425,3.24,9.31,1.34,3.835,1.45,35.68,4.07,.9617211948790896,11.5,2.189914040114613,1.06,5.07,95.16646502222774,"00.01:10:39",70.65000000000001,"2023-08-01","08:15:59"
"16-16-37-56",1.4,9.42,.68,3.840975609756097,15.93,3.04,4.48,2.556551724137931,24.69,6.042600574712644,.28,64.7,1.23,1.63,3,142.9201279086067,"00.01:30:33",90.55,"2023-07-31","11:59:47"
"90-41-66-63",3.96,25.45,1.17,3.21,11.67,2.64,4.01,2.556551724137931,27.22,5.1,2.04,17.27,2.189914040114613,2.5,6.59,117.5764657642525,"00.02:20:16",140.2666666666667,"2023-08-01","06:42:34"
"86-61-37-71",1.28,13.29,1.8,3.840975609756097,9.34,1.77,7.3,1.15,25.85136494252874,4.045,1.18,5.36,2.12,1.62,2.32,82.26734055228484,"00.01:37:46",97.76666666666667,"2023-07-31","08:49:32"
"51-98-81-10",1.51,26.31,.9398297872340425,3.840975609756097,12.85,3.97,8.4,1.56,14.86,5.47,.9617211948790896,6.34,2.08,1.63,5.32,96.04252659186923,"00.01:35:53",95.88333333333334,"2023-08-01","07:58:57"
"86-70-80-56",2.494899713467049,15.28954022988506,.36,2.205,15.18747126436782,2.369262865090403,6.093055954088952,5.12,18.06,5.92,2.04,5.19,3.6,4.56,1.805,90.29423002689927,"00.01:03:33",63.55,"2023-08-02","08:52:39"
"61-70-60-57",1.39,14.41,.74,3.840975609756097,13.93,.07,4.13,2.556551724137931,15.26,4.98,.3,21.408,2.189914040114613,2.561504297994269,4.58,92.34694567200292,"00.02:50:09",170.15,"2023-07-31","09:46:26"
"28-51-95-56",2.11,10.35,.39,3.840975609756097,12.07,.13,6.093055954088952,1.94,41.17,4.045,1.12,5.19,2.189914040114613,2.561504297994269,3.737280575539568,96.9377304774935,"00.02:31:23",151.3833333333333,"2023-08-02","07:29:49"
"51-09-05-08",1.36,10.02,.5600000000000001,2.58,10.79,1.78,3.835,2.556551724137931,14.86,4.84,.91,5.92,2.189914040114613,2.31,3.32,67.83146576425254,"00.01:06:08",66.13333333333334,"2023-08-03","06:00:18"
"35-94-61-77",1.71,15.28954022988506,1.71,2.205,15.18747126436782,.07,4.08,5.12,22.42,4.85,2.04,7.14,2.189914040114613,2.85,2.89,89.75192553436749,"00.01:10:44",70.73333333333333,"2023-08-03","08:06:44"
"36-72-98-05",2.494899713467049,8.75,.39,3.840975609756097,15.18747126436782,2.16,4.12,1.83,37.75,5.14,.77,15.49,1.24,2.561504297994269,3.737280575539568,105.4621314611248,"00.01:38:31",98.51666666666667,"2023-08-02","09:11:03"
"40-64-72-16",3.84,15.28954022988506,.9398297872340425,3.58,15.18747126436782,4.76,7.1,5.12,37.12,4.19,.9617211948790896,64.7,2.67,1.76,2.5,169.718562476366,"00.02:00:37",120.6166666666667,"2023-08-01","09:04:40"
"98-62-02-19",1.33,8.710000000000001,.41,4.73,21.14,2.369262865090403,7.05,1.91,14.86,5.59,.96,5.87,2.2,1.24,3.41,81.7792628650904,"00.01:17:12",77.2,"2023-07-31","07:02:32"
"23-24-36-18",1.235,7.994999999999999,.9398297872340425,3.840975609756097,8.309999999999999,2.369262865090403,6.093055954088952,1.7,21.05,4.045,1.08,10.37,1.23,2.46,3.737280575539568,76.45540479170906,"00.00:57:25",57.41666666666666,"2023-08-02","08:00:53"
"88-50-89-00",2.494899713467049,15.28954022988506,.48,5.05,15.17,.1,6.093055954088952,1,19.32,6.042600574712644,.9617211948790896,5.63,2.189914040114613,1.17,4.32,85.3117317071474,"00.03:29:04",209.0666666666667,"2023-08-01","07:43:41"
"25-45-17-13",2.494899713467049,22.39,1.93,5.21,14.96,.1,6.093055954088952,2.54,14.98,6.042600574712644,1.32,21.408,2.189914040114613,2.06,5.15,108.8684702823833,"00.03:54:45",234.75,"2023-08-01","14:07:08"
"83-60-66-04",1.42,8.98,.9398297872340425,3.840975609756097,15.18747126436782,1.36,6.093055954088952,.945,15.03,6.042600574712644,.9617211948790896,11.61,1.97,1.33,3.16,78.87065438503865,"00.01:02:01",62.01666666666667,"2023-08-02","07:52:40"
"20-14-81-13",2.24,10.43,1.12,3.33,15.06,.07,5.68,1.61,22.02,4.84,1.56,5.19,1.47,1.93,2.73,79.28,"00.01:51:53",111.8833333333333,"2023-07-31","06:25:52"
"97-46-80-41",1.67,7.994999999999999,.34,3.68,11.3,1.75,6.11,5.12,22.94,4.045,2.04,18.81,2.62,2.06,3.737280575539568,94.21728057553958,"00.01:31:23",91.38333333333334,"2023-08-02","06:48:46"
"65-11-27-59",1.235,11.4,.8,2.205,15.28,3.57,4.65,2.556551724137931,23.07,4.045,1.52,21.408,1.44,2.561504297994269,2.21,97.95105602213221,"00.01:30:02",90.03333333333333,"2023-08-01","06:27:02"
"88-74-63-20",1.25,14.66,1.68,3.840975609756097,10.45,2.369262865090403,5.49,1.08,34.44,8.865,.9617211948790896,21.408,1.31,1.97,3.64,113.4149596697256,"00.01:42:25",102.4166666666667,"2023-08-03","06:10:22"
"74-15-98-92",3.61,9.93,.41,6.165,13.59,1.57,6.21,2.09,31.21,5.98,.8,21.408,1.68,2.561504297994269,5.34,112.5545042979943,"00.02:31:39",151.65,"2023-07-31","07:55:24"
"53-98-64-81",1.26,14.63,1.24,2.205,15.18747126436782,2.369262865090403,6.093055954088952,2.556551724137931,20.5,4.045,.9617211948790896,21.408,2.189914040114613,2.561504297994269,4.04,101.2474813406731,"00.01:05:31",65.51666666666667,"2023-08-01","09:08:53"
"79-94-33-31",1.57,7.994999999999999,.9398297872340425,2.28,17.42,6.085,7.59,1.67,14.86,6.43,.48,5.38,1.39,2.561504297994269,2.25,78.90133408522831,"00.01:15:54",75.90000000000001,"2023-08-01","10:12:32"
"44-47-90-17",2.38,11.21,.51,2.205,15.18747126436782,.07,4.06,1.33,18.08,4.05,.58,21.408,1.82,1.48,4.12,88.49047126436781,"00.01:36:11",96.18333333333334,"2023-08-03","10:40:06"
"29-83-03-47",2.494899713467049,7.994999999999999,.4,3.840975609756097,24.015,2.369262865090403,6.093055954088952,.945,28.12,4.045,.9617211948790896,21.408,2.189914040114613,2.561504297994269,2.43,109.8693336753905,"00.01:47:16",107.2666666666667,"2023-07-31","09:27:13"
"50-57-96-51",5.06,15.28954022988506,.4,2.205,15.18747126436782,1.68,6.093055954088952,1.69,14.86,6.042600574712644,1.24,21.82,2.189914040114613,1.21,3.737280575539568,98.70486263870865,"00.01:10:22",70.36666666666666,"2023-08-03","06:28:09"
"55-37-25-70",2.494899713467049,9.27,1.56,2.205,9.75,.12,4.71,1.44,14.86,6.042600574712644,.74,21.408,1.38,1.56,1.99,79.5305002881797,"00.01:30:56",90.93333333333334,"2023-08-03","07:11:38"
"71-34-06-10",2.494899713467049,14.71,.57,3.840975609756097,10.78,.23,6.57,1.71,24.67,8.865,1.99,13.41,2.59,1,1.805,95.23587532322315,"00.01:27:14",87.23333333333333,"2023-08-01","07:55:55"
"19-06-46-71",2.494899713467049,15.28954022988506,.34,3.840975609756097,15.18747126436782,.08,6.093055954088952,2.556551724137931,25.85136494252874,6.042600574712644,1.09,21.408,2.189914040114613,1,5.51,108.9743740530589,"00.02:23:31",143.5166666666667,"2023-08-03","12:24:05"
"38-40-25-06",3.63,8.6,.5600000000000001,3.840975609756097,15.18747126436782,.08,4.9,1.32,31.52,4.85,.33,21.408,1.33,1,3.737280575539568,102.2937274496635,"00.01:32:10",92.16666666666667,"2023-08-01","06:38:37"
"01-06-26-91",1.83,13.83,.9398297872340425,3.840975609756097,14.34,1.98,6.093055954088952,2.556551724137931,15.99,6.042600574712644,.9617211948790896,5.19,2.8,2.96,3.8,83.15473484480876,"00.02:30:04",150.0666666666667,"2023-08-02","10:00:25"
"58-64-10-38",2.15,17.22,.9398297872340425,2.205,8.5,1.55,4.86,2.556551724137931,19.7,4.99,.3,11.55,2.1,1.5,2.04,82.16138151137197,"00.01:21:50",81.83333333333333,"2023-08-01","06:32:05"
"13-95-57-54",2.494899713467049,16.76,.38,3.840975609756097,13.93,.18,5.52,1.65,25.85136494252874,4.45,.9617211948790896,21.408,1.28,1.39,2.24,102.336961460631,"00.01:22:34",82.56666666666666,"2023-08-02","09:38:18"
"47-67-62-28",2.494899713467049,15.28954022988506,.49,2.28,9.6,.07,4.67,3.28,17.83,6.67,1.14,6.33,3.18,2.31,2.44,78.0744399433521,"00.01:22:39",82.65000000000001,"2023-08-01","10:37:47"
"96-80-22-06",2.494899713467049,13.31,.34,3.840975609756097,23.45,1.4,3.835,1.56,18.35,4.81,.9617211948790896,8.73,1.84,1,2.37,88.29259651810224,"00.01:35:08",95.13333333333334,"2023-08-02","12:22:04"
"11-11-66-21",5.145,18.78,.5600000000000001,2.35,15.59,3.89,3.835,2.03,19.1,4.045,.92,6.22,1.47,1.75,3.65,89.33500000000001,"00.01:39:14",99.23333333333333,"2023-08-01","07:12:58"
