interview__key,r_members__id,migrant_ind,migrant_current,migrant_past,migr_itt,migr_desti,migr_desti_oth,migrant_year_first,migrant_year_recent,migrant_months_no,migrant_visit,remit_amt,remit_receiver
"31-09-93-80",5,"No",,"No","No intention to migrate",,"",,,,,,
"99-42-64-05",1,"Yes","Yes","Yes",,,"",2022,2022,6,2,1700000,"Spouse"
"99-42-64-05",2,"No",,"No","Yes temporarily migrate","Village in region","",,,,,,
"99-42-64-05",3,"No",,"No","No intention to migrate",,"",,,,,,
"50-99-25-24",1,"No",,"No","No intention to migrate",,"",,,,,,
"43-58-14-96",1,"No",,"No","No intention to migrate",,"",,,,,,
"43-58-14-96",2,"No",,"No","No intention to migrate",,"",,,,,,
"20-64-96-32",1,"No",,"No","No intention to migrate",,"",,,,,,
"20-64-96-32",2,"No",,"No","No intention to migrate",,"",,,,,,
"20-64-96-32",3,"No",,"No","No intention to migrate",,"",,,,,,
"05-63-81-75",1,"No",,"No","Yes temporarily migrate","Town in region","",,,,,,
"05-63-81-75",2,"No",,"No","No intention to migrate",,"",,,,,,
"05-63-81-75",3,"No",,"No","No intention to migrate",,"",,,,,,
"30-58-59-34",1,"Yes","No","No",,,"",2022,2022,,,,
"30-58-59-34",2,"No",,"No","No intention to migrate",,"",,,,,,
"30-58-59-34",3,"No",,"No","No intention to migrate",,"",,,,,,
"30-58-59-34",4,"No",,"No","No intention to migrate",,"",,,,,,
"37-78-49-16",1,"No",,"No","No intention to migrate",,"",,,,,,
"37-78-49-16",2,"No",,"No","No intention to migrate",,"",,,,,,
"37-78-49-16",3,"No",,"No","No intention to migrate",,"",,,,,,
"37-78-49-16",4,"No",,"No","No intention to migrate",,"",,,,,,
"37-78-49-16",5,"No",,"No","No intention to migrate",,"",,,,,,
"52-38-96-08",1,"No",,"No","No intention to migrate",,"",,,,,,
"52-38-96-08",2,"No",,"No","No intention to migrate",,"",,,,,,
"52-38-96-08",3,"No",,"No","No intention to migrate",,"",,,,,,
"52-38-96-08",4,"No",,"No","No intention to migrate",,"",,,,,,
"52-38-96-08",5,"No",,"No","No intention to migrate",,"",,,,,,
"52-38-96-08",6,"No",,"No","No intention to migrate",,"",,,,,,
"52-38-96-08",9,"No",,"No","No intention to migrate",,"",,,,,,
"52-38-96-08",10,"No",,"No","No intention to migrate",,"",,,,,,
"74-41-82-14",1,"No",,"No","No intention to migrate",,"",,,,,,
"74-41-82-14",2,"No",,"No","No intention to migrate",,"",,,,,,
"39-49-23-24",1,"No",,"No","No intention to migrate",,"",,,,,,
"39-49-23-24",2,"No",,"No","No intention to migrate",,"",,,,,,
"39-49-23-24",3,"No",,"No","No intention to migrate",,"",,,,,,
"39-49-23-24",5,"No",,"No","No intention to migrate",,"",,,,,,
"01-07-36-19",1,"No",,"No","No intention to migrate",,"",,,,,,
"01-07-36-19",2,"No",,"No","No intention to migrate",,"",,,,,,
"18-35-86-78",1,"No",,"No","No intention to migrate",,"",,,,,,
"18-35-86-78",2,"No",,"No","No intention to migrate",,"",,,,,,
"18-35-86-78",3,"No",,"No","No intention to migrate",,"",,,,,,
"18-35-86-78",4,"No",,"No","No intention to migrate",,"",,,,,,
"48-62-04-43",1,"No",,"No","No intention to migrate",,"",,,,,,
"48-62-04-43",2,"No",,"No","No intention to migrate",,"",,,,,,
"48-62-04-43",3,"No",,"No","No intention to migrate",,"",,,,,,
"48-62-04-43",4,"No",,"Yes","Yes permanently migrate","village outside region","",2013,2023,,,,
"37-36-66-29",1,"No",,"No","No intention to migrate",,"",,,,,,
"37-36-66-29",2,"No",,"No","No intention to migrate",,"",,,,,,
"23-98-09-79",1,"No",,"No","No intention to migrate",,"",,,,,,
"23-98-09-79",2,"No",,"No","No intention to migrate",,"",,,,,,
"23-98-09-79",3,"No",,"No","No intention to migrate",,"",,,,,,
"17-40-48-73",1,"No",,"No","No intention to migrate",,"",,,,,,
"17-40-48-73",2,"No",,"No","No intention to migrate",,"",,,,,,
"10-94-03-72",1,"No",,"No","No intention to migrate",,"",,,,,,
"10-94-03-72",2,"Yes","Yes","No",,,"",2023,2023,2,10,0,
"99-02-51-45",1,"No",,"No","No intention to migrate",,"",,,,,,
"80-26-66-95",1,"No",,"No","No intention to migrate",,"",,,,,,
"80-26-66-95",2,"No",,"No","No intention to migrate",,"",,,,,,
"80-26-66-95",3,"No",,"No","No intention to migrate",,"",,,,,,
"80-26-66-95",4,"No",,"No","No intention to migrate",,"",,,,,,
"80-26-66-95",5,"No",,"No","No intention to migrate",,"",,,,,,
"80-26-66-95",6,"Yes","No","No",,,"",2022,2022,,,,
"80-26-66-95",7,"No",,"No","No intention to migrate",,"",,,,,,
"83-04-04-09",1,"No",,"No","Don’t know",,"",,,,,,
"83-04-04-09",2,"No",,"No","Don’t know",,"",,,,,,
"83-04-04-09",3,"No",,"No","Don’t know",,"",,,,,,
"90-43-64-15",1,"Yes","Yes","Yes",,,"",2020,2023,10,2,1200000,"Spouse"
"90-43-64-15",2,"No",,"No","No intention to migrate",,"",,,,,,
"90-43-64-15",3,"Yes","No","No",,,"",2023,2023,,,,
"07-17-03-20",1,"No",,"No","No intention to migrate",,"",,,,,,
"07-17-03-20",2,"No",,"No","No intention to migrate",,"",,,,,,
"07-17-03-20",3,"No",,"No","No intention to migrate",,"",,,,,,
"83-78-16-55",1,"No",,"No","No intention to migrate",,"",,,,,,
"83-78-16-55",2,"No",,"No","No intention to migrate",,"",,,,,,
"83-78-16-55",3,"No",,"No","No intention to migrate",,"",,,,,,
"83-78-16-55",4,"No",,"No","No intention to migrate",,"",,,,,,
"83-78-16-55",5,"No",,"No","No intention to migrate",,"",,,,,,
"82-41-37-73",1,"No",,"No","No intention to migrate",,"",,,,,,
"82-41-37-73",2,"No",,"No","No intention to migrate",,"",,,,,,
"57-66-78-32",1,"No",,"No","No intention to migrate",,"",,,,,,
"57-66-78-32",2,"No",,"No","No intention to migrate",,"",,,,,,
"57-66-78-32",3,"Yes","Yes","No",,,"",2022,2023,7,1,0,
"57-66-78-32",4,"Yes","Yes","No",,,"",2022,2023,10,2,0,
"57-66-78-32",6,"No",,"No","No intention to migrate",,"",,,,,,
"19-38-64-11",1,"No",,"No","No intention to migrate",,"",,,,,,
"19-38-64-11",2,"No",,"No","No intention to migrate",,"",,,,,,
"19-38-64-11",3,"No",,"No","No intention to migrate",,"",,,,,,
"19-38-64-11",4,"No",,"No","No intention to migrate",,"",,,,,,
"09-79-30-27",1,"No",,"No","No intention to migrate",,"",,,,,,
"16-36-46-03",1,"No",,"No","No intention to migrate",,"",,,,,,
"16-36-46-03",2,"No",,"No","No intention to migrate",,"",,,,,,
"16-36-46-03",7,"No",,"No","No intention to migrate",,"",,,,,,
"29-33-47-98",1,"No",,"No","No intention to migrate",,"",,,,,,
"29-33-47-98",2,"No",,"No","No intention to migrate",,"",,,,,,
"29-33-47-98",3,"No",,"No","No intention to migrate",,"",,,,,,
"29-33-47-98",4,"No",,"No","No intention to migrate",,"",,,,,,
"71-36-42-24",1,"No",,"No","No intention to migrate",,"",,,,,,
"71-36-42-24",2,"No",,"No","No intention to migrate",,"",,,,,,
"71-36-42-24",3,"No",,"No","No intention to migrate",,"",,,,,,
"71-36-42-24",4,"No",,"No","No intention to migrate",,"",,,,,,
"53-26-25-13",1,"No",,"No","No intention to migrate",,"",,,,,,
"53-26-25-13",2,"No",,"No","No intention to migrate",,"",,,,,,
"73-14-84-43",1,"No",,"No","No intention to migrate",,"",,,,,,
"73-14-84-43",2,"Yes","No","No",,,"",2022,2022,,,,
"37-05-61-84",1,"No",,"No","No intention to migrate",,"",,,,,,
"37-05-61-84",2,"No",,"No","No intention to migrate",,"",,,,,,
"10-79-21-80",1,"No",,"No","No intention to migrate",,"",,,,,,
"10-79-21-80",2,"No",,"No","No intention to migrate",,"",,,,,,
"10-79-21-80",3,"No",,"No","No intention to migrate",,"",,,,,,
"10-79-21-80",4,"No",,"No","No intention to migrate",,"",,,,,,
"71-25-75-41",1,"No",,"No","No intention to migrate",,"",,,,,,
"71-25-75-41",2,"No",,"No","No intention to migrate",,"",,,,,,
"07-05-98-97",1,"No",,"No","No intention to migrate",,"",,,,,,
"07-05-98-97",2,"No",,"No","No intention to migrate",,"",,,,,,
"07-05-98-97",3,"No",,"No","No intention to migrate",,"",,,,,,
"07-05-98-97",4,"No",,"No","No intention to migrate",,"",,,,,,
"07-05-98-97",5,"No",,"No","No intention to migrate",,"",,,,,,
"10-73-90-09",1,"No",,"No","No intention to migrate",,"",,,,,,
"10-73-90-09",2,"No",,"No","No intention to migrate",,"",,,,,,
"10-73-90-09",3,"No",,"No","No intention to migrate",,"",,,,,,
"84-88-48-48",1,"No",,"No","No intention to migrate",,"",,,,,,
"84-88-48-48",2,"No",,"No","No intention to migrate",,"",,,,,,
"84-88-48-48",3,"No",,"No","No intention to migrate",,"",,,,,,
"54-31-68-36",1,"No",,"No","No intention to migrate",,"",,,,,,
"54-31-68-36",2,"No",,"No","No intention to migrate",,"",,,,,,
"54-31-68-36",3,"No",,"No","No intention to migrate",,"",,,,,,
"45-71-98-33",1,"No",,"No","No intention to migrate",,"",,,,,,
"45-71-98-33",2,"No",,"No","No intention to migrate",,"",,,,,,
"45-71-98-33",3,"No",,"No","No intention to migrate",,"",,,,,,
"45-71-98-33",4,"No",,"No","No intention to migrate",,"",,,,,,
"27-11-46-19",1,"No",,"No","No intention to migrate",,"",,,,,,
"27-11-46-19",2,"No",,"No","No intention to migrate",,"",,,,,,
"27-11-46-19",3,"No",,"No","No intention to migrate",,"",,,,,,
"42-55-71-95",1,"No",,"No","No intention to migrate",,"",,,,,,
"42-55-71-95",2,"No",,"No","No intention to migrate",,"",,,,,,
"42-55-71-95",3,"No",,"No","No intention to migrate",,"",,,,,,
"53-10-63-62",1,"No",,"No","No intention to migrate",,"",,,,,,
"53-10-63-62",2,"No",,"No","No intention to migrate",,"",,,,,,
"53-10-63-62",3,"No",,"No","No intention to migrate",,"",,,,,,
"53-10-63-62",4,"No",,"No","No intention to migrate",,"",,,,,,
"53-10-63-62",5,"No",,"No","No intention to migrate",,"",,,,,,
"75-46-17-40",1,"No",,"No","No intention to migrate",,"",,,,,,
"75-46-17-40",2,"No",,"No","No intention to migrate",,"",,,,,,
"75-46-17-40",3,"No",,"No","No intention to migrate",,"",,,,,,
"75-46-17-40",4,"No",,"No","No intention to migrate",,"",,,,,,
"75-46-17-40",5,"No",,"No","No intention to migrate",,"",,,,,,
"65-21-97-07",1,"Yes","Yes","Yes",,,"",2013,2023,9,1,50000,"Spouse"
"65-21-97-07",2,"No",,"No","No intention to migrate",,"",,,,,,
"65-21-97-07",3,"No",,"No","No intention to migrate",,"",,,,,,
"65-21-97-07",4,"No",,"No","No intention to migrate",,"",,,,,,
"71-15-20-71",1,"No",,"No","No intention to migrate",,"",,,,,,
"71-15-20-71",2,"No",,"No","No intention to migrate",,"",,,,,,
"71-15-20-71",3,"No",,"No","No intention to migrate",,"",,,,,,
"71-15-20-71",4,"No",,"No","No intention to migrate",,"",,,,,,
"71-15-20-71",5,"No",,"No","No intention to migrate",,"",,,,,,
"45-78-55-42",1,"No",,"No","No intention to migrate",,"",,,,,,
"45-78-55-42",2,"No",,"No","No intention to migrate",,"",,,,,,
"45-78-55-42",3,"No",,"No","No intention to migrate",,"",,,,,,
"79-58-56-71",1,"No",,"No","No intention to migrate",,"",,,,,,
"79-58-56-71",2,"No",,"No","No intention to migrate",,"",,,,,,
"79-58-56-71",3,"No",,"No","No intention to migrate",,"",,,,,,
"79-58-56-71",4,"No",,"No","No intention to migrate",,"",,,,,,
"79-58-56-71",5,"No",,"No","No intention to migrate",,"",,,,,,
"03-48-58-80",1,"No",,"No","Don’t know",,"",,,,,,
"03-48-58-80",2,"No",,"No","Don’t know",,"",,,,,,
"27-44-99-33",1,"No",,"No","No intention to migrate",,"",,,,,,
"36-68-49-71",1,"No",,"No","No intention to migrate",,"",,,,,,
"36-68-49-71",2,"No",,"No","No intention to migrate",,"",,,,,,
"36-68-49-71",3,"No",,"No","No intention to migrate",,"",,,,,,
"36-68-49-71",4,"No",,"No","No intention to migrate",,"",,,,,,
"36-68-49-71",5,"No",,"No","No intention to migrate",,"",,,,,,
"36-68-49-71",6,"No",,"No","No intention to migrate",,"",,,,,,
"68-16-01-33",1,"No",,"No","No intention to migrate",,"",,,,,,
"68-16-01-33",2,"No",,"No","No intention to migrate",,"",,,,,,
"68-16-01-33",3,"No",,"No","Don’t know",,"",,,,,,
"68-16-01-33",4,"Yes","Yes","No",,,"",2023,2023,2,0,0,
"68-16-01-33",5,"No",,"No","No intention to migrate",,"",,,,,,
"61-84-87-27",1,"No",,"No","No intention to migrate",,"",,,,,,
"61-84-87-27",2,"No",,"No","No intention to migrate",,"",,,,,,
"61-84-87-27",3,"No",,"No","No intention to migrate",,"",,,,,,
"61-84-87-27",4,"No",,"No","No intention to migrate",,"",,,,,,
"52-39-81-92",1,"No",,"No","Yes temporarily migrate","Town outside region","",,,,,,
"52-39-81-92",2,"No",,"No","Yes temporarily migrate","village outside region","",,,,,,
"53-10-37-83",1,"No",,"No","Yes permanently migrate","Town in region","",,,,,,
"53-10-37-83",2,"No",,"No","Yes permanently migrate","Town in region","",,,,,,
"53-10-37-83",4,"No",,"No","Yes permanently migrate","Town in region","",,,,,,
"20-43-08-03",1,"Yes","Yes","No",,,"",2023,2023,2,2,0,
"20-43-08-03",2,"No",,"No","No intention to migrate",,"",,,,,,
"20-43-08-03",3,"No",,"No","No intention to migrate",,"",,,,,,
"20-43-08-03",4,"No",,"No","No intention to migrate",,"",,,,,,
"20-43-08-03",5,"No",,"No","Yes temporarily migrate","Town outside region","",,,,,,
"82-59-96-75",1,"Yes","Yes","No",,,"",2023,2023,1,11,0,
"82-59-96-75",2,"Yes","No","Yes",,,"",2010,2023,,,,
"82-59-96-75",3,"No",,"No","No intention to migrate",,"",,,,,,
"82-59-96-75",4,"No",,"No","No intention to migrate",,"",,,,,,
"00-90-86-19",1,"No",,"No","Yes temporarily migrate","village outside region","",,,,,,
"00-90-86-19",2,"No",,"No","No intention to migrate",,"",,,,,,
"49-39-09-00",1,"No",,"No","No intention to migrate",,"",,,,,,
"49-39-09-00",2,"No",,"No","No intention to migrate",,"",,,,,,
"49-39-09-00",3,"No",,"No","No intention to migrate",,"",,,,,,
"49-39-09-00",4,"No",,"No","No intention to migrate",,"",,,,,,
"49-39-09-00",5,"No",,"No","No intention to migrate",,"",,,,,,
"49-39-09-00",6,"No",,"No","No intention to migrate",,"",,,,,,
"72-52-50-05",1,"No",,"No","No intention to migrate",,"",,,,,,
"72-52-50-05",2,"No",,"No","No intention to migrate",,"",,,,,,
"72-52-50-05",3,"No",,"No","No intention to migrate",,"",,,,,,
"72-52-50-05",4,"No",,"No","No intention to migrate",,"",,,,,,
"55-72-94-92",1,"No",,"No","No intention to migrate",,"",,,,,,
"55-72-94-92",2,"No",,"No","No intention to migrate",,"",,,,,,
"55-72-94-92",3,"No",,"No","No intention to migrate",,"",,,,,,
"58-19-75-80",1,"No",,"No","No intention to migrate",,"",,,,,,
"58-19-75-80",2,"No",,"No","No intention to migrate",,"",,,,,,
"29-86-85-66",1,"No",,"No","No intention to migrate",,"",,,,,,
"29-86-85-66",2,"No",,"No","No intention to migrate",,"",,,,,,
"29-86-85-66",3,"No",,"No","No intention to migrate",,"",,,,,,
"75-69-40-10",1,"No",,"No","No intention to migrate",,"",,,,,,
"75-69-40-10",2,"No",,"No","No intention to migrate",,"",,,,,,
"75-69-40-10",3,"No",,"No","No intention to migrate",,"",,,,,,
"75-69-40-10",4,"No",,"No","No intention to migrate",,"",,,,,,
"44-12-79-34",1,"No",,"No","No intention to migrate",,"",,,,,,
"44-12-79-34",2,"No",,"No","No intention to migrate",,"",,,,,,
"44-12-79-34",3,"No",,"No","No intention to migrate",,"",,,,,,
"44-12-79-34",4,"No",,"No","No intention to migrate",,"",,,,,,
"91-78-46-88",1,"No",,"Yes","No intention to migrate",,"",2021,2021,,,,
"37-25-02-09",1,"No",,"No","No intention to migrate",,"",,,,,,
"37-25-02-09",2,"No",,"No","No intention to migrate",,"",,,,,,
"37-25-02-09",3,"No",,"No","No intention to migrate",,"",,,,,,
"88-73-32-16",1,"No",,"No","No intention to migrate",,"",,,,,,
"88-73-32-16",2,"No",,"No","No intention to migrate",,"",,,,,,
"55-56-00-41",1,"No",,"No","No intention to migrate",,"",,,,,,
"55-56-00-41",2,"No",,"No","No intention to migrate",,"",,,,,,
"34-77-61-74",1,"No",,"No","No intention to migrate",,"",,,,,,
"34-77-61-74",2,"No",,"No","Don’t know",,"",,,,,,
"34-77-61-74",3,"No",,"No","Don’t know",,"",,,,,,
"33-67-48-86",1,"No",,"No","No intention to migrate",,"",,,,,,
"33-67-48-86",2,"No",,"No","No intention to migrate",,"",,,,,,
"33-67-48-86",3,"No",,"No","No intention to migrate",,"",,,,,,
"33-67-48-86",4,"No",,"No","No intention to migrate",,"",,,,,,
"33-67-48-86",5,"No",,"No","No intention to migrate",,"",,,,,,
"94-42-36-98",1,"No",,"No","No intention to migrate",,"",,,,,,
"94-42-36-98",2,"Yes","No","No",,,"",2022,2022,,,,
"76-40-74-03",1,"No",,"No","No intention to migrate",,"",,,,,,
"76-40-74-03",2,"No",,"No","No intention to migrate",,"",,,,,,
"76-40-74-03",3,"Yes","Yes","Yes",,,"",2018,2023,4,2,50000,"Spouse"
"76-40-74-03",4,"No",,"Yes","Yes temporarily migrate","Town in region","",2010,2022,,,,
"06-67-72-60",1,"No",,"No","No intention to migrate",,"",,,,,,
"06-67-72-60",2,"Yes","Yes","No",,,"",2023,2023,0,0,0,
"06-67-72-60",4,"No",,"No","No intention to migrate",,"",,,,,,
"06-67-72-60",5,"No",,"No","No intention to migrate",,"",,,,,,
"28-69-62-69",1,"No",,"No","No intention to migrate",,"",,,,,,
"28-69-62-69",2,"No",,"No","No intention to migrate",,"",,,,,,
"28-69-62-69",3,"No",,"No","No intention to migrate",,"",,,,,,
"28-69-62-69",4,"No",,"No","No intention to migrate",,"",,,,,,
"49-95-19-41",1,"No",,"No","No intention to migrate",,"",,,,,,
"49-95-19-41",2,"No",,"No","No intention to migrate",,"",,,,,,
"75-71-59-88",1,"No",,"No","No intention to migrate",,"",,,,,,
"75-71-59-88",2,"No",,"No","No intention to migrate",,"",,,,,,
"75-71-59-88",3,"No",,"No","No intention to migrate",,"",,,,,,
"75-71-59-88",4,"No",,"No","No intention to migrate",,"",,,,,,
"75-71-59-88",5,"No",,"No","No intention to migrate",,"",,,,,,
"75-71-59-88",6,"No",,"No","No intention to migrate",,"",,,,,,
"49-01-19-20",1,"No",,"No","No intention to migrate",,"",,,,,,
"49-01-19-20",2,"No",,"No","No intention to migrate",,"",,,,,,
"49-01-19-20",3,"No",,"No","No intention to migrate",,"",,,,,,
"06-30-46-81",1,"No",,"No","No intention to migrate",,"",,,,,,
"06-30-46-81",2,"No",,"No","No intention to migrate",,"",,,,,,
"06-30-46-81",4,"Yes","No","No",,,"",2019,2022,,,,
"06-30-46-81",5,"No",,"No","No intention to migrate",,"",,,,,,
"05-55-74-03",1,"No",,"No","No intention to migrate",,"",,,,,,
"05-55-74-03",2,"No",,"No","No intention to migrate",,"",,,,,,
"05-55-74-03",3,"No",,"No","No intention to migrate",,"",,,,,,
"05-55-74-03",4,"Yes","Yes","No",,,"",2022,2022,12,0,0,
"05-55-74-03",5,"No",,"No","No intention to migrate",,"",,,,,,
"05-55-74-03",7,"No",,"No","No intention to migrate",,"",,,,,,
"05-55-74-03",8,"Yes","Yes","No",,,"",2022,2022,9,0,0,
"05-55-74-03",9,"No",,"No","Don’t know",,"",,,,,,
"05-55-74-03",10,"No",,"No","No intention to migrate",,"",,,,,,
"05-55-74-03",11,"No",,"No","Don’t know",,"",,,,,,
"56-78-80-92",1,"No",,"Yes","No intention to migrate",,"",2018,2021,,,,
"25-17-27-31",1,"No",,"No","No intention to migrate",,"",,,,,,
"96-39-63-39",1,"No",,"No","No intention to migrate",,"",,,,,,
"96-39-63-39",2,"No",,"No","No intention to migrate",,"",,,,,,
"81-42-10-54",1,"No",,"No","No intention to migrate",,"",,,,,,
"81-42-10-54",2,"No",,"No","No intention to migrate",,"",,,,,,
"81-42-10-54",4,"No",,"No","Don’t know",,"",,,,,,
"81-42-10-54",5,"No",,"No","No intention to migrate",,"",,,,,,
"81-46-38-58",1,"No",,"No","No intention to migrate",,"",,,,,,
"08-94-56-34",1,"No",,"No","No intention to migrate",,"",,,,,,
"08-94-56-34",2,"No",,"No","No intention to migrate",,"",,,,,,
"08-94-56-34",3,"No",,"No","No intention to migrate",,"",,,,,,
"08-94-56-34",4,"No",,"No","No intention to migrate",,"",,,,,,
"24-87-22-92",1,"No",,"Yes","No intention to migrate",,"",2021,2021,,,,
"24-87-22-92",2,"No",,"No","No intention to migrate",,"",,,,,,
"30-69-73-88",1,"No",,"No","No intention to migrate",,"",,,,,,
"30-69-73-88",2,"No",,"No","No intention to migrate",,"",,,,,,
"30-69-73-88",3,"No",,"No","No intention to migrate",,"",,,,,,
"30-69-73-88",5,"No",,"No","No intention to migrate",,"",,,,,,
"72-71-89-86",1,"No",,"No","No intention to migrate",,"",,,,,,
"72-71-89-86",2,"No",,"No","No intention to migrate",,"",,,,,,
"72-71-89-86",3,"No",,"No","No intention to migrate",,"",,,,,,
"72-71-89-86",4,"No",,"No","No intention to migrate",,"",,,,,,
"72-71-89-86",6,"No",,"No","No intention to migrate",,"",,,,,,
"11-04-05-87",1,"No",,"No","No intention to migrate",,"",,,,,,
"11-04-05-87",2,"No",,"No","No intention to migrate",,"",,,,,,
"11-04-05-87",3,"Yes","Yes","No",,,"",2023,2023,1,0,0,
"69-48-65-88",1,"No",,"No","No intention to migrate",,"",,,,,,
"69-48-65-88",2,"Yes","Yes","Yes",,,"",2021,2023,6,6,0,
"18-22-43-52",1,"No",,"No","No intention to migrate",,"",,,,,,
"18-22-43-52",2,"No",,"No","No intention to migrate",,"",,,,,,
"18-22-43-52",3,"No",,"No","No intention to migrate",,"",,,,,,
"18-22-43-52",6,"Yes","Yes","No",,,"",2021,2023,10,2,0,
"92-56-88-52",1,"No",,"No","No intention to migrate",,"",,,,,,
"92-56-88-52",2,"No",,"No","No intention to migrate",,"",,,,,,
"06-32-94-30",1,"No",,"No","No intention to migrate",,"",,,,,,
"06-32-94-30",2,"No",,"No","No intention to migrate",,"",,,,,,
"06-32-94-30",3,"No",,"No","No intention to migrate",,"",,,,,,
"06-32-94-30",4,"No",,"No","No intention to migrate",,"",,,,,,
"06-32-94-30",5,"No",,"No","No intention to migrate",,"",,,,,,
"06-32-94-30",6,"No",,"No","No intention to migrate",,"",,,,,,
"30-41-77-21",1,"No",,"No","No intention to migrate",,"",,,,,,
"30-41-77-21",2,"No",,"No","No intention to migrate",,"",,,,,,
"30-41-77-21",3,"No",,"No","No intention to migrate",,"",,,,,,
"30-41-77-21",4,"No",,"No","No intention to migrate",,"",,,,,,
"59-58-27-54",1,"No",,"No","No intention to migrate",,"",,,,,,
"59-58-27-54",2,"No",,"No","No intention to migrate",,"",,,,,,
"59-58-27-54",3,"No",,"No","No intention to migrate",,"",,,,,,
"59-58-27-54",4,"No",,"No","No intention to migrate",,"",,,,,,
"59-58-27-54",5,"No",,"No","No intention to migrate",,"",,,,,,
"13-48-51-56",1,"No",,"No","No intention to migrate",,"",,,,,,
"13-48-51-56",3,"No",,"No","No intention to migrate",,"",,,,,,
"13-48-51-56",4,"No",,"No","No intention to migrate",,"",,,,,,
"13-03-04-40",1,"No",,"No","No intention to migrate",,"",,,,,,
"13-03-04-40",2,"No",,"No","No intention to migrate",,"",,,,,,
"13-03-04-40",3,"No",,"No","No intention to migrate",,"",,,,,,
"13-03-04-40",4,"No",,"No","No intention to migrate",,"",,,,,,
"13-03-04-40",5,"No",,"No","No intention to migrate",,"",,,,,,
"13-03-04-40",6,"No",,"No","No intention to migrate",,"",,,,,,
"48-62-05-19",1,"No",,"No","No intention to migrate",,"",,,,,,
"48-62-05-19",2,"No",,"No","No intention to migrate",,"",,,,,,
"76-11-97-07",1,"No",,"No","No intention to migrate",,"",,,,,,
"48-19-22-90",1,"No",,"No","No intention to migrate",,"",,,,,,
"47-32-69-47",1,"No",,"No","No intention to migrate",,"",,,,,,
"47-32-69-47",2,"No",,"No","No intention to migrate",,"",,,,,,
"77-95-12-00",1,"No",,"No","No intention to migrate",,"",,,,,,
"04-93-15-62",1,"No",,"No","No intention to migrate",,"",,,,,,
"04-93-15-62",2,"No",,"No","No intention to migrate",,"",,,,,,
"04-93-15-62",3,"No",,"No","No intention to migrate",,"",,,,,,
"04-93-15-62",4,"No",,"No","No intention to migrate",,"",,,,,,
"40-11-92-91",1,"No",,"No","No intention to migrate",,"",,,,,,
"40-11-92-91",2,"No",,"No","Yes temporarily migrate","village outside region","",,,,,,
"40-11-92-91",3,"No",,"No","No intention to migrate",,"",,,,,,
"40-11-92-91",4,"No",,"No","No intention to migrate",,"",,,,,,
"00-61-02-75",1,"No",,"No","No intention to migrate",,"",,,,,,
"00-61-02-75",2,"No",,"No","No intention to migrate",,"",,,,,,
"00-61-02-75",3,"No",,"No","No intention to migrate",,"",,,,,,
"00-61-02-75",4,"No",,"No","No intention to migrate",,"",,,,,,
"00-61-02-75",7,"No",,"No","No intention to migrate",,"",,,,,,
"00-61-02-75",8,"No",,"No","No intention to migrate",,"",,,,,,
"00-61-02-75",9,"No",,"No","No intention to migrate",,"",,,,,,
"00-61-02-75",10,"No",,"No","No intention to migrate",,"",,,,,,
"77-43-51-64",1,"No",,"No","No intention to migrate",,"",,,,,,
"77-43-51-64",2,"No",,"No","No intention to migrate",,"",,,,,,
"77-43-51-64",3,"No",,"No","No intention to migrate",,"",,,,,,
"77-43-51-64",4,"No",,"No","No intention to migrate",,"",,,,,,
"77-43-51-64",5,"No",,"No","No intention to migrate",,"",,,,,,
"77-43-51-64",6,"No",,"No","No intention to migrate",,"",,,,,,
"77-43-51-64",7,"No",,"No","No intention to migrate",,"",,,,,,
"75-26-65-92",1,"No",,"No","No intention to migrate",,"",,,,,,
"75-26-65-92",2,"Yes","No","No",,,"",2022,2023,,,,
"75-26-65-92",3,"No",,"No","No intention to migrate",,"",,,,,,
"75-26-65-92",4,"No",,"No","No intention to migrate",,"",,,,,,
"76-79-59-51",1,"No",,"No","No intention to migrate",,"",,,,,,
"76-79-59-51",2,"No",,"No","No intention to migrate",,"",,,,,,
"76-79-59-51",5,"No",,"No","No intention to migrate",,"",,,,,,
"87-16-65-76",1,"No",,"No","No intention to migrate",,"",,,,,,
"87-16-65-76",2,"No",,"No","No intention to migrate",,"",,,,,,
"87-16-65-76",3,"No",,"No","No intention to migrate",,"",,,,,,
"87-16-65-76",4,"No",,"No","No intention to migrate",,"",,,,,,
"06-40-10-58",1,"No",,"No","No intention to migrate",,"",,,,,,
"06-40-10-58",2,"No",,"No","No intention to migrate",,"",,,,,,
"06-40-10-58",4,"No",,"No","No intention to migrate",,"",,,,,,
"40-73-60-05",1,"No",,"No","No intention to migrate",,"",,,,,,
"64-68-41-59",1,"No",,"No","No intention to migrate",,"",,,,,,
"64-68-41-59",2,"Yes","No","No",,,"",2021,2021,,,,
"64-68-41-59",3,"No",,"No","No intention to migrate",,"",,,,,,
"15-68-91-94",1,"No",,"No","No intention to migrate",,"",,,,,,
"15-68-91-94",2,"No",,"No","No intention to migrate",,"",,,,,,
"15-68-91-94",3,"No",,"No","No intention to migrate",,"",,,,,,
"15-68-91-94",4,"Yes","No","No",,,"",2022,2022,,,,
"15-68-91-94",5,"No",,"No","No intention to migrate",,"",,,,,,
"26-17-34-04",1,"No",,"No","No intention to migrate",,"",,,,,,
"26-17-34-04",2,"No",,"No","No intention to migrate",,"",,,,,,
