interview__key,r_infu__id,as07__1,as07__2,as07__3,as07__4,as07__5,as07__6,as07__7,as07__8,as07__9,as07__96,as07__n88,as07__n99,as07_oth,network_mostinf_gender,network_mostinf_eth,network_eth_oth,network_mostinf_agegrp,as08,as09
"63-98-43-96",2,"No","No","No","No","No","No","No","No","Yes","No","No","No",,"Women","Other, Specify","Pogoro","In their 50s",6,4
"63-98-43-96",3,"No","No","No","No","No","No","No","No","Yes","No","No","No",,"Men","Other, Specify","Pogoro","In their 40s",3,0
"95-39-48-28",1,"No","No","No","No","Yes","No","Yes","No","No","No","No","No",,"Women","Other, Specify","ndamba","In their 40s",7,0
"95-39-48-28",2,"No","No","No","No","No","Yes","No","No","No","No","No","No",,"Men","Other, Specify","nyakyusa","In their 20s",3,2
"95-39-48-28",3,"No","No","No","No","No","No","Yes","No","No","No","No","No",,"Men","Other, Specify","pogoro","In their 30s",29,7
"09-57-06-65",1,"No","No","No","No","No","Yes","No","No","Yes","No","No","No",,"Men","Other, Specify","Mndamba","In their 40s",29,24
"09-57-06-65",2,"No","No","No","No","No","No","No","No","Yes","No","No","No",,"Men","Other, Specify","Mndamba","In their 60s",29,10
"09-57-06-65",3,"No","No","No","No","No","No","Yes","No","No","No","No","No",,"Men","Other, Specify","Mndama","&gt;70",29,16
"10-32-71-90",1,"No","No","No","No","No","No","No","No","Yes","No","No","No",,"Men","Other, Specify","zigua","In their 50s",0,0
"10-32-71-90",2,"No","Yes","No","No","No","No","No","No","No","No","No","No",,"Men","Other, Specify","yao","In their 30s",0,0
"10-32-71-90",3,"No","No","No","No","Yes","No","Yes","No","No","No","No","No",,"Men","Other, Specify","Ndwewe","In their 40s",3,3
"91-48-09-94",1,"No","No","No","No","Yes","No","No","No","No","No","No","No",,"Men","Other, Specify","chaga","In their 60s",0,0
"91-48-09-94",2,"No","No","No","No","Yes","No","No","No","No","No","No","No",,"Men","Other, Specify","pogoro","In their 40s",0,0
"91-48-09-94",3,"No","No","No","No","Yes","No","No","No","No","No","No","No",,"Men","Other, Specify","sambaa","In their 40s",0,0
"20-98-55-75",1,"Yes","No","No","No","Yes","No","No","No","No","No","No","No",,"Men","Other, Specify","Pogoro","In their 50s",6,0
"20-98-55-75",2,"No","No","No","No","Yes","No","No","No","No","No","No","No",,"Men","Other, Specify","Nyakyusa","In their 40s",10,9
"20-98-55-75",3,"No","No","No","No","Yes","No","No","No","No","No","No","No",,"Men","Other, Specify","Ndamba","In their 50s",9,0
"60-93-12-22",1,"Yes","No","No","No","No","No","No","No","No","No","No","No",,"Men","Other, Specify","ndwewe","In their 40s",0,0
"60-93-12-22",2,"No","No","No","No","No","No","No","No","Yes","No","No","No",,"Men","Other, Specify","ndwewe","In their 40s",0,0
"60-93-12-22",3,"No","No","No","No","No","No","Yes","No","No","No","No","No",,"Men","Other, Specify","ndwewe","In their 40s",2,0
"08-84-40-54",1,"No","No","No","No","No","No","No","No","Yes","No","No","No",,"Women","Other, Specify","pogolo","In their 40s",5,3
"08-84-40-54",2,"Yes","No","No","No","No","No","No","No","Yes","No","No","No",,"Men","Other, Specify","sukuma","&gt;70",0,0
"08-84-40-54",3,"Yes","No","No","No","No","No","No","No","No","No","No","No",,"Men","Other, Specify","ngindo","In their 50s",1,0
"19-25-10-78",1,"No","No","No","No","No","No","No","No","Yes","No","No","No",,"Men","Other, Specify","ndamba","In their 50s",10,10
"19-25-10-78",2,"No","No","No","No","No","No","No","No","Yes","No","No","No",,"Men","Other, Specify","ndamba","In their 60s",10,10
"19-25-10-78",3,"Yes","No","No","No","No","No","No","No","No","No","No","No",,"Men","Other, Specify","ndamba","In their 50s",10,10
"71-72-13-14",1,"No","No","No","No","Yes","No","No","No","No","No","No","No",,"Men","Hehe","","In their 50s",6,0
"71-72-13-14",2,"No","No","No","No","Yes","Yes","No","No","Yes","No","No","No",,"Men","Hehe","","In their 40s",15,4
"71-72-13-14",3,"No","No","No","No","Yes","No","Yes","No","No","No","No","No",,"Men","Other, Specify","mkinga","In their 50s",29,29
"03-15-75-14",1,"No","No","No","No","Yes","No","No","No","No","No","No","No",,"Men","Hehe","","In their 40s",12,5
"03-15-75-14",2,"No","No","No","No","Yes","No","No","No","No","No","No","No",,"Men","Bena","","In their 50s",0,0
"03-15-75-14",3,"No","No","No","No","Yes","No","No","No","No","No","No","No",,"Men","Other, Specify","don't know","In their 60s",0,0
"44-83-75-40",1,"No","No","No","No","Yes","No","Yes","No","No","No","No","No",,"Men","Hehe","","In their 50s",10,0
"44-83-75-40",2,"No","No","No","No","Yes","No","No","No","No","No","No","No",,"Men","Bena","","In their 50s",7,7
"44-83-75-40",3,"No","No","No","No","Yes","No","Yes","No","No","No","No","No",,"Men","Hehe","","In their 40s",6,2
"50-57-49-63",1,"No","No","No","No","No","Yes","No","No","Yes","No","No","No",,"Women","Other, Specify","Mngoni","In their 40s",29,29
"50-57-49-63",2,"No","No","No","No","No","Yes","No","No","No","No","No","No",,"Men","Other, Specify","Myao","In their 40s",29,20
"50-57-49-63",3,"No","No","No","No","No","No","Yes","No","No","No","No","No",,"Men","Other, Specify","Mngindo","In their 30s",29,24
"70-71-45-76",1,"Yes","No","No","No","No","No","No","No","No","No","No","No",,"Men","Other, Specify","pogoro","In their 20s",3,2
"70-71-45-76",2,"Yes","No","No","No","No","No","No","No","No","No","No","No",,"Men","Other, Specify","pogoro","In their 20s",5,3
"70-71-45-76",3,"No","No","No","No","Yes","No","No","No","No","No","No","No",,"Men","Other, Specify","pogoro","In their 40s",18,5
"60-32-51-97",1,"Yes","No","No","No","No","No","No","No","No","No","No","No",,"Men","Other, Specify","pogolo","In their 40s",0,0
"60-32-51-97",2,"No","No","No","No","No","No","No","No","Yes","No","No","No",,"Men","Other, Specify","sukuma","In their 40s",0,0
"60-32-51-97",3,"Yes","No","No","No","No","No","No","No","No","No","No","No",,"Men","Other, Specify","pogolo","In their 50s",0,0
"52-97-46-11",1,"No","No","No","No","No","Yes","No","No","No","No","No","No",,"Men","Other, Specify","Mpogoro","In their 30s",29,29
"52-97-46-11",2,"No","No","No","No","No","Yes","No","No","No","No","No","No",,"Men","Other, Specify","Mpogoro","In their 30s",29,20
"52-97-46-11",3,"No","No","No","No","No","Yes","No","No","No","No","No","No",,"Women","Other, Specify","Mngindo","In their 20s",29,29
"57-86-44-24",1,"No","No","No","No","Yes","No","No","No","No","No","No","No",,"Men","Other, Specify","Pogoro","In their 40s",6,5
"57-86-44-24",2,"No","No","No","No","Yes","No","No","No","No","No","No","No",,"Men","Other, Specify","Pogoro","In their 40s",13,4
"57-86-44-24",3,"No","No","No","No","Yes","No","No","No","No","No","No","No",,"Men","Other, Specify","Pogoro","In their 30s",1,0
"32-33-62-20",1,"Yes","No","No","No","No","No","No","No","No","No","No","No",,"Men","Other, Specify","pogoro","In their 30s",15,5
"32-33-62-20",2,"No","No","No","No","No","No","Yes","No","Yes","No","No","No",,"Men","Other, Specify","pogoro","In their 30s",28,5
"32-33-62-20",3,"Yes","No","No","No","No","No","No","No","No","No","No","No",,"Men","Other, Specify","mpohoro","In their 40s",0,0
"36-53-13-35",1,"No","No","No","No","Yes","No","No","No","Yes","No","No","No",,"Men","Other, Specify","pogoro","In their 60s",29,5
"36-53-13-35",2,"No","No","No","No","Yes","No","No","No","No","No","No","No",,"Men","Other, Specify","pogoro","In their 60s",6,2
"36-53-13-35",3,"No","No","No","No","Yes","No","No","No","No","No","No","No",,"Men","Other, Specify","pogoro","In their 60s",3,0
"84-76-53-05",1,"No","No","No","No","Yes","No","No","No","No","No","No","No",,"Men","Other, Specify","Chagga","In their 50s",5,1
"84-76-53-05",2,"No","No","No","No","Yes","No","No","No","No","No","No","No",,"Men","Other, Specify","Pogoro","In their 50s",3,0
"84-76-53-05",3,"No","No","No","No","Yes","No","No","No","No","No","No","No",,"Men","Other, Specify","Mluguru","In their 40s",8,1
"43-02-03-01",1,"Yes","No","No","No","No","No","No","No","No","No","No","No",,"Men","Other, Specify","pogolo","In their 40s",0,0
"43-02-03-01",2,"No","Yes","No","No","No","No","No","No","No","No","No","No",,"Men","Other, Specify","pogolo","In their 30s",0,0
"43-02-03-01",3,"No","No","No","No","No","No","Yes","No","No","No","No","No",,"Men","Other, Specify","pogolo","In their 30s",3,0
"11-80-97-44",1,"No","No","No","No","Yes","No","No","No","No","No","No","No",,"Men","Other, Specify","pogoro","In their 50s",0,0
"11-80-97-44",2,"No","No","No","No","Yes","No","No","No","No","No","No","No",,"Men","Other, Specify","pogoro","In their 40s",2,2
"76-93-73-76",1,"No","No","No","No","Yes","No","No","No","No","No","No","No",,"Men","Other, Specify","pogoro","In their 60s",6,2
"76-93-73-76",2,"No","No","No","No","Yes","Yes","No","No","No","No","No","No",,"Men","Other, Specify","pogoro","In their 60s",1,0
"76-93-73-76",3,"No","No","No","No","Yes","No","Yes","No","No","No","No","No",,"Men","Other, Specify","pogoro","In their 60s",20,0
"65-71-79-01",1,"No","No","No","No","No","No","Yes","No","No","No","No","No",,"Men","Other, Specify","ngoni","In their 50s",20,5
"65-71-79-01",2,"No","No","No","No","No","No","Yes","No","No","No","No","No",,"Men","Other, Specify","ngoni","In their 30s",25,5
"65-71-79-01",3,"No","No","No","No","No","No","Yes","No","No","No","No","No",,"Men","Other, Specify","ngonii","In their 40s",10,10
"76-37-92-47",1,"No","No","No","No","No","No","No","No","No","Yes","No","No",,"Men","Other, Specify","pogoro","In their 60s",4,0
"76-37-92-47",2,"No","No","No","No","No","No","No","No","No","Yes","No","No",,"Men","Other, Specify","pogoro","In their 40s",7,3
"70-40-73-54",1,"No","No","No","Yes","No","No","No","No","No","No","No","No",,"Men","Other, Specify","pogolo","In their 30s",0,0
"70-40-73-54",2,"No","Yes","No","No","No","No","No","No","No","No","No","No",,"Men","Other, Specify","pogolo","In their 30s",2,0
"70-40-73-54",3,"No","No","No","No","No","No","No","No","No","Yes","No","No",,"Men","Other, Specify","pogolo","In their 40s",3,0
"88-42-92-11",1,"No","No","No","No","No","No","Yes","No","Yes","No","No","No",,"Men","Other, Specify","pogoro","In their 40s",29,16
"88-42-92-11",2,"No","No","No","No","Yes","No","Yes","No","No","No","No","No",,"Men","Other, Specify","pogoro","In their 30s",29,15
"88-42-92-11",3,"No","No","No","No","No","No","Yes","No","No","No","No","No",,"Men","Other, Specify","pogoro","In their 30s",29,10
"37-29-80-51",1,"No","No","No","No","No","No","Yes","No","No","No","No","No",,"Women","Other, Specify","pogoro","In their 20s",29,29
"37-29-80-51",2,"No","No","No","No","No","Yes","No","No","No","No","No","No",,"Men","Other, Specify","pogoro","In their 40s",25,20
"37-29-80-51",3,"No","No","No","No","No","No","Yes","No","No","No","No","No",,"Men","Other, Specify","pogoro","In their 30s",29,20
"50-63-32-01",1,"Yes","No","No","No","Yes","No","No","No","No","No","No","No",,"Men","Other, Specify","pogoro","In their 30s",0,0
"50-63-32-01",2,"Yes","No","No","No","Yes","No","No","No","No","No","No","No",,"Men","Other, Specify","I don't know","In their 30s",2,2
"50-63-32-01",3,"No","No","No","No","Yes","No","No","No","No","No","No","No",,"Men","Other, Specify","pogoro","In their 50s",5,0
"46-39-02-59",1,"No","No","No","No","No","No","Yes","No","No","No","No","No",,"Men","Other, Specify","yao","In their 60s",15,0
"46-39-02-59",2,"No","No","No","No","No","No","No","No","Yes","No","No","No",,"Women","Other, Specify","ngindo","In their 50s",1,1
"46-39-02-59",3,"Yes","No","No","No","No","No","No","No","No","No","No","No",,"Men","Other, Specify","ngindo","In their 50s",0,0
"62-41-43-18",1,"No","No","No","No","Yes","No","No","No","No","Yes","No","No",,"Men","Other, Specify","ngoni","In their 50s",0,0
"62-41-43-18",2,"No","No","No","No","Yes","No","No","No","No","No","No","No",,"Men","Other, Specify","pogoro","&gt;70",4,4
"62-41-43-18",3,"No","No","No","No","Yes","No","Yes","No","Yes","No","No","No",,"Men","Other, Specify","pogoro","In their 40s",0,0
"28-20-80-35",1,"Yes","No","No","No","No","No","No","No","No","No","No","No",,"Women","Other, Specify","mchaga","In their 40s",2,2
"28-20-80-35",2,"Yes","No","No","No","No","No","No","No","No","No","No","No",,"Women","Other, Specify","chaga","In their 40s",2,2
"28-20-80-35",3,"Yes","No","No","No","No","No","No","No","No","No","No","No",,"Men","Kaguru","","In their 40s",5,5
"56-49-64-65",1,"No","Yes","No","No","No","No","No","No","No","No","No","No",,"Men","Other, Specify","pogolo","In their 60s",0,0
"56-49-64-65",2,"Yes","No","No","No","No","No","No","No","No","No","No","No",,"Men","Other, Specify","pogolo","In their 60s",0,0
"56-49-64-65",3,"Yes","No","No","No","No","No","No","No","No","No","No","No",,"Men","Other, Specify","pogolo","In their 40s",0,0
"56-98-22-95",1,"No","No","No","No","Yes","No","No","No","No","No","No","No",,"Men","Other, Specify","Pogoro","In their 50s",0,0
"56-98-22-95",2,"No","No","No","No","Yes","No","No","No","No","No","No","No",,"Men","Other, Specify","Pogoro","In their 30s",4,1
"56-98-22-95",3,"No","No","No","No","Yes","No","No","No","No","No","No","No",,"Men","Other, Specify","Pogoro","In their 50s",10,4
"68-55-46-57",1,"No","No","No","No","No","No","No","No","Yes","No","No","No",,"Men","Other, Specify","sukuma","In their 50s",0,0
"68-55-46-57",2,"No","No","No","No","No","No","Yes","No","Yes","No","No","No",,"Men","Other, Specify","ndwewe","In their 50s",5,5
"68-55-46-57",3,"Yes","No","No","No","No","No","No","No","No","No","No","No",,"Men","Other, Specify","pogoro","In their 50s",2,2
"42-72-39-66",1,"No","No","No","No","Yes","No","No","No","No","No","No","No",,"Men","Other, Specify","pogoro","In their 50s",3,0
"92-09-40-22",1,"No","No","No","No","No","Yes","Yes","No","No","No","No","No",,"Men","Other, Specify","Mpogoro","In their 40s",29,29
"92-09-40-22",2,"No","No","No","No","No","No","Yes","No","Yes","No","No","No",,"Men","Other, Specify","Mpogoro","In their 20s",29,29
"92-09-40-22",3,"No","No","No","No","No","Yes","No","No","No","No","No","No",,"Women","Other, Specify","Mpogoro","In their 30s",29,29
"95-71-61-75",1,"No","No","No","No","Yes","No","No","No","No","No","No","No",,"Men","Hehe","","In their 60s",3,2
"95-71-61-75",2,"No","No","No","No","Yes","No","No","No","No","No","No","No",,"Men","Other, Specify","Sukuma","In their 50s",9,4
"95-71-61-75",3,"No","No","No","No","No","No","No","No","No","Yes","No","No",,"Men","Other, Specify","Pogoro","In their 30s",4,2
"78-85-83-34",1,"No","No","No","No","No","Yes","Yes","No","No","No","No","No",,"Men","Other, Specify","Mpogoro","In their 20s",29,29
"78-85-83-34",2,"No","No","No","No","No","Yes","Yes","No","Yes","No","No","No",,"Men","Other, Specify","Mpogoro","In their 30s",29,29
"78-85-83-34",3,"No","No","No","No","No","Yes","No","No","Yes","No","No","No",,"Women","Other, Specify","Mpogoro","In their 30s",29,29
"88-65-02-29",1,"Yes","No","No","No","No","No","No","No","No","No","No","No",,"Women","Other, Specify","Pogoro","In their 30s",0,0
"88-65-02-29",2,"Yes","No","No","No","No","No","No","No","No","No","No","No",,"Women","Other, Specify","Pogoro","In their 40s",0,0
"88-65-02-29",3,"Yes","No","No","No","No","No","No","No","No","No","No","No",,"Men","Other, Specify","Pogoro","In their 60s",0,0
"04-34-31-80",1,"Yes","No","No","No","Yes","No","No","No","No","No","No","No",,"Men","Other, Specify","pogoro","In their 30s",28,0
"04-34-31-80",2,"No","No","No","No","No","No","No","No","No","Yes","No","No",,"Men","Other, Specify","sukuma","In their 50s",20,0
"91-55-85-33",1,"No","No","No","No","No","No","Yes","No","No","No","No","No",,"Men","Other, Specify","pogoro","In their 30s",20,5
"91-55-85-33",2,"No","No","No","No","Yes","No","No","No","Yes","No","No","No",,"Men","Other, Specify","pogoro","In their 30s",5,4
"91-55-85-33",3,"No","No","No","No","No","No","Yes","No","No","No","No","No",,"Men","Other, Specify","pogoro","In their 20s",20,0
"40-53-56-12",1,"No","No","No","No","No","No","No","No","Yes","No","No","No",,"Women","Other, Specify","chaga","In their 60s",1,0
"40-53-56-12",2,"No","No","No","No","No","No","No","No","Yes","No","No","No",,"Women","Other, Specify","chaga","In their 60s",0,0
"40-53-56-12",3,"No","No","No","No","No","No","No","No","Yes","No","No","No",,"Men","Other, Specify","ngoni","In their 50s",8,0
"27-46-53-11",1,"No","No","No","No","No","Yes","No","No","Yes","No","No","No",,"Men","Bena","","In their 50s",4,0
"27-46-53-11",2,"No","No","Yes","No","No","No","No","No","No","No","No","No",,"Men","Other, Specify","Ndamba","In their 50s",12,10
"27-46-53-11",3,"No","No","No","No","No","Yes","No","No","Yes","No","No","No",,"Men","Other, Specify","Ndamba","In their 40s",14,5
"08-92-74-48",1,"Yes","No","No","No","No","No","No","No","No","No","No","No",,"Men","Bena","","In their 50s",15,5
"08-92-74-48",2,"No","No","No","No","Yes","No","No","No","No","No","No","No",,"Men","Other, Specify","konde","&gt;70",20,8
"08-92-74-48",3,"No","No","No","No","Yes","No","No","No","No","No","No","No",,"Men","Bena","","&gt;70",20,10
"59-22-70-12",1,"No","No","No","No","Yes","No","No","No","No","No","No","No",,"Men","Other, Specify","pogoro","In their 50s",0,0
"59-22-70-12",2,"No","No","No","No","Yes","No","No","No","No","No","No","No",,"Women","Other, Specify","pogoro","In their 40s",0,0
"59-22-70-12",3,"No","No","No","No","Yes","No","No","No","No","No","No","No",,"Men","Other, Specify","pogoro","In their 50s",0,0
"02-60-78-89",1,"No","No","No","No","Yes","No","No","No","No","No","No","No",,"Men","Bena","","In their 60s",4,1
"02-60-78-89",2,"No","No","No","No","Yes","No","No","No","No","No","No","No",,"Men","Hehe","","In their 40s",10,10
"02-60-78-89",3,"No","No","No","No","Yes","No","No","No","No","Yes","No","No",,"Men","Other, Specify","Nyakyusa","In their 50s",4,1
"16-17-09-10",1,"No","No","No","No","No","No","No","No","No","Yes","No","No",,"Men","Other, Specify","chagga","In their 60s",0,0
"16-17-09-10",2,"No","No","No","No","Yes","No","No","No","No","Yes","No","No",,"Men","Other, Specify","pogoro","In their 50s",10,10
"16-17-09-10",3,"No","No","No","No","Yes","No","No","No","No","No","No","No",,"Men","Other, Specify","pogoro","In their 40s",0,0
"04-43-83-44",1,"No","No","No","No","Yes","No","No","No","Yes","No","No","No",,"Men","Other, Specify","pogoro","In their 50s",10,0
"04-43-83-44",2,"No","Yes","No","No","No","No","Yes","No","No","No","No","No",,"Men","Other, Specify","pogoro","In their 50s",25,10
"04-43-83-44",3,"Yes","No","No","No","No","No","No","No","No","No","No","No",,"Men","Other, Specify","chagga","In their 60s",20,20
"35-46-63-78",1,"No","No","No","No","No","No","No","No","No","Yes","No","No",,"Men","Other, Specify","Pogoro","In their 30s",0,0
"35-46-63-78",2,"No","No","No","No","No","No","No","No","No","Yes","No","No",,"Men","Other, Specify","Pogoro","In their 30s",0,0
"35-46-63-78",3,"No","No","No","No","No","No","No","No","No","Yes","No","No",,"Women","Other, Specify","Pogoro","In their 40s",2,2
"78-47-97-25",1,"No","No","No","No","No","Yes","No","No","No","No","No","No",,"Men","Other, Specify","ndwewe","In their 40s",29,15
"78-47-97-25",2,"No","No","No","No","No","Yes","No","No","No","No","No","No",,"Men","Hehe","","In their 40s",29,15
"78-47-97-25",3,"No","No","No","No","No","Yes","Yes","No","No","No","No","No",,"Men","Other, Specify","ndwewe","In their 40s",29,15
"19-28-85-33",1,"No","No","No","No","Yes","No","Yes","No","Yes","No","No","No",,"Men","Other, Specify","pogoro","In their 60s",25,15
"19-28-85-33",2,"No","No","No","No","Yes","No","Yes","No","No","No","No","No",,"Men","Other, Specify","pogoro","In their 50s",20,10
"19-28-85-33",3,"No","No","No","No","Yes","No","Yes","No","No","No","No","No",,"Men","Other, Specify","pogoro","In their 30s",20,10
"37-69-53-39",1,"No","No","No","No","No","No","Yes","No","No","No","No","No",,"Men","Other, Specify","ndali","In their 40s",15,4
"37-69-53-39",2,"Yes","No","No","No","No","No","No","No","No","No","No","No",,"Men","Other, Specify","ndamba","In their 60s",0,0
"37-69-53-39",3,"No","No","No","No","No","No","Yes","No","No","No","No","No",,"Men","Other, Specify","nyaksusa","In their 40s",10,5
"34-87-20-64",1,"No","No","No","No","No","No","No","No","Yes","No","No","No",,"Women","Other, Specify","mpogoro","In their 50s",4,4
"34-87-20-64",2,"No","No","No","No","No","No","No","No","Yes","No","No","No",,"Women","Other, Specify","mpogoro","In their 50s",4,0
"34-87-20-64",3,"No","No","No","No","No","No","No","No","Yes","No","No","No",,"Women","Other, Specify","mpogoro","In their 50s",4,4
"36-80-61-02",1,"No","No","No","No","Yes","No","No","No","No","No","No","No",,"Men","Other, Specify","pogoro","&gt;70",0,0
"36-80-61-02",2,"No","No","No","No","Yes","No","No","No","No","Yes","No","No",,"Men","Other, Specify","May be  ngindo","&gt;70",0,0
"36-80-61-02",3,"No","No","No","No","Yes","No","No","No","No","Yes","No","No",,"Men","Other, Specify","pogoro","In their 50s",3,0
"86-69-42-68",1,"No","No","No","Yes","No","Yes","No","No","No","No","No","No",,"Men","Other, Specify","ngoni","In their 60s",25,0
"86-69-42-68",2,"No","No","No","No","No","Yes","No","No","No","No","No","No",,"Men","Other, Specify","nyakyusa","In their 60s",25,0
"86-69-42-68",3,"No","No","Yes","No","No","No","No","No","No","No","No","No",,"Men","Other, Specify","pogoro","In their 30s",15,2
"20-42-84-32",1,"No","No","Yes","No","No","No","No","No","No","No","No","No",,"Men","Hehe","","In their 60s",25,20
"20-42-84-32",2,"No","No","No","No","No","Yes","No","No","No","No","No","No",,"Men","Bena","","In their 30s",25,15
"20-42-84-32",3,"No","No","No","No","No","Yes","No","No","Yes","No","No","No",,"Men","Hehe","","In their 30s",25,20
"80-28-03-90",1,"No","No","No","No","No","No","Yes","No","No","No","No","No",,"Women","Other, Specify","pogolo","In their 30s",7,7
"80-28-03-90",2,"Yes","No","No","No","No","No","No","No","No","No","No","No",,"Men","Other, Specify","pogoro","In their 40s",1,1
"80-28-03-90",3,"Yes","No","No","No","No","No","No","No","No","No","No","No",,"Men","Other, Specify","don't know","In their 40s",0,0
"76-65-87-56",1,"No","No","No","No","Yes","No","No","No","No","No","No","No",,"Men","Other, Specify","I don't know","In their 50s",0,0
"32-43-86-95",1,"No","No","No","No","Yes","No","No","No","No","No","No","No",,"Men","Other, Specify","ngoni","In their 30s",0,0
"32-43-86-95",2,"No","No","No","No","Yes","No","No","No","No","No","No","No",,"Men","Other, Specify","ngoni","In their 30s",0,0
"32-43-86-95",3,"No","No","No","No","Yes","No","No","No","No","No","No","No",,"Men","Hehe","","In their 40s",0,0
"88-70-65-41",1,"No","No","No","No","No","No","Yes","No","Yes","No","No","No",,"Men","Other, Specify","mndamba","In their 30s",20,5
"88-70-65-41",2,"No","No","No","No","No","Yes","No","No","No","No","No","No",,"Men","Hehe","","In their 50s",10,2
"88-70-65-41",3,"No","No","No","No","No","Yes","No","No","No","No","No","No",,"Men","Bena","","In their 40s",5,5
"76-49-57-67",1,"No","No","No","No","No","No","No","No","Yes","No","No","No",,"Men","Other, Specify","pogolo","In their 50s",3,3
"76-49-57-67",2,"No","No","No","No","No","No","No","No","Yes","No","No","No",,"Men","Other, Specify","pogolo","In their 50s",3,3
"76-49-57-67",3,"No","No","No","No","No","No","No","No","Yes","No","No","No",,"Men","Other, Specify","pogolo","In their 60s",4,4
"79-79-17-52",1,"No","No","No","No","Yes","No","No","No","No","No","No","No",,"Men","Hehe","","In their 40s",0,0
"79-79-17-52",2,"No","No","No","No","Yes","No","No","No","No","No","No","No",,"Men","Other, Specify","ngoni","In their 30s",0,0
"79-79-17-52",3,"No","No","No","No","No","No","No","No","Yes","No","No","No",,"Men","Other, Specify","Matumbi","In their 30s",25,0
"53-44-93-49",1,"No","No","No","No","No","No","No","No","Yes","No","No","No",,"Men","Other, Specify","pogolo","In their 40s",0,0
"53-44-93-49",2,"No","No","No","No","No","No","No","No","Yes","No","No","No",,"Men","Hehe","","In their 60s",0,0
"53-44-93-49",3,"Yes","No","No","No","No","No","No","No","No","No","No","No",,"Men","Other, Specify","don't know","In their 30s",0,0
"65-67-08-82",1,"No","No","No","No","No","No","Yes","No","No","No","No","No",,"Women","Hehe","","In their 40s",20,10
"65-67-08-82",2,"No","No","No","No","No","No","Yes","No","No","No","No","No",,"Men","Other, Specify","fipa","In their 20s",10,3
"65-67-08-82",3,"No","No","No","No","No","Yes","Yes","No","No","No","No","No",,"Women","Hehe","","In their 40s",29,29
"43-85-20-59",1,"No","No","No","No","No","No","No","No","Yes","No","No","No",,"Men","Other, Specify","kurya","In their 40s",6,3
"43-85-20-59",2,"No","No","No","No","No","No","Yes","No","No","No","No","No",,"Men","Other, Specify","pogoro","In their 20s",29,7
"43-85-20-59",3,"No","No","No","No","No","No","Yes","No","No","No","No","No",,"Women","Other, Specify","pogoro","In their 50s",29,15
"11-14-22-98",1,"No","Yes","No","No","No","No","No","No","No","No","No","No",,"Men","Hehe","","In their 50s",0,0
"11-14-22-98",2,"No","Yes","No","No","No","No","No","No","No","No","No","No",,"Men","Hehe","","In their 40s",1,0
"31-06-08-24",1,"No","No","No","Yes","No","No","No","No","No","No","No","No",,"Men","Other, Specify","I don't know","In their 40s",2,0
"31-06-08-24",2,"No","No","No","Yes","No","No","No","No","No","No","No","No",,"Men","Other, Specify","I don't know","In their 60s",10,3
"31-06-08-24",3,"No","No","Yes","No","No","No","No","No","No","No","No","No",,"Women","Other, Specify","pogoro","In their 40s",3,0
"01-43-23-45",1,"No","No","No","No","No","Yes","No","No","No","No","No","No",,"Men","Other, Specify","ndwewe","In their 30s",29,10
"01-43-23-45",2,"No","No","No","No","No","Yes","No","No","No","No","No","No",,"Men","Other, Specify","ndwewe","In their 30s",29,10
"01-43-23-45",3,"No","No","No","No","No","Yes","No","No","No","No","No","No",,"Men","Other, Specify","ndwewe","In their 30s",10,6
"45-46-82-37",1,"No","No","No","No","No","No","No","No","Yes","No","No","No",,"Women","Other, Specify","mpogoro","In their 30s",25,5
"45-46-82-37",2,"No","No","No","No","No","No","Yes","No","No","No","No","No",,"Women","Other, Specify","mpogoro","In their 40s",5,1
"45-46-82-37",3,"No","No","No","No","No","No","Yes","No","No","No","No","No",,"Women","Other, Specify","mpogoro","In their 50s",10,2
"11-87-22-26",1,"No","No","No","No","No","Yes","Yes","No","Yes","No","No","No",,"Women","Other, Specify","Mngoni","In their 50s",29,20
"11-87-22-26",2,"No","No","No","No","No","Yes","No","No","Yes","No","No","No",,"Men","Other, Specify","Mngoni","In their 50s",29,24
"11-87-22-26",3,"No","No","No","No","No","Yes","No","No","Yes","No","No","No",,"Men","Other, Specify","Mndamba","In their 30s",29,29
"13-55-89-83",1,"No","Yes","No","No","No","No","No","No","No","No","No","No",,"Men","Other, Specify","NDWEWE","In their 30s",29,29
"13-55-89-83",2,"No","Yes","No","No","No","No","No","No","No","No","No","No",,"Men","Other, Specify","NDWEWE","In their 30s",20,20
"13-55-89-83",3,"No","No","No","No","Yes","No","No","No","No","No","No","No",,"Men","Other, Specify","NDWEWE","In their 60s",29,20
"34-71-86-92",1,"No","No","No","No","Yes","No","No","No","Yes","No","No","No",,"Men","Other, Specify","pogoro","In their 60s",8,0
"34-71-86-92",2,"No","No","No","No","Yes","No","No","No","No","Yes","No","No",,"Men","Other, Specify","pogoro","In their 60s",12,5
"34-71-86-92",3,"No","No","No","No","Yes","No","No","No","No","No","No","No",,"Men","Other, Specify","kinga","In their 60s",20,12
"59-34-02-76",1,"No","No","No","No","No","Yes","No","No","No","No","No","No",,"Men","Other, Specify","pogoro","In their 50s",29,29
"59-34-02-76",2,"No","No","No","No","No","No","Yes","No","No","No","No","No",,"Men","Other, Specify","ndwewe","In their 40s",29,20
"59-34-02-76",3,"No","No","No","No","No","No","Yes","No","Yes","No","No","No",,"Men","Other, Specify","ndwewe","In their 20s",29,25
