interview__key,r_purpose_tr__id,road_4__1,road_4__2,road_4__3,road_4__4,road_4__5,road_4__6,road_4__7,road_4__8,road_4__96,road_5
"90-50-65-07","Access medical treatment","No","No","Yes","No","Yes","No","No","No","No","Less often"
"90-50-65-07","Got to workplace","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"90-50-65-07","Visit friends/ relatives","No","No","Yes","No","No","No","No","No","No","Less often"
"90-50-65-07","Visit recreational places","Yes","No","No","No","No","No","No","No","No","Less often"
"90-50-65-07","Go to the field","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"54-70-24-21","Go to the market","Yes","No","No","No","Yes","No","No","No","No","Almost every week"
"54-70-24-21","Go to school","Yes","No","No","No","No","No","No","No","No","Almost every week"
"54-70-24-21","Got to workplace","Yes","No","No","No","Yes","No","No","No","No","Almost every week"
"38-66-21-90","Go to school","No","Yes","No","No","No","No","No","No","No","Almost every week"
"38-66-21-90","Access medical treatment","No","No","No","No","Yes","No","No","No","No","A few times a year"
"32-53-90-85","Go to school","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"32-53-90-85","Access medical treatment","Yes","No","No","No","No","No","No","No","No","Once or twice a month"
"32-53-90-85","Visit friends/ relatives","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"67-43-43-96","Go to the market","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"67-43-43-96","Go to school","Yes","No","No","No","No","No","No","No","No","Almost every week"
"67-43-43-96","Access medical treatment","Yes","No","No","No","Yes","No","No","No","No","A few times a year"
"67-43-43-96","Got to workplace","Yes","No","No","No","Yes","No","No","No","No","Almost every week"
"30-12-86-30","Go to the market","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"30-12-86-30","Go to school","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"30-12-86-30","Access medical treatment","Yes","No","No","No","Yes","No","No","No","No","Once a week or more often"
"18-64-04-51","Go to school","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"18-64-04-51","Access medical treatment","Yes","No","No","No","Yes","No","No","No","No","Once a week or more often"
"18-64-04-51","Go to the field","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"44-00-42-23","Go to the market","Yes","No","No","No","No","No","No","No","No","Once or twice a month"
"44-00-42-23","Go to school","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"44-00-42-23","Access medical treatment","Yes","No","No","No","No","No","No","No","No","Once or twice a month"
"44-00-42-23","Got to workplace","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"44-00-42-23","Visit friends/ relatives","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"49-30-59-44","Go to school","No","No","No","Yes","No","No","No","No","No","Once a week or more often"
"49-30-59-44","Access medical treatment","Yes","No","No","No","No","No","No","No","No","Varies/don’t know"
"08-14-33-80","Other➡️specify:","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"03-68-26-31","Access medical treatment","No","No","No","No","Yes","No","No","No","No","Varies/don’t know"
"03-68-26-31","Visit friends/ relatives","Yes","No","No","No","No","No","No","No","No","Once or twice a month"
"76-88-86-20","Go to the market","Yes","No","No","No","No","No","No","No","No","Almost every week"
"76-88-86-20","Go to school","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"76-88-86-20","Access medical treatment","Yes","No","No","No","No","No","No","No","No","A few times a year"
"76-88-86-20","Got to workplace","Yes","No","No","No","Yes","No","No","No","No","Once a week or more often"
"76-88-86-20","Visit friends/ relatives","Yes","No","No","No","No","No","No","No","No","Almost every week"
"41-48-09-97","Go to the market","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"41-48-09-97","Go to school","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"41-48-09-97","Access medical treatment","Yes","No","No","No","Yes","No","No","No","No","Once a week or more often"
"41-48-09-97","Visit friends/ relatives","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"21-76-07-53","Go to the market","Yes","No","No","No","Yes","No","No","No","No","Once or twice a month"
"21-76-07-53","Go to school","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"21-76-07-53","Access medical treatment","Yes","No","No","No","Yes","No","No","No","No","Once or twice a month"
"21-76-07-53","Go to the field","Yes","No","No","No","Yes","No","No","No","No","Once a week or more often"
"01-41-01-54","Access medical treatment","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"13-11-49-85","Go to the market","Yes","No","No","No","No","No","No","No","No","Almost every week"
"13-11-49-85","Go to school","Yes","No","No","No","No","No","No","No","No","Almost every week"
"13-11-49-85","Access medical treatment","Yes","No","No","No","No","No","No","No","No","Almost every week"
"13-11-49-85","Go to the field","Yes","No","No","No","No","No","No","No","No","Almost every week"
"72-37-75-96","Go to school","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"72-37-75-96","Access medical treatment","Yes","No","No","No","No","No","No","No","No","A few times a year"
"71-85-96-60","Go to the market","No","No","No","Yes","No","No","No","No","No","A few times a year"
"71-85-96-60","Access medical treatment","Yes","No","No","No","No","No","No","No","No","A few times a year"
"71-85-96-60","Got to workplace","Yes","No","No","No","No","No","No","No","No","Once or twice a month"
"71-85-96-60","Visit friends/ relatives","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"71-85-96-60","Go to the field","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"92-03-64-77","Go to the market","No","No","Yes","No","Yes","No","No","No","No","Almost every week"
"92-03-64-77","Visit friends/ relatives","Yes","No","No","Yes","No","No","No","No","No","Once or twice a month"
"33-40-16-02","Access medical treatment","Yes","No","No","No","No","No","No","No","No","A few times a year"
"33-40-16-02","Visit friends/ relatives","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"55-06-75-57","Go to the market","No","No","No","No","Yes","No","No","No","No","Once or twice a month"
"55-06-75-57","Go to school","No","No","No","No","Yes","No","No","No","No","A few times a year"
"55-06-75-57","Access medical treatment","No","No","No","No","Yes","No","No","No","No","Varies/don’t know"
"55-06-75-57","Got to workplace","Yes","No","No","No","Yes","No","No","No","No","Once a week or more often"
"01-05-06-43","Go to the market","Yes","No","No","No","Yes","No","No","No","No","Once or twice a month"
"01-05-06-43","Go to school","Yes","No","No","No","Yes","No","No","No","No","Once a week or more often"
"01-05-06-43","Access medical treatment","Yes","No","No","No","Yes","No","No","No","No","Varies/don’t know"
"12-46-80-99","Go to the market","Yes","No","No","No","Yes","No","No","No","No","Almost every week"
"12-46-80-99","Access medical treatment","No","No","Yes","No","Yes","No","No","No","No","Almost every week"
"12-46-80-99","Got to workplace","Yes","No","No","No","Yes","No","No","No","No","Almost every week"
"34-76-42-19","Go to the market","No","No","No","No","Yes","No","No","No","No","Once a week or more often"
"34-76-42-19","Access medical treatment","No","No","No","No","Yes","No","No","No","No","Once or twice a month"
"62-44-56-00","Go to the market","Yes","No","No","No","No","No","No","No","No","Almost every week"
"62-44-56-00","Go to school","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"62-44-56-00","Access medical treatment","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"62-44-56-00","Visit friends/ relatives","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"62-44-56-00","Go to the field","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"35-05-05-79","Go to the market","Yes","No","No","No","Yes","No","No","No","No","Once a week or more often"
"35-05-05-79","Go to school","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"35-05-05-79","Access medical treatment","No","No","No","No","Yes","No","No","No","No","Once a week or more often"
"00-88-32-67","Go to the market","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"00-88-32-67","Access medical treatment","No","No","Yes","Yes","Yes","No","No","No","No","A few times a year"
"00-88-32-67","Visit friends/ relatives","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"65-77-01-81","Go to the market","Yes","No","No","No","Yes","No","No","No","No","Almost every week"
"65-77-01-81","Access medical treatment","Yes","No","No","No","Yes","No","No","No","No","A few times a year"
"68-46-66-56","Go to the market","Yes","Yes","No","No","No","No","No","No","No","Once a week or more often"
"68-46-66-56","Go to school","Yes","Yes","No","No","No","No","No","No","No","Once a week or more often"
"68-46-66-56","Access medical treatment","Yes","Yes","No","No","No","No","No","No","No","A few times a year"
"68-46-66-56","Got to workplace","Yes","Yes","No","No","No","No","No","No","No","Once a week or more often"
"68-46-66-56","Visit friends/ relatives","Yes","Yes","No","No","No","No","No","No","No","Once or twice a month"
"68-46-66-56","Go to the field","Yes","Yes","No","No","No","No","No","No","No","Once a week or more often"
"30-46-23-21","Go to the market","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"30-46-23-21","Go to school","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"13-17-41-36","Go to the market","No","No","No","Yes","Yes","No","No","No","No","Once or twice a month"
"13-17-41-36","Go to school","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"13-17-41-36","Access medical treatment","No","No","No","No","Yes","No","No","No","No","Less often"
"13-17-41-36","Got to workplace","Yes","No","No","No","Yes","No","No","No","No","Once a week or more often"
"13-17-41-36","Visit friends/ relatives","Yes","No","No","No","No","No","No","No","No","Almost every week"
"13-17-41-36","Go to the field","Yes","No","No","No","Yes","No","No","No","No","Once a week or more often"
"99-55-34-47","Go to the market","Yes","No","No","No","No","No","No","No","No","Almost every week"
"99-55-34-47","Go to school","Yes","No","No","No","No","No","No","No","No","Almost every week"
"99-55-34-47","Access medical treatment","Yes","No","No","No","No","No","No","No","No","Almost every week"
"99-55-34-47","Go to the field","Yes","No","No","No","No","No","No","No","No","Almost every week"
"82-90-83-43","Go to the market","Yes","No","No","No","No","No","No","No","No","Almost every week"
"82-90-83-43","Go to school","Yes","No","No","No","No","No","No","No","No","Almost every week"
"82-90-83-43","Access medical treatment","Yes","No","No","No","No","No","No","No","No","Almost every week"
"98-51-51-03","Go to the market","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"98-51-51-03","Access medical treatment","Yes","No","No","No","Yes","No","No","No","No","Less often"
"98-51-51-03","Got to workplace","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"98-51-51-03","Visit friends/ relatives","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"10-71-84-42","Go to the market","Yes","No","No","No","No","No","No","No","No","Almost every week"
"10-71-84-42","Go to school","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
