interview__key,lnd_mes,lnd_mes_1,lnd01,lnd02,lnd03,lnd04,lnd08,lnd09,lnd06,lnd_ten01,lnd_ten02,lnd_ten03,lnd_ten04,lnd_ten08,lnd_ten09,lnd_ten06,lnd_07,lnd_08,lnd_08_1,lnd_09,lnd_09_1,lnd_10,lnd_11,lnd_12,lnd_13__1,lnd_13__2,lnd_13__3,lnd_13__4,lnd_13__5,lnd_13__6,lnd_13__7,lnd_13__8,lnd_13__9,lnd_13__10,lnd_13__96,lnd_13_oth,f01,f03,f04__1,f04__2,f04__3,f04__96,f04_1,f05,lnd_14,lnd_15,lnd_16,lnd_17,lnd_18,lnd_18_oth,num_plots,more_plot,more_plot_explain
"10-98-84-98","Acres","",2,0,0,0,4,0,0,"Private owned with no land title",,,,"Private owned with no land title",,,"No",,"",,"",,"unlikely","Yes","No","Yes","Yes","No","No","No","No","No","No","No","No",,"No",,,,,,,0,"Massive decrease","Massive decrease","No",,,"",1,"Yes","to expand my farming"
"97-63-71-09","Acres","",3,3,0,0,.25,0,0,"Communally owned","Communally owned",,,"Leased/rented",,,"No",,"",,"",,"Very unlikely","No",,,,,,,,,,,,,"No",,,,,,,0,"Slight decrease","Massive decrease","No",,,"",1,"Yes","living and crop farming"
"11-29-74-23","Acres","",0,2,0,0,.25,0,0,,"Communally owned",,,"Communally owned",,,"No",,"",,"",,"Very unlikely","Yes","No","No","Yes","Yes","No","No","No","No","No","No","No",,"No",,,,,,,0,"Massive decrease","Massive decrease","No",,,"",2,"No","Due to lack of funds"
"59-89-68-30","Acres","",1,1,0,1,.5,0,0,"Private owned with no land title","Private owned with no land title",,"Private owned with no land title","Private owned with no land title",,,"Yes","Other individuals","","Village headman / chairperson","","Yes","Very unlikely","Yes","No","No","Yes","Yes","No","No","No","No","No","No","No",,"Yes",1,"No","Yes","No","No",,8,"Slight decrease","Massive decrease","No",,,"",3,"Yes","for future generations due to increase in population"
"22-38-73-99","Acres","",0,0,0,1,1,0,0,,,,"Private owned with no land title","Private owned with no land title",,,"No",,"",,"",,"Very unlikely","Yes","No","No","Yes","No","No","No","No","No","No","No","No",,"No",,,,,,,0,"Slight decrease","Massive decrease","No",,,"",2,"No","I don't have money to buy an extra land but incase I got money I will definitely intend to have an additional plot."
"81-45-95-70","Acres","",3,4,0,0,.5,0,0,"Communally owned","Communally owned",,,"Communally owned",,,"No",,"",,"",,"unlikely","Yes","No","Yes","Yes","No","No","No","No","No","No","No","No",,"Yes",3,"Yes","No","Yes","No",,0,"Slight decrease","Massive decrease","No",,,"",2,"Yes","For future use"
"16-03-96-06","Acres","",9,10,4,4,.5,0,0,"Private owned with no land title","Private owned with no land title","Private owned with no land title","Private owned with no land title","Private owned with no land title",,,"No",,"",,"",,"unlikely","Yes","No","Yes","No","No","No","No","No","No","No","No","No",,"Yes",5,"Yes","No","Yes","No",,0,"Massive decrease","Massive decrease","No",,,"",1,"Yes","For future use"
"81-14-42-85","Acres","",1,1,4,0,.25,0,0,"Leased/rented","Private owned with no land title","Private owned with no land title",,"Private owned with no land title",,,"No",,"",,"",,"Very unlikely","No",,,,,,,,,,,,,"No",,,,,,,0,"Slight decrease","Massive decrease","No",,,"",1,"No","satisfied"
"22-88-97-60","Acres","",0,0,0,0,3,0,0,,,,,"Private owned with no land title",,,"No",,"",,"",,"Very unlikely","Yes","No","No","No","No","No","No","Yes","No","No","No","No",,"No",,,,,,,0,"The same","The same","No",,,"",1,"Yes","to rent out atleast to earn something end of the month"
"47-75-71-27","Acres","",0,1.5,0,0,.5,0,0,,"Communally owned",,,"Communally owned",,,"Yes","Other individuals","","Village headman / chairperson","","Yes","Very unlikely","Yes","No","No","Yes","No","No","No","Yes","No","No","No","No",,"No",,,,,,,0,"Slight increase","Massive increase","No",,,"",1,"Yes","For resident out of the village"
"10-39-00-99","Acres","",0,0,0,0,0,0,0,,,,,,,,"No",,"",,"",,"Very unlikely","Yes","No","Yes","No","No","No","No","No","No","No","No","No",,"Yes",1,"Yes","No","Yes","No",,0,"Slight decrease","Slight decrease","No",,,"",0,"Yes","For future use"
"96-06-62-42","Acres","",2,2,0,0,4,0,0,"Private owned with no land title","Private owned with no land title",,,"Private owned with no land title",,,"Yes","Other individuals","","Village headman / chairperson","","Yes","unlikely","Yes","No","Yes","No","No","No","No","No","No","No","No","No",,"No",,,,,,,0,"Massive decrease","Massive decrease","No",,,"",2,"Yes","since land appreciates every year,I would wish to have more to make my future life comfortable"
"11-59-44-40","Acres","",0,3,0,0,1,0,0,,"Communally owned",,,"Communally owned",,,"No",,"",,"",,"Likely","Yes","No","No","No","Yes","No","No","Yes","No","No","No","No",,"No",,,,,,,0,"Slight decrease","Slight decrease","No",,,"",0,"Yes","for future use"
"27-51-81-61","Acres","",0,0,0,0,4,0,0,,,,,"Private owned with no land title",,,"No",,"",,"",,"Likely","No",,,,,,,,,,,,,"No",,,,,,,0,"Massive decrease","Massive decrease","No",,,"",2,"Yes","to give them to my children when they grow to adults"
"44-37-52-83","Acres","",0,0,0,0,1,0,0,,,,,"Communally owned",,,"Yes","Other individuals","","Nowhere","","No","Likely","Yes","No","No","No","No","No","No","Yes","No","No","No","No",,"No",,,,,,,0,"Slight decrease","Slight decrease","No",,,"",0,"Yes","For future investment"
"45-92-75-89","Acres","",0,2,0,0,1,0,0,,"Communally owned",,,"Communally owned",,,"No",,"",,"",,"Very unlikely","Yes","No","No","Yes","No","No","No","No","No","No","No","No",,"No",,,,,,,0,"Massive decrease","Massive decrease","No",,,"",1,"No","Not for now until funds are available"
"85-71-09-15","Acres","",1.5,0,0,0,10,0,0,"Private owned with no land title",,,,"Private owned with no land title",,,"No",,"",,"",,"Very unlikely","No",,,,,,,,,,,,,"No",,,,,,,0,"The same","The same","No",,,"",1,"Yes","I need an extra plot to built houses for my grandchild"
"64-51-39-39","Acres","",0,1.5,0,0,.5,0,0,,"Private owned with land title",,,"Private owned with no land title",,,"No",,"",,"",,"Likely","Yes","No","No","Yes","No","No","No","No","No","No","No","No",,"No",,,,,,,1,"Slight increase","Massive increase","No",,,"",1,"Yes","Do livestock farming"
"36-28-42-39","Acres","",4.5,0,0,0,.5,0,0,"Communally owned",,,,"Communally owned",,,"No",,"",,"",,"Very unlikely","No",,,,,,,,,,,,,"No",,,,,,,0,"Massive decrease","Massive decrease","No",,,"",1,"No","most of the area is secured by many"
"95-09-61-15","Acres","",0,1.5,0,.5,.5,0,0,,"Private owned with no land title",,"Private owned with no land title","Private owned with no land title",,,"No",,"",,"",,"Likely","Yes","No","Yes","No","No","No","No","No","No","No","No","No",,"No",,,,,,,0,"Slight increase","Massive increase","No",,,"",1,"Yes","To do crop farming"
"86-63-74-80","Acres","",0,0,0,0,.25,0,0,,,,,"Leased/rented",,,"No",,"",,"",,"Maybe, maybe not","No",,,,,,,,,,,,,"No",,,,,,,0,"Slight decrease","Massive decrease","No",,,"",0,"Yes","crop farming"
"67-27-36-61","Acres","",0,0,2,1,.5,0,0,,,"Private owned with no land title","Private owned with no land title","Private owned with no land title",,,"No",,"",,"",,"Very likely","Yes","No","No","Yes","No","No","No","No","No","No","No","No",,"No",,,,,,,0,"Slight decrease","Slight decrease","No",,,"",1,"Yes","to acquire land in an area with sufficient water for crop cultivation"
"08-84-33-33","Acres","",3,1,0,6,3,0,0,"Private owned with no land title","Private owned with no land title",,"Private owned with no land title","Private owned with no land title",,,"Yes","Other individuals","","Village headman / chairperson","","Yes","unlikely","No",,,,,,,,,,,,,"Yes",1,"No","No","Yes","No",,2,"Massive decrease","Massive decrease","No",,,"",3,"Yes","to do my own farming developments"
"07-50-91-84","Acres","",2,0,0,0,.5,0,0,"Private owned with no land title",,,,"Private owned with no land title",,,"No",,"",,"",,"Very unlikely","Yes","No","Yes","Yes","Yes","No","No","No","No","No","No","No",,"No",,,,,,,0,"Massive decrease","Massive decrease","No",,,"",0,"Yes","population growth"
"87-71-97-91","Acres","",2,1.5,0,0,1,0,0,"Private owned with no land title","Private owned with no land title",,,"Private owned with no land title",,,"No",,"",,"",,"Likely","No",,,,,,,,,,,,,"No",,,,,,,0,"Slight decrease","Massive decrease","No",,,"",0,"Yes","population growth"
"72-05-40-32","Acres","",1.5,0,0,3,8,0,0,"Private owned with no land title",,,"Private owned with no land title","Private owned with no land title",,,"No",,"",,"",,"Very unlikely","Yes","No","No","Yes","No","No","No","No","No","No","No","No",,"No",,,,,,,0,"Slight decrease","Slight decrease","No",,,"",20,"Yes","for crop farming"
"87-43-28-28","Acres","",1,0,0,0,2,0,0,"Private owned with no land title",,,,"Private owned with no land title",,,"Yes","Other individuals","","Clan / Elder","","Yes","unlikely","Yes","No","No","No","No","Yes","No","No","No","No","No","No",,"No",,,,,,,0,"The same","The same","No",,,"",0,"Yes","I need land to extend my maize farm"
"02-59-28-55","Acres","",2,2,0,0,.5,0,0,"Communally owned","Communally owned",,,"Communally owned",,,"No",,"",,"",,"Maybe, maybe not","Yes","No","Yes","No","No","No","No","No","No","No","No","No",,"Yes",2,"Yes","No","No","No",,0,"Slight decrease","Massive decrease","No",,,"",0,"Yes","For future use"
"41-71-16-88","Acres","",.25,0,0,0,0,0,0,"Communally owned",,,,,,,"No",,"",,"",,"Very unlikely","Yes","No","No","Yes","No","No","No","No","No","No","No","No",,"No",,,,,,,0,"Massive decrease","Massive decrease","No",,,"",1,"No","No intention due to lack of funds"
"91-57-08-43","Acres","",0,0,0,0,4,0,0,,,,,"Private owned with no land title",,,"No",,"",,"",,"Likely","No",,,,,,,,,,,,,"No",,,,,,,0,"Massive decrease","Massive decrease","No",,,"",1,"No","this is enough for my family"
"63-99-85-70","Acres","",0,0,0,0,0,0,0,,,,,,,,"No",,"",,"",,"Very unlikely","No",,,,,,,,,,,,,"No",,,,,,,0,"Slight decrease","Slight decrease","No",,,"",0,"Yes","for residential,  crop farming"
"65-43-78-90","Acres","",2,1,0,0,.5,0,0,"Private owned with no land title","Private owned with land title",,,"Private owned with no land title",,,"No",,"",,"",,"Maybe, maybe not","Yes","No","No","Yes","Yes","No","No","No","No","No","No","No",,"No",,,,,,,0,"Slight decrease","Massive decrease","No",,,"",3,"Yes","for future generations"
"37-38-94-21","Acres","",8,9,0,0,1,0,0,"Communally owned","Communally owned",,,"Communally owned",,,"No",,"",,"",,"unlikely","Yes","No","Yes","Yes","No","No","No","No","No","No","No","No",,"Yes",9,"Yes","Yes","No","No",,0,"Slight decrease","Massive decrease","No",,,"",0,"Yes","For future use"
"77-42-43-43","Acres","",.25,2,0,4,.5,0,4,"Private owned with no land title","Private owned with no land title",,"Private owned with no land title","Private owned with land title",,"Private owned with no land title","Yes","Other individuals","","Clan / Elder","","No","Likely","Yes","No","No","Yes","No","No","No","No","No","No","No","No",,"Yes",4,"Yes","No","No","No",,0,"Slight decrease","Massive decrease","No",,,"",1,"No","lack of funds"
"68-60-50-68","Acres","",1,0,0,0,.5,0,0,"Communally owned",,,,"Communally owned",,,"No",,"",,"",,"Very likely","Yes","No","No","No","No","No","No","Yes","No","No","No","No",,"No",,,,,,,0,"Slight decrease","Slight decrease","No",,,"",0,"Yes","For children investment"
"46-89-69-47","Acres","",0,2,0,0,.5,0,0,,"Private owned with no land title",,,"Private owned with no land title",,,"Yes","Within family","","Village headman / chairperson","","Yes","Maybe, maybe not","Yes","No","Yes","No","No","No","No","No","No","No","No","No",,"No",,,,,,,5,"Slight decrease","Slight decrease","No",,,"",0,"Yes","do livestock keeping"
"46-72-66-83","Acres","",2,0,4,0,1,0,0,"Private owned with no land title",,"Private owned with no land title",,"Private owned with no land title",,,"No",,"",,"",,"Very unlikely","Yes","No","No","Yes","No","No","No","No","No","No","No","No",,"No",,,,,,,0,"Slight decrease","Massive decrease","No",,,"",2,"No","no available land since demarcation has been done"
"25-02-52-66","Acres","",0,5,0,7,3,0,0,,"Private owned with no land title",,"Private owned with no land title","Private owned with no land title",,,"No",,"",,"",,"Very unlikely","Yes","No","Yes","Yes","No","No","No","No","No","No","No","No",,"No",,,,,,,0,"Massive decrease","Massive decrease","No",,,"",1,"Yes","to acquire land in an area with sufficient water for crop cultivation"
"55-56-28-22","Acres","",2,0,0,6,1,0,0,"Private owned with no land title",,,"Private owned with no land title","Private owned with no land title",,,"No",,"",,"",,"Very unlikely","Yes","No","No","Yes","No","No","No","No","No","No","No","No",,"No",,,,,,,0,"Slight decrease","Massive decrease","No",,,"",2,"No","enough"
"99-17-74-11","Acres","",0,0,0,0,2,0,0,,,,,"Private owned with no land title",,,"No",,"",,"",,"Very unlikely","Yes","No","No","Yes","No","No","No","No","No","No","No","No",,"No",,,,,,,0,"The same","The same","No",,,"",1,"No","to do crop farming because I don't have a crop land"
"46-53-61-02","Acres","",1,.5,0,0,1,0,0,"Communally owned","Communally owned",,,"Communally owned",,,"No",,"",,"",,"Very unlikely","Yes","No","No","No","No","No","No","Yes","No","No","No","No",,"No",,,,,,,0,"Slight decrease","Slight decrease","No",,,"",0,"Yes","For future investment"
"10-77-75-51","Acres","",0,0,0,0,.24,0,0,,,,,"State owned",,,"Yes","Government","","Village headman / chairperson","","No","Very likely","Yes","No","No","Yes","No","No","No","Yes","No","No","No","No",,"No",,,,,,,0,"Slight decrease","Massive decrease","No",,,"",1,"No","for future generations"
"71-70-88-23","Acres","",.5,2,0,0,1,0,0,"Private owned with no land title","Private owned with no land title",,,"Private owned with no land title",,,"Yes","Within family","","Village headman / chairperson","","Yes","unlikely","Yes","No","No","Yes","Yes","No","No","No","No","No","No","No",,"Yes",2,"Yes","No","No","No",,5,"Slight decrease","Massive decrease","No",,,"",3,"Yes","for future generations"
"50-33-80-84","Acres","",0,2,0,0,10,0,0,,"Communally owned",,,"Communally owned",,,"No",,"",,"",,"Very unlikely","Yes","No","No","Yes","No","No","No","No","No","No","No","No",,"No",,,,,,,0,"Slight decrease","Massive decrease","No",,,"",2,"No","He is contented with the acreage he own"
"21-95-76-65","Acres","",0,0,0,0,5,0,0,,,,,"Private owned with no land title",,,"Yes","Within family","","Clan / Elder","","Yes","unlikely","Yes","Yes","No","Yes","No","No","No","No","No","No","No","No",,"No",,,,,,,0,"Massive decrease","Massive decrease","No",,,"",1,"Yes","land is a vital resource and need it for my own development"
"91-60-65-39","Acres","",6,0,0,0,3,0,0,"Communally owned",,,,"Communally owned",,,"Yes","Other individuals","","Village headman / chairperson","","Yes","Very unlikely","Yes","No","No","Yes","No","No","No","Yes","No","No","No","No",,"No",,,,,,,0,"Slight decrease","Massive decrease","No",,,"",1,"Yes","construct a shop"
"42-15-16-06","Acres","",0,0,0,0,4,0,0,,,,,"Private owned with no land title",,,"No",,"",,"",,"Likely","No",,,,,,,,,,,,,"No",,,,,,,0,"Massive decrease","Massive decrease","No",,,"",0,"Yes","to distribute it to my children"
"00-11-52-27","Acres","",0,0,0,0,4,0,0,,,,,"Private owned with no land title",,,"No",,"",,"",,"unlikely","No",,,,,,,,,,,,,"No",,,,,,,0,"Massive decrease","Massive decrease","No",,,"",1,"Yes","I intend to have a plot somewhere else where crops is suitable"
"87-56-56-81","Acres","",0,.5,0,10,.5,0,0,,"Private owned with no land title",,"Communally owned","Private owned with no land title",,,"Yes","Other individuals","","Village headman / chairperson","","Yes","Very likely","No",,,,,,,,,,,,,"No",,,,,,,0,"Slight decrease","Massive decrease","No",,,"",1,"Yes","acquire land in an area with sufficient water for irrigation and livestock rearing"
"81-79-89-86","Acres","",0,2,0,0,.5,0,17,,"Private owned with no land title",,,"Private owned with no land title",,"Private owned with no land title","No",,"",,"",,"Maybe, maybe not","No",,,,,,,,,,,,,"Yes",2,"Yes","No","No","No",,3,"Slight decrease","Massive decrease","No",,,"",1,"Yes","crop farming"
"10-18-23-80","Acres","",1,0,0,0,5,0,0,"Private owned with no land title",,,,"Private owned with no land title",,,"No",,"",,"",,"Very unlikely","Yes","No","No","Yes","No","No","No","No","No","No","No","No",,"No",,,,,,,0,"The same","Slight decrease","No",,,"",1,"Yes","for my siblings"
"65-08-75-81","Acres","",12,0,0,0,6,0,0,"Private owned with no land title",,,,"Private owned with no land title",,,"No",,"",,"",,"Very unlikely","Yes","No","No","Yes","No","No","No","No","No","No","No","No",,"No",,,,,,,0,"Slight decrease","Slight decrease","No",,,"",6,"Yes","for farming"
"71-59-52-11","Acres","",1,0,0,0,2,0,0,"Communally owned",,,,"Communally owned",,,"No",,"",,"",,"Very unlikely","No",,,,,,,,,,,,,"No",,,,,,,0,"Slight decrease","Slight decrease","No",,,"",0,"No","satisfied"
"31-09-36-85","Acres","",4,3,0,0,1,0,0,"Private owned with no land title","Private owned with no land title",,,"Private owned with no land title",,,"No",,"",,"",,"Very likely","Yes","No","Yes","Yes","Yes","No","No","No","No","No","No","No",,"No",,,,,,,0,"Massive decrease","Massive decrease","No",,,"",0,"Yes","children investment"
"29-04-00-40","Acres","",0,0,0,0,4,0,0,,,,,"Private owned with no land title",,,"No",,"",,"",,"unlikely","No",,,,,,,,,,,,,"No",,,,,,,0,"Massive decrease","Massive decrease","No",,,"",1,"Yes","for my children and grandchildren"
"72-18-38-35","Acres","",1,2,0,0,.5,0,0,"Communally owned","Communally owned",,,"Communally owned",,,"No",,"",,"",,"unlikely","Yes","No","Yes","Yes","No","No","No","No","No","No","No","No",,"Yes",2,"Yes","No","Yes","No",,0,"Slight decrease","Massive decrease","No",,,"",0,"Yes","For future use"
"83-34-07-73","Acres","",0,0,0,0,5,0,0,,,,,"Private owned with no land title",,,"No",,"",,"",,"Maybe, maybe not","No",,,,,,,,,,,,,"No",,,,,,,0,"Massive decrease","Massive decrease","No",,,"",1,"Yes","to expand my business"
"70-36-24-93","Acres","",3,0,0,0,5,0,0,"Private owned with no land title",,,,"Private owned with no land title",,,"No",,"",,"",,"Maybe, maybe not","No",,,,,,,,,,,,,"No",,,,,,,0,"Massive decrease","Massive decrease","No",,,"",2,"Yes","to ease my crop farming and production"
"64-46-73-61","Acres","",0,0,0,0,1,0,0,,,,,"Private owned with no land title",,,"No",,"",,"",,"Very unlikely","Yes","No","No","No","No","No","No","Yes","No","No","No","No",,"No",,,,,,,0,"The same","The same","No",,,"",1,"Yes","to built houses and open my small shop and built rental houses"
"13-37-47-48","Acres","",.5,1,0,0,.2,0,0,"Private owned with no land title","Private owned with no land title",,,"Private owned with no land title",,,"No",,"",,"",,"Very likely","Yes","No","Yes","Yes","No","No","Yes","No","No","No","No","No",,"No",,,,,,,10,"The same","The same","No",,,"",1,"Yes","fertile and good place for crop farming"
"22-02-49-30","Acres","",.5,2,0,0,.5,0,3,"Private owned with no land title","Private owned with no land title",,,"Private owned with no land title",,"Private owned with no land title","No",,"",,"",,"Very unlikely","No",,,,,,,,,,,,,"No",,,,,,,0,"Slight decrease","Massive decrease","No",,,"",1,"No","satisfied with the current farm"
"97-28-37-38","Acres","",0,0,0,0,6,0,0,,,,,"Private owned with no land title",,,"No",,"",,"",,"Likely","No",,,,,,,,,,,,,"No",,,,,,,0,"Massive decrease","Massive decrease","No",,,"",1,"Yes","for farming"
"04-02-73-28","Acres","",.5,0,0,0,.5,0,0,"Private owned with no land title",,,,"Private owned with no land title",,,"No",,"",,"",,"Maybe, maybe not","Yes","No","Yes","Yes","Yes","No","No","Yes","No","No","No","No",,"No",,,,,,,1,"Slight decrease","Massive decrease","No",,,"",2,"Yes","for future generations"
"57-09-51-71","Acres","",0,3,0,20,.5,0,0,,"Private owned with no land title",,"Communally owned","Private owned with no land title",,,"Yes","Within family","","Clan / Elder","","Yes","unlikely","Yes","No","No","Yes","No","No","No","No","No","No","No","No",,"No",,,,,,,0,"Massive decrease","Massive decrease","No",,,"",1,"No","one I have is enough, too old to get another one"
"45-10-68-85","Acres","",2,0,15,0,.5,0,0,"Private owned with no land title",,"Private owned with no land title",,"Private owned with no land title",,,"No",,"",,"",,"Very unlikely","Yes","No","No","Yes","No","No","No","No","No","No","No","No",,"No",,,,,,,0,"The same","The same","No",,,"",2,"Yes","I need an extra plot somewhere else where I will kept my livestock"
