interview__key,r_purpose_tr__id,road_4__1,road_4__2,road_4__3,road_4__4,road_4__5,road_4__6,road_4__7,road_4__8,road_4__96,road_5
"73-07-75-47","Go to school","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"73-07-75-47","Access medical treatment","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"26-48-16-48","Go to the market","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"72-76-08-58","Go to the market","Yes","No","No","No","No","No","No","No","No","Almost every week"
"72-76-08-58","Go to school","Yes","No","No","No","No","No","No","No","No","Almost every week"
"51-88-01-88","Go to the market","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"51-88-01-88","Go to school","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"51-88-01-88","Access medical treatment","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"94-25-97-12","Go to the market","Yes","No","No","No","No","No","No","No","No","Almost every week"
"06-34-31-56","Go to the market","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"06-34-31-56","Go to school","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"06-34-31-56","Access medical treatment","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"85-35-12-09","Go to the market","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
