interview__key,s0_duration,s1_duration,s2_duration,s3_duration,s4_duration,s5_duration,s6_duration,s7_duration,s8_duration,s9_duration,s10_duration,s11_duration,s12_duration,s13_duration,s14_duration,s15_duration,interview__duration2,interview__duration,interview__duration_minutes,date,time
"39-74-73-78",2.31,18.18393939393939,.97,2.81,9.92,6.248379790940766,5.030604982206405,7.81,34.04,4.64,1.19,12.46,.7,4.41,3.526886120996441,2.4,116.649810288083,"00.02:21:29",141.4833333333333,"2023-08-06","08:17:06"
"73-63-00-42",2.17,18.18393939393939,1.466543209876543,2.271,4.434168126094571,6.248379790940766,3.14,4.64,23.83916221033868,4.64,.38,17.17390374331551,1.62,2.28,1.26,3.532326820603908,97.27942329510937,"00.00:48:29",48.48333333333333,"2023-08-01","07:36:40"
"15-80-74-06",4,14.42,2.84,2.271,.13,6.91,5.11,4.05,23.83916221033868,4.55,.37,9.731000000000002,1.05,5.958,2.94,4.43,92.59916221033868,"00.01:32:05",92.08333333333333,"2023-07-31","12:04:42"
"40-74-32-61",2.23,16.89,1.06,3.33,.2,8.869999999999999,2.53,7.11,20.36,5.94,.32,19.56,1.568812056737589,3.247140319715808,1.43,2.3,96.94595237645339,"00.01:39:42",99.7,"2023-08-01","08:58:50"
"95-10-30-55",2.26,26.24,3.502999999999998,4.93,10.62,5.17,5.030604982206405,8.857999999999999,23.78,8.948999999999998,1.65,14.73,2.31,5.94,7.628,4.49,136.0886049822064,"00.03:42:18",222.3,"2023-08-03","05:57:47"
"93-89-51-75",2.93,13.22,1.03,3.25,.43,6.78,4.84,5.15,16.06,5.14,.3,9.731000000000002,2.22,3.247140319715808,2.26,3.09,79.67814031971581,"00.01:40:56",100.9333333333333,"2023-07-31","10:10:53"
"75-95-38-57",3.57,9.58,.8100000000000001,3.44,7.4,6.248379790940766,2.91,4,21.34,6.207379679144385,.84,17.17390374331551,1.16,2.01,2.41,2.63,91.72966321340066,"00.01:51:24",111.4,"2023-08-07","06:30:10"
"34-96-82-10",3.610871886120997,11.33,1.466543209876543,2.271,4.434168126094571,6.248379790940766,5.030604982206405,2.213,28.17,4.27,.24,17.17390374331551,1.15,2.18,2.19,2.3,94.2784717385548,"00.01:12:01",72.01666666666667,"2023-08-05","09:02:17"
"90-41-75-26",2.01,12.62,.49,3.918877005347594,.13,2.5,5.030604982206405,5.061836007130124,23.83916221033868,6.207379679144385,.8519434628975265,17.7,1.568812056737589,3.247140319715808,1.64,2.61,89.42575572351811,"00.01:04:55",64.91666666666667,"2023-08-01","13:03:15"
"93-64-37-20",3.610871886120997,28.8,.46,2.53,4.434168126094571,.13,3.82,5.061836007130124,18.43,4.15,1.59,18.99,2.01,1.51,1.36,2.21,99.09687601934569,"00.01:38:48",98.8,"2023-08-01","08:13:05"
"91-66-07-16",1.98,18.18393939393939,1.466543209876543,5.86,10.85,11.79,6.88,5.67,27.69,6.75,.8519434628975265,22.26,2.964999999999999,3.247140319715808,7.628,6.03,140.1025663864293,"00.05:56:35",356.5833333333333,"2023-07-31","09:37:10"
"60-51-83-59",2.33,11.64,.92,2.87,.13,12.168,2.53,2.48,16.79,6.34,.5,24.5,1.568812056737589,1.51,2.63,2.02,90.92681205673759,"00.02:39:33",159.55,"2023-08-01","11:45:55"
"76-32-07-05",3.610871886120997,17.13,1.64,6.07,4.434168126094571,7.31,6.37,5.061836007130124,23.37,5.65,.78,18.37,2.964999999999999,1.74,2.06,5.71,112.2718760193457,"00.01:56:12",116.2,"2023-08-01","06:05:30"
"16-40-92-10",3.610871886120997,17.03,2.74,5.4,8.640000000000001,9.49,6.96,5.16,22.36,6.207379679144385,1.37,18,1.29,5.958,1.81,2.02,118.0462515652654,"00.02:58:57",178.95,"2023-07-31","11:54:15"
"24-75-24-45",2.38,18.18393939393939,.45,4.42,1.59,.55,3.64,7.15,26.12,8.84,1.41,10.22,2.54,1.51,3.22,2.62,94.84393939393939,"00.01:36:36",96.59999999999999,"2023-08-01","06:57:06"
"93-05-25-38",3.91,15.56,1.466543209876543,3.918877005347594,3.86,6.3,3.27,3.64,19.92,4,1.94,14.25,1.33,3.18,4.03,3.49,94.06542021522414,"00.01:30:22",90.36666666666666,"2023-08-01","13:20:30"
"59-77-15-06",3.08,27.23,3.502999999999998,5.27,4.434168126094571,9.720000000000001,5.030604982206405,8.857999999999999,23.33,8.390000000000001,.95,16.45,1.17,3.67,1.34,2.65,125.075773108301,"00.04:07:22",247.3666666666667,"2023-08-05","05:02:36"
"43-11-20-48",2.09,17.6,.49,2.82,.13,6.248379790940766,5.030604982206405,5.061836007130124,23.83916221033868,6,.22,19.26,1.44,1.65,4.1,3.86,99.83998299061598,"00.01:18:03",78.05,"2023-07-31","05:40:52"
"38-02-62-89",4.06,18.18393939393939,1.48,3.22,.2,10.1,4.79,5.68,29.62,7.86,.8519434628975265,17.17390374331551,.93,3.247140319715808,1.16,3.19,111.7469269198682,"00.02:57:38",177.6333333333333,"2023-08-01","12:32:51"
"21-01-77-10",5.26,18.18393939393939,1.466543209876543,6.29,1.06,7.8,6.9,5.061836007130124,19.76,8.06,.8519434628975265,14.33,2.964999999999999,5.958,3.526886120996441,6.089,113.56314819484,"00.06:10:07",370.1166666666667,"2023-08-01","05:49:02"
"81-78-91-05",5.18,11.72,1.466543209876543,5.58,7.13,7.7,8,5.061836007130124,34.32,7.22,.8519434628975265,25.738,1.568812056737589,5.958,6.93,5.99,140.4151347366418,"00.05:22:24",322.4,"2023-07-31","12:32:03"
"47-09-64-37",6.4,18.18393939393939,.46,3.98,.53,11.23,3.52,6.43,19.86,5.6,.8519434628975265,23.08,.92,1.99,1.44,2.43,106.9058828568369,"00.02:28:29",148.4833333333333,"2023-08-01","09:37:19"
"34-25-65-08",6.4,18.18393939393939,2.49,3.918877005347594,11.856,8.869999999999999,4.11,5.72,33.9,6.207379679144385,.8519434628975265,21.17,1.568812056737589,3.247140319715808,6.31,3.532326820603908,138.3364187383862,"00.00:12:42",12.7,"2023-07-29","07:14:13"
"86-44-30-89",5.98,18.18393939393939,.5,3.918877005347594,4.434168126094571,12.168,4.39,8.300000000000001,32.51,6.25,.54,17.17390374331551,.78,2.33,3.43,2.55,123.4388882686971,"00.02:58:57",178.95,"2023-08-07","10:47:51"
"74-03-89-65",2.78,18.18393939393939,1.466543209876543,2.47,.6899999999999999,6.248379790940766,8.539999999999999,5.94,25.73,6.75,.42,10.43,1.38,2.52,4.66,6.089,104.2978623947567,"00.02:32:57",152.95,"2023-08-08","09:13:18"
"56-65-93-48",3.81,22.15,1.31,3.918877005347594,3.88,5.91,3.41,4.09,33.77,5.15,.3,20.22,1.568812056737589,1.51,3.526886120996441,2.45,116.9745751830816,"00.01:48:35",108.5833333333333,"2023-08-07","06:38:14"
"66-39-11-55",3.610871886120997,11.97,1.466543209876543,3.918877005347594,11.856,12.168,5.030604982206405,5.061836007130124,23.83916221033868,8.789999999999999,.8519434628975265,17.17390374331551,1.568812056737589,5.958,3.526886120996441,3.532326820603908,120.3237675055713,"00.05:37:22",337.3666666666667,"2023-08-03","05:16:08"
"14-03-04-43",2.13,29.118,1.01,2.67,4.434168126094571,7.54,5.08,5.66,25.95,5.56,.22,15.24,1.1,2.63,3.29,3.48,115.1121681260946,"00.01:44:29",104.4833333333333,"2023-08-08","06:59:58"
"27-47-38-04",3.610871886120997,18.18393939393939,1.95,3.918877005347594,4.434168126094571,6.248379790940766,5.030604982206405,6.97,23.83916221033868,8.948999999999998,.5,13.48,1.02,1.51,7.628,6.089,113.3620033949884,"00.03:20:45",200.75,"2023-08-08","09:40:56"
"43-92-12-14",3.610871886120997,17.84,.97,3.918877005347594,4.434168126094571,2.56,2.53,5.061836007130124,23.83916221033868,6.207379679144385,.8519434628975265,17.17390374331551,1.568812056737589,3.247140319715808,3.526886120996441,3.532326820603908,100.8733074384431,"00.01:12:47",72.78333333333333,"2023-08-08","04:57:49"
"05-86-89-30",5.19,18.18393939393939,3.13,3.53,.49,5.07,5.030604982206405,7.77,23.83916221033868,8.94,.8519434628975265,20.21,1.568812056737589,3.247140319715808,7.628,6,120.6796024258354,"00.04:31:30",271.5,"2023-08-08","10:36:37"
"84-33-11-24",3.610871886120997,20.96,.45,2.271,3.36,11,6.82,5.061836007130124,28.1,5.59,1.11,13.86,.76,5.27,3.526886120996441,2.28,114.0305940142476,"00.01:58:15",118.25,"2023-08-09","10:37:07"
"79-96-52-99",3.610871886120997,18.18393939393939,.73,2.64,11.856,8.48,5.1,2.76,21.56,4.02,.37,17.48,.95,2.26,2.57,6.089,108.6598112800604,"00.02:13:33",133.55,"2023-08-08","05:51:19"
"27-91-30-19",2.22,14.86,3.502999999999998,3.07,4.434168126094571,.27,5.12,4.17,35.239,6.207379679144385,.8519434628975265,24.47,.7,3.247140319715808,7.628,3.532326820603908,119.5229584084562,"00.01:37:46",97.76666666666667,"2023-08-08","06:34:33"
"49-11-32-04",2.24,13.67,.9399999999999999,3.3,.15,12.168,7.93,4.01,34.56,8.948999999999998,.6,15.12,2.964999999999999,2.01,7.628,2.43,118.67,"00.01:56:43",116.7166666666667,"2023-08-03","05:36:19"
"88-01-30-83",3.610871886120997,18.79,.72,2.271,4.434168126094571,6.248379790940766,4.46,5.061836007130124,23.83916221033868,6.207379679144385,.8519434628975265,14.25,1.568812056737589,1.51,1.69,3.49,99.00355321940464,"00.01:07:19",67.31666666666666,"2023-08-08","07:26:54"
"53-42-52-41",3.37,9.571000000000002,.45,4.8,4.434168126094571,6.248379790940766,5.030604982206405,8.857999999999999,28.97,4.84,2.08,17.17390374331551,1.57,2.56,3.5,2.02,105.4760566425573,"00.01:24:23",84.38333333333334,"2023-08-07","07:08:50"
"18-88-95-82",2.06,27.59,.88,3.52,.22,4.16,2.9,2.213,14.901,5.8,.54,15.58,.7,4.61,1.39,2.82,89.884,"00.01:54:37",114.6166666666667,"2023-08-07","13:18:37"
"44-20-34-87",4.56,14.45,1.466543209876543,3.918877005347594,.34,6.89,2.53,2.99,17.55,7.23,.22,12.97,1.568812056737589,2.21,1.44,2.02,82.35423227196172,"00.01:19:20",79.33333333333333,"2023-08-14","06:38:22"
"62-58-98-18",4.07,9.571000000000002,.52,2.94,4.434168126094571,8.26,5.030604982206405,3.19,23.83916221033868,6.207379679144385,.8519434628975265,17.17390374331551,2.6,3.247140319715808,2.43,2.78,97.14530252371289,"00.02:28:28",148.4666666666667,"2023-08-08","08:39:07"
"10-26-36-54",5.25,9.68,1.466543209876543,6.29,.46,.17,8.539999999999999,3.98,22.91,4,.86,19.07,1.568812056737589,5.958,6.83,6.089,103.1223552666141,"00.04:45:02",285.0333333333334,"2023-08-08","13:06:40"
"97-96-81-02",2.66,17.12,1.5,2.67,4.434168126094571,5.03,5.030604982206405,5.061836007130124,23.83916221033868,4,.22,21.93,1.568812056737589,2.14,1.16,4.55,102.9145833825074,"00.01:17:30",77.5,"2023-08-12","07:22:27"
"29-40-66-47",3.88,18.18393939393939,2.06,3.52,8.19,12.168,3.91,4.49,31.46,6,.8519434628975265,17.17390374331551,1.568812056737589,3.247140319715808,3.526886120996441,3.532326820603908,123.7629519182062,"00.04:55:40",295.6666666666667,"2023-08-07","08:50:31"
"18-40-35-80",4.22,12.64,3.2,4.85,.86,7.52,6.93,2.38,26.31,6.207379679144385,.9399999999999999,17.17390374331551,1.45,1.95,3.526886120996441,3.24,103.3981695434563,"00.01:55:11",115.1833333333333,"2023-08-03","07:07:00"
"79-71-02-69",3.32,17.84,1.27,2.271,7.67,7.96,2.84,5.061836007130124,16,6.207379679144385,2.109,16.21,1.568812056737589,5.958,3.526886120996441,6.089,105.9019138640085,"00.02:50:54",170.9,"2023-08-09","07:49:45"
"25-22-65-60",3.36,29.118,1.27,3.83,.13,8.359999999999999,5.030604982206405,5.03,14.901,4,2.02,16.73,.84,2.14,1.17,3.01,100.9396049822064,"00.01:41:31",101.5166666666667,"2023-08-14","10:07:53"
"89-59-08-73",3.69,15.19,.67,2.76,.13,6.26,5.030604982206405,5.061836007130124,15.16,4.06,.3,19.25,.95,4.31,2.06,3.532326820603908,88.41476780994044,"00.01:33:49",93.81666666666666,"2023-08-11","11:46:53"
"91-40-38-85",3.610871886120997,15.26,1.64,3.15,3.33,6.248379790940766,3.08,2.213,17.49,4.62,.96,17.17390374331551,1.03,3.54,4.12,4.25,91.71615542037728,"00.01:25:24",85.40000000000001,"2023-08-09","08:16:51"
"17-33-53-75",6.39,12.01,.45,4.29,8.949999999999999,6.15,4.75,2.37,34.5,8.948999999999998,.28,18.34,1.15,3.247140319715808,3.64,2.02,117.4861403197158,"00.01:47:35",107.5833333333333,"2023-08-10","07:37:28"
"48-20-09-62",3.610871886120997,11.88,.91,2.9,2.85,2.94,2.91,4.76,14.901,6.207379679144385,1.98,15.97,1.71,2.1,2.03,5.3,82.95925156526538,"00.06:53:42",413.7,"2023-08-08","08:26:11"
"29-88-28-45",3.31,19.84,2.25,2.66,7.15,4.8,4.16,6.61,26.47,6.207379679144385,1.3,17.17390374331551,1.2,2.89,3.72,5.7,115.4412834224599,"00.05:27:49",327.8166666666667,"2023-08-09","06:15:50"
"92-61-60-00",2.9,16.14,1.09,2.28,4.434168126094571,3.68,2.53,5.061836007130124,23.83916221033868,4,.8519434628975265,16.58,1.568812056737589,5.31,3.526886120996441,3.532326820603908,97.32513480479884,"00.01:16:36",76.59999999999999,"2023-08-09","05:57:42"
"98-05-61-12",3.92,27,1.38,5.87,4.434168126094571,6.41,4.8,5.061836007130124,14.901,5.68,.79,11.51,.7,3.247140319715808,3.526886120996441,3.02,102.2510305739369,"00.01:33:08",93.13333333333334,"2023-08-09","07:43:29"
"49-80-41-29",3.610871886120997,18.18393939393939,1.88,3.918877005347594,.17,.18,2.62,5.07,16.83,5.96,1.18,17.08,1.9,4.01,2.35,2.93,87.87368828540798,"00.03:23:36",203.6,"2023-08-08","09:50:08"
"56-67-61-31",2.16,9.571000000000002,2.38,4.52,11.37,6.248379790940766,5.030604982206405,5.061836007130124,23.83916221033868,6.207379679144385,.8519434628975265,10.66,.9,3.247140319715808,6.23,3.532326820603908,101.8097732729776,"00.01:45:46",105.7666666666667,"2023-08-08","11:20:14"
"93-39-60-64",3.610871886120997,25.32,1.466543209876543,4.13,4.434168126094571,4.78,4.34,2.213,15.71,4.12,1.53,16.63,.8100000000000001,3.72,1.16,5.47,99.44458322209211,"00.01:44:59",104.9833333333333,"2023-08-10","08:29:27"
"75-50-72-64",2.69,14.11,1.466543209876543,2.62,6.49,5.82,5.030604982206405,6.68,21.84,6.207379679144385,.8519434628975265,25.738,.85,1.68,3.6,2.44,108.1144713341249,"00.02:01:07",121.1166666666667,"2023-08-14","08:05:55"
"13-68-33-58",4.18,18.18393939393939,1.466543209876543,3.918877005347594,5.44,.13,5.030604982206405,5.061836007130124,23.83916221033868,6.207379679144385,.25,17.17390374331551,.7,3.247140319715808,1.46,2.99,99.27938655101444,"00.00:52:33",52.55,"2023-08-08","06:27:10"
"67-51-21-12",2.78,17.8,.45,6.09,11.856,3.35,5.030604982206405,2.45,27.53,4.71,.73,9.731000000000002,1.06,2,1.25,2.02,98.8376049822064,"00.01:39:15",99.25,"2023-08-10","06:22:37"
"92-63-14-10",3.610871886120997,14.34,1.466543209876543,3.918877005347594,.14,3.73,5.030604982206405,2.79,23.83916221033868,4.47,.22,14.99,1.568812056737589,3.247140319715808,1.54,3.532326820603908,88.43433849094752,"00.01:31:19",91.31666666666666,"2023-08-11","12:00:27"
"23-95-53-31",2.19,9.571000000000002,.5600000000000001,4.44,4.42,7.77,4.41,3.22,25.38,4.85,2.109,11.66,1.71,3.247140319715808,3.9,3.33,92.76714031971581,"00.01:27:22",87.36666666666666,"2023-08-10","05:55:04"
"76-83-42-25",2.28,24.66,2.68,3.25,11.61,5.78,8.07,3.4,21.06,6.68,.49,17.17390374331551,1.43,2.55,4.22,2.9,118.2339037433155,"00.01:54:12",114.2,"2023-08-09","06:09:56"
"34-04-41-33",2.19,18.18393939393939,1.466543209876543,3,3.77,10.52,3.33,3.59,17.17,5.15,.24,23.66,.99,4.88,2.03,2.14,102.3104826038159,"00.01:48:12",108.2,"2023-08-08","08:18:23"
"65-40-10-81",4.46,18.18393939393939,.82,3.918877005347594,4.434168126094571,11.82,8.539999999999999,6.14,35.239,7.04,.22,25.14,1.04,1.91,2.88,3.38,135.1659845253816,"00.03:41:36",221.6,"2023-08-08","06:13:16"
"32-27-90-36",3.26,9.571000000000002,1.466543209876543,3.918877005347594,11.14,11.78,5.030604982206405,6.82,35.239,6.79,1.97,20.36,1.568812056737589,3.247140319715808,5.73,4.42,132.311977573884,"00.07:06:16",426.2666666666667,"2023-08-10","09:52:23"
"34-35-99-68",2.75,18.18393939393939,1.466543209876543,3.918877005347594,.26,12.168,6.86,5.75,33.77,7.75,2.109,23.42,1.568812056737589,3.247140319715808,3.526886120996441,3.532326820603908,130.2815249272173,"00.03:04:57",184.95,"2023-08-08","06:49:41"
"96-83-30-59",3.610871886120997,23.13,1.37,2.88,7.94,9.880000000000001,5.47,3.48,20.29,4.31,.98,9.731000000000002,2.6,3.247140319715808,4.57,2.34,105.8290122058368,"00.02:07:29",127.4833333333333,"2023-08-11","06:13:51"
"08-93-39-25",3.610871886120997,22.05,1.1,3.27,6.25,6.248379790940766,5.18,7.48,33.81,6.33,.32,15.72,2.31,2.34,7.46,3.532326820603908,127.0115784976657,"00.02:12:11",132.1833333333333,"2023-08-11","05:56:40"
"70-80-52-20",2.92,22.08,3.502999999999998,3.46,9.15,6.73,4.58,7.72,29.78,6.5,.29,10.49,1.66,1.9,6.02,5.58,122.363,"00.07:38:31",458.5166666666667,"2023-08-09","06:10:26"
"98-33-69-97",3.610871886120997,22.6,1.59,3.918877005347594,1.94,2.98,3.96,4.92,16.9,6.207379679144385,2.109,12.96,1.79,2.01,3.81,3.03,94.33612857061297,"01.11:46:08",2146.133333333333,"2023-08-08","13:12:14"
"72-65-40-82",2.08,27.92,1.1,3.34,4.434168126094571,6.248379790940766,4.19,2.75,14.901,8.17,.79,13.25,.76,1.72,1.19,2.66,95.50354791703533,"00.01:50:02",110.0333333333333,"2023-08-13","06:25:04"
"28-81-45-53",3.97,9.571000000000002,1.466543209876543,3.98,8.06,7.7,8.199999999999999,5.061836007130124,31.83,7.76,.8519434628975265,19.05,1.568812056737589,5.958,7.628,5.55,128.2061347366418,"00.05:02:10",302.1666666666667,"2023-08-09","06:17:24"
"06-80-46-73",3.14,18.18393939393939,1.466543209876543,3.918877005347594,11.856,12.168,6.76,4.05,35.239,8.19,.51,25.738,1.568812056737589,3.247140319715808,3.526886120996441,3.532326820603908,143.0955249272173,"00.04:23:28",263.4666666666666,"2023-08-09","07:48:01"
"09-02-42-42",6.27,24.07,1.95,3.918877005347594,3.39,5.83,2.53,6.03,24.15,4.19,1.28,19.2,.7,3.247140319715808,1.24,3.66,111.6560173250634,"00.01:46:47",106.7833333333333,"2023-08-09","06:15:02"
"16-61-64-98",2.71,23.1,1.33,2.45,5,6.248379790940766,4.57,5.061836007130124,25.02,4.33,.68,9.81,1.21,1.67,2.52,2.02,97.73021579807089,"00.01:31:54",91.90000000000001,"2023-08-03","10:10:54"
"29-61-04-95",2.15,12.32,1.466543209876543,2.271,4.46,6.11,3.66,2.58,14.901,4.4,1.12,9.731000000000002,.8,3.247140319715808,1.16,3.3,73.67668352959235,"00.01:10:31",70.51666666666667,"2023-08-10","09:00:39"
"39-38-75-31",2.96,12.74,3.06,3.918877005347594,3.95,6.248379790940766,5.03,4.91,23.83916221033868,8.380000000000001,.41,17.17390374331551,2.17,5,3.526886120996441,3.532326820603908,106.8495356915429,"00.02:09:31",129.5166666666667,"2023-08-07","09:33:34"
"49-39-29-75",2.34,23.8,1.99,2.71,.13,3.67,5.04,5.061836007130124,23.83916221033868,7.2,.8519434628975265,14.32,.77,3.247140319715808,2.6,2.94,100.5100820000821,"00.01:18:32",78.53333333333333,"2023-08-08","08:57:19"
"30-17-77-88",6.4,25.67,1.35,2.36,10.35,12.168,3.2,8.380000000000001,20.68,6.58,1.52,11.48,1.72,5.958,1.48,3.43,122.726,"00.01:22:21",82.34999999999999,"2023-08-09","11:03:28"
"29-08-77-29",3.81,23.52,1.03,2.79,11.856,8.35,3.15,4.43,15.32,4.8,.8519434628975265,12,.97,5.29,5.39,3.532326820603908,107.0902702835014,"00.01:57:51",117.85,"2023-07-22","06:06:31"
"69-05-41-80",1.98,9.571000000000002,1.466543209876543,3.52,3.03,6.248379790940766,2.53,5.061836007130124,23.83916221033868,6.207379679144385,.8519434628975265,17.17390374331551,1.26,1.81,1.31,2.53,88.39014810364354,"00.01:08:09",68.15000000000001,"2023-08-09","08:50:43"
"21-49-13-73",3.610871886120997,10.73,.45,2.271,4.36,5.69,5.030604982206405,4.57,23.83916221033868,6.207379679144385,1.39,10.76,2.12,3.247140319715808,1.33,3.532326820603908,89.13848589813018,"00.01:43:00",103,"2023-08-11","10:28:11"
"75-38-27-75",3.65,18.18393939393939,1.9,2.55,.13,.85,5.030604982206405,7.26,19.93,5.33,.8519434628975265,18.26,2.76,5.22,1.48,3.85,97.23648783904332,"00.02:07:48",127.8,"2023-08-14","08:07:24"
"14-85-47-22",1.99,24.32,1.04,4.05,11.856,11.96,7.31,7.07,23.83916221033868,7.06,.47,17.17390374331551,1.59,1.51,6.97,3.532326820603908,131.7413927742581,"00.02:27:59",147.9833333333333,"2023-08-07","08:36:14"
"53-81-07-04",2.2,26.26,2.98,3.9,7.25,10.59,5.68,8.130000000000001,34.38,6.83,.31,19,1.86,1.81,7.628,3.16,141.968,"00.02:30:13",150.2166666666667,"2023-08-09","09:06:09"
"65-80-02-03",3.610871886120997,11.03,.45,2.271,.13,3.98,2.53,2.99,23.83916221033868,4,.25,21.33,.75,1.98,3.526886120996441,3.532326820603908,86.20024703806003,"00.01:40:05",100.0833333333333,"2023-08-12","08:51:36"
"69-30-60-03",5.1,13.35,1.39,3.02,.14,6.248379790940766,4.65,3.13,18.72,5.43,.8519434628975265,11.26,.96,1.68,1.28,2.83,80.0403232538383,"00.01:34:49",94.81666666666666,"2023-08-10","08:12:58"
"21-15-99-40",3.53,14.38,1.466543209876543,3.918877005347594,.13,7.32,5.030604982206405,4.07,18.08,4,.8519434628975265,12.06,1.568812056737589,3.247140319715808,1.54,3.65,84.84392103678147,"00.01:16:36",76.59999999999999,"2023-08-12","09:20:49"
"44-56-27-24",3.43,29.118,3.502999999999998,4.21,10.42,8.66,6.71,5.95,34.26,7.95,1.03,17.17390374331551,2.73,5.55,7.34,3.55,151.5849037433155,"00.02:49:56",169.9333333333333,"2023-08-09","07:18:09"
"75-37-22-90",3.610871886120997,18.18393939393939,1.58,6.02,9.220000000000001,6.248379790940766,6.62,8.857999999999999,29.05,7.57,.8519434628975265,24.17,2.964999999999999,2.48,4.65,5.52,137.5981345338987,"00.03:30:06",210.1,"2023-08-10","07:41:30"
"67-01-06-94",3.610871886120997,11.31,1.28,3.918877005347594,4.434168126094571,3.74,5.030604982206405,3.13,22.28,4.73,.37,17.17390374331551,.98,5.958,5.28,2.22,95.44642574308507,"00.01:30:41",90.68333333333334,"2023-08-07","09:21:15"
"04-57-01-84",4.08,18.18393939393939,3.502999999999998,3.918877005347594,9.9,1.3,7.49,2.9,26.6,6.56,.8519434628975265,23.92,1.21,1.85,1.75,3.63,117.6477598621845,"00.02:35:50",155.8333333333333,"2023-08-08","10:44:22"
"53-87-70-93",1.98,25.21,.8100000000000001,3.918877005347594,.13,6.248379790940766,2.53,5.061836007130124,27.72,6.207379679144385,.28,17.17390374331551,.72,1.65,1.16,2.18,102.9803762258784,"00.02:00:08",120.1333333333333,"2023-08-10","10:11:38"
"89-42-22-50",5.48,16.56,1.45,2.77,10.88,6.41,5.06,5.061836007130124,17.84,5.57,.8519434628975265,17.17390374331551,1.73,4.63,4.34,3.37,109.1776832133432,"00.01:43:05",103.0833333333333,"2023-08-11","08:47:47"
"41-64-40-11",4.56,9.571000000000002,1.466543209876543,2.43,4.434168126094571,6.248379790940766,8.539999999999999,3.11,23.83916221033868,4.32,1.29,17.17390374331551,1.13,2.19,2.09,3.532326820603908,95.92548390116998,"00.01:01:52",61.86666666666667,"2023-08-10","09:47:55"
"89-49-22-36",3.610871886120997,19.7,1.466543209876543,5.63,4.434168126094571,7.79,8.539999999999999,5.15,31.64,4,.26,22.8,1.568812056737589,1.54,6.17,2.81,127.1103952788297,"00.02:41:32",161.5333333333333,"2023-08-07","06:32:11"
"20-63-38-57",3.07,16.3,.52,2.93,.16,5.77,5.030604982206405,4.01,14.901,4.02,.8100000000000001,9.77,.82,1.51,2.3,3.532326820603908,75.45393180281032,"00.01:45:27",105.45,"2023-08-10","07:41:46"
"84-72-64-66",5.53,18.18393939393939,.68,4.83,11.31,6.44,3.18,5.41,25.84,4,.23,22.46,1.78,1.51,3.22,3.07,117.6739393939394,"00.02:18:00",138,"2023-08-09","08:47:17"
"63-42-88-22",3.610871886120997,29.118,1.21,3.918877005347594,11.856,8.44,6.89,3.31,21.21,4.06,1.62,18.03,1.08,3.59,1.24,5.47,124.6537488914686,"00.02:34:25",154.4166666666667,"2023-08-10","10:32:11"
"22-88-22-30",2.67,24.13,.58,4.68,.13,.2,3.3,8.789999999999999,17.67,4.57,.49,17.17390374331551,1.86,2.41,4.05,2.26,94.96390374331551,"00.01:48:39",108.65,"2023-08-07","06:57:35"
"27-50-41-80",4.9,20.27,.83,2.271,4.434168126094571,7.11,2.53,2.28,15.79,5.99,.34,17.4,.73,3.247140319715808,1.16,3.532326820603908,92.81463526641429,"00.01:25:41",85.68333333333334,"2023-08-10","08:03:03"
"87-50-20-38",3.03,18.18393939393939,1.31,2.271,6.79,8.720000000000001,3.92,3.54,15.07,4.84,.4,20.85,1.19,2.68,1.58,4.77,99.1449393939394,"00.02:04:35",124.5833333333333,"2023-08-09","05:56:43"
"78-63-95-63",4.74,12.53,1.38,3.26,5.38,6.06,5.030604982206405,8.49,15.06,5.44,1.5,11.55,1.568812056737589,3.247140319715808,1.54,3.532326820603908,90.30888417926371,"00.02:21:24",141.4,"2023-08-11","08:30:16"
"21-75-94-85",5.48,18.18393939393939,2.96,2.271,.24,.13,5.5,4,24.75,7.99,.29,10.6,1.18,4.03,3.97,3.17,94.74493939393939,"00.03:12:13",192.2166666666667,"2023-08-09","10:28:16"
"20-46-30-59",3.610871886120997,18.18393939393939,1.88,2.271,5.8,3.16,4.7,2.39,30.28,4.59,.89,25.738,1.45,3.247140319715808,3.526886120996441,2.42,114.1378377207726,"00.02:31:14",151.2333333333333,"2023-08-10","08:34:02"
"12-17-56-74",5.14,27.57,1.18,3.918877005347594,3.17,8.539999999999999,5.9,4.97,29.41,6.03,.8519434628975265,12.57,1.37,2.36,1.78,2.57,117.3308204682451,"00.01:41:35",101.5833333333333,"2023-08-10","09:36:35"
"80-41-60-05",1.98,18.18393939393939,.86,4.17,5.61,5.3,2.53,4.26,19.8,5.37,.96,23.41,1.12,2.49,3,4,103.0439393939394,"00.02:09:56",129.9333333333333,"2023-08-09","10:13:05"
"50-77-28-73",2.78,22.19,.68,4.16,11.72,6.7,5.07,2.8,17.79,6.49,.52,16.14,1.31,2.1,7.628,4.5,112.578,"00.01:58:45",118.75,"2023-08-11","05:47:25"
"42-38-30-13",2.95,23.81,2.69,4.46,11.856,8.07,7.47,8,28.15,7.29,.8519434628975265,25.738,1.17,3.75,6.22,6.089,148.5649434628975,"00.03:32:06",212.1,"2023-08-07","07:49:03"
"05-33-62-23",3.610871886120997,19.65,.82,3.02,.13,.18,4.59,3.03,25.98,8.460000000000001,1.81,23.54,1.64,1.51,1.5,4.08,103.550871886121,"00.02:12:19",132.3166666666667,"2023-08-10","06:10:21"
