interview__key,r_shocks__id,r_shocks,sh_1,sh_2,sh_3__1,sh_3__2,sh_3__3,sh_3__4,sh_3__5,sh_3__6,sh_3__7,sh_3__8,sh_3__9,sh_3__10,sh_3__11,sh_3__12,sh_3__13,sh_3__14,sh_3__96,sh_3_oth,sh_4,sh_5,sh_6,sh_7
"91-87-02-88",9,"Crop Failure",2,"Very severe",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"","Not very likely","Not very likely","Very  likely",0
"91-87-02-88",14,"Large Fall in Sale Prices for Cropsand or Livestock",1,"Very severe",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,"","Not at all likely","Not at all likely","Extremely likely",0
"91-87-02-88",15,"Large Rise in Prices of Food",1,"Severe",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,"","Not very likely","Not very likely","Very  likely",0
"91-87-02-88",19,"Ethnic or Clan Clashes",1,"Severe",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,"","Not very likely","Not very likely","Not very likely",0
"54-62-08-69",7,"Drought or Extended Period of No Rain",2,"Very severe",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,"","Not very likely","Not very likely","Extremely likely",0
"54-62-08-69",9,"Crop Failure",2,"Very severe",0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,"","Not very likely","Not at all likely","Extremely likely",0
"54-62-08-69",10,"Livestock Disease/Death",10,"Severe",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,"","Not very likely","Not very likely","Very  likely",0
"54-62-08-69",15,"Large Rise in Prices of Food",3,"Severe",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,"","Not very likely","Not very likely","Not very likely",0
"37-56-30-78",7,"Drought or Extended Period of No Rain",10,"Very severe",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,"","Not at all likely","Not at all likely","Not at all likely",0
"37-56-30-78",9,"Crop Failure",3,"Very severe",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,"","Not at all likely","Not at all likely","Not at all likely",0
"37-56-30-78",15,"Large Rise in Prices of Food",2,"Very severe",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,"","Not at all likely","Not at all likely","Not at all likely",0
"08-23-42-65",9,"Crop Failure",2,"Very severe",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,"","Not at all likely","Not at all likely","Very  likely",0
"08-23-42-65",14,"Large Fall in Sale Prices for Cropsand or Livestock",1,"Very severe",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,"","Not at all likely","Not at all likely","Extremely likely",0
"08-23-42-65",15,"Large Rise in Prices of Food",1,"Very severe",0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,"","Not at all likely","Not at all likely","Very  likely",0
"59-85-68-42",7,"Drought or Extended Period of No Rain",1,"Very severe",0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,"","Not at all likely","Not at all likely","Extremely likely",0
"59-85-68-42",10,"Livestock Disease/Death",10,"Very severe",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"","Not at all likely","Not at all likely","Not at all likely",0
"59-85-68-42",15,"Large Rise in Prices of Food",1,"Very severe",0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,"","Not at all likely","Not at all likely","Extremely likely",0
"59-85-68-42",16,"Large Rise in Prices of Agricultural Inputs(E.g.Agrochemicals,Machinery,HiredLabour)",1,"Very severe",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,"","Not at all likely","Not at all likely","Extremely likely",0
"84-09-48-58",15,"Large Rise in Prices of Food",2,"Very severe",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,"","Not very likely","Not very likely","Very  likely",0
"75-58-20-42",7,"Drought or Extended Period of No Rain",6,"Severe",0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,"","Not at all likely","Not very likely","Extremely likely",0
"75-58-20-42",9,"Crop Failure",2,"Very mild",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,"","Not at all likely","Not very likely","Very  likely",0
"75-58-20-42",10,"Livestock Disease/Death",3,"Very severe",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,"","Not very likely","Not at all likely","Extremely likely",0
"75-58-20-42",15,"Large Rise in Prices of Food",3,"Severe",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,"","Not at all likely","Not very likely","Very  likely",0
"00-68-70-04",15,"Large Rise in Prices of Food",3,"Very severe",0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,"","Not at all likely","Not at all likely","Not very likely",0
"00-68-70-04",16,"Large Rise in Prices of Agricultural Inputs(E.g.Agrochemicals,Machinery,HiredLabour)",2,"Severe",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,"","Not very likely","Not at all likely","Not at all likely",0
"51-54-98-03",7,"Drought or Extended Period of No Rain",2,"Severe",0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,"","Not at all likely","Not at all likely","Not at all likely",0
"51-54-98-03",15,"Large Rise in Prices of Food",4,"Very severe",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,"","Not at all likely","Not at all likely","Not at all likely",0
"90-58-96-49",7,"Drought or Extended Period of No Rain",1,"Very severe",0,0,1,0,2,0,0,0,0,0,3,0,0,0,0,"","Not at all likely","Not at all likely","Extremely likely",0
"90-58-96-49",15,"Large Rise in Prices of Food",1,"Very severe",0,0,1,0,2,0,0,0,0,0,3,0,0,0,0,"","Not at all likely","Not at all likely","Extremely likely",0
"07-07-62-62",7,"Drought or Extended Period of No Rain",1,"Severe",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"","Not very likely","Not at all likely","Not at all likely",0
"07-07-62-62",9,"Crop Failure",2,"Very severe",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,"","Not at all likely","Not at all likely","Not at all likely",0
"07-07-62-62",10,"Livestock Disease/Death",1,"Very severe",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"Vaccinated the animals","Not very likely","Not at all likely","Not at all likely",0
"07-07-62-62",15,"Large Rise in Prices of Food",3,"Severe",0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,"","Not very likely","Not at all likely","Not at all likely",0
"26-08-54-15",1,"Chronicor Severe Illnessor Accident of a Household Member",1,"Very severe",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,"","Not at all likely","Not at all likely","Not at all likely",0
"26-08-54-15",7,"Drought or Extended Period of No Rain",9,"Very severe",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,"","Not at all likely","Not at all likely","Not at all likely",0
"26-08-54-15",9,"Crop Failure",3,"Very severe",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,"","Not at all likely","Not at all likely","Not at all likely",0
"26-08-54-15",10,"Livestock Disease/Death",2,"Very severe",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,"","Not at all likely","Not at all likely","Not at all likely",0
"26-08-54-15",15,"Large Rise in Prices of Food",5,"Very severe",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,"","Not at all likely","Not at all likely","Not at all likely",0
"98-80-86-00",15,"Large Rise in Prices of Food",3,"Very severe",2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,"","Not at all likely","Not at all likely","Not at all likely",0
"19-36-93-83",7,"Drought or Extended Period of No Rain",2,"Very severe",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","Very  likely","Not very likely","Not very likely",0
"19-36-93-83",10,"Livestock Disease/Death",2,"Severe",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","Not very likely","Not very likely","Not very likely",0
"39-74-73-78",7,"Drought or Extended Period of No Rain",11,"Very severe",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,"","Not at all likely","Not at all likely","Not at all likely",0
"39-74-73-78",9,"Crop Failure",2,"Very severe",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,"","Not at all likely","Not at all likely","Not at all likely",0
"39-74-73-78",15,"Large Rise in Prices of Food",2,"Very severe",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,"","Not at all likely","Not at all likely","Not at all likely",0
"73-63-00-42",7,"Drought or Extended Period of No Rain",2,"Very severe",1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,"","Not at all likely","Not at all likely","Not very likely",0
"73-63-00-42",15,"Large Rise in Prices of Food",2,"Very severe",1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,"","Not at all likely","Not very likely","Not at all likely",0
"15-80-74-06",7,"Drought or Extended Period of No Rain",2,"Very severe",0,1,2,0,0,0,0,0,0,0,3,0,0,0,0,"","Not at all likely","Not at all likely","Not at all likely",0
"15-80-74-06",10,"Livestock Disease/Death",6,"Very severe",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"","Not at all likely","Not at all likely","Not at all likely",0
"15-80-74-06",15,"Large Rise in Prices of Food",2,"Very severe",1,0,2,0,0,0,0,0,0,0,3,0,0,0,0,"","Not at all likely","Not at all likely","Not at all likely",0
"40-74-32-61",14,"Large Fall in Sale Prices for Cropsand or Livestock",1,"Very severe",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,"","Not very likely","Not very likely","Very  likely",0
"40-74-32-61",15,"Large Rise in Prices of Food",1,"Very severe",0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,"","Not at all likely","Not at all likely","Very  likely",0
"95-10-30-55",7,"Drought or Extended Period of No Rain",1,"Very severe",0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,"house hold members engaged in charcoal burning","Not at all likely","Not at all likely","Not at all likely",0
"95-10-30-55",9,"Crop Failure",2,"Very severe",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"charcoal burning","Not at all likely","Not at all likely","Not at all likely",0
"95-10-30-55",10,"Livestock Disease/Death",1,"Severe",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"","Not very likely","Not at all likely","Not at all likely",0
"95-10-30-55",15,"Large Rise in Prices of Food",10,"Very severe",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,"","Not very likely","Not at all likely","Not at all likely",0
"95-10-30-55",16,"Large Rise in Prices of Agricultural Inputs(E.g.Agrochemicals,Machinery,HiredLabour)",1,"Severe",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"","Not very likely","Not at all likely","Not at all likely",0
"93-89-51-75",7,"Drought or Extended Period of No Rain",2,"Very severe",0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,"help from non governmental organization","Not at all likely","Not at all likely","Not at all likely",0
"93-89-51-75",10,"Livestock Disease/Death",5,"Very severe",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"","Not at all likely","Not at all likely","Not at all likely",0
"93-89-51-75",15,"Large Rise in Prices of Food",2,"Very severe",0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,"","Not at all likely","Not at all likely","Not at all likely",0
"75-95-38-57",7,"Drought or Extended Period of No Rain",9,"Very severe",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,"","Not very likely","Not very likely","Not very likely",0
"75-95-38-57",9,"Crop Failure",1,"Very severe",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"","Not very likely","Not very likely","Not very likely",0
"75-95-38-57",10,"Livestock Disease/Death",10,"Very severe",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"Injection of livestock","Not very likely","Not very likely","Not very likely",0
"75-95-38-57",15,"Large Rise in Prices of Food",12,"Very severe",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,"","Not very likely","Not very likely","Not very likely",0
"34-96-82-10",7,"Drought or Extended Period of No Rain",2,"Very severe",1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,"","Not at all likely","Not at all likely","Not at all likely",0
"34-96-82-10",15,"Large Rise in Prices of Food",4,"Very severe",1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,"","Not at all likely","Not at all likely","Not at all likely",0
"93-64-37-20",15,"Large Rise in Prices of Food",1,"Very severe",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","Not at all likely","Not at all likely","Not at all likely",0
"91-66-07-16",7,"Drought or Extended Period of No Rain",1,"Severe",0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,"","Not very likely","Not at all likely","Very  likely",0
"91-66-07-16",9,"Crop Failure",1,"Severe",0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,"","Not at all likely","Not at all likely","Very  likely",0
"91-66-07-16",10,"Livestock Disease/Death",5,"Severe",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,"","Not at all likely","Not at all likely","Very  likely",0
"91-66-07-16",15,"Large Rise in Prices of Food",3,"Severe",0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,"","Not very likely","Not very likely","Very  likely",0
"60-51-83-59",15,"Large Rise in Prices of Food",1,"Very severe",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,"","Not at all likely","Not at all likely","Extremely likely",0
"16-40-92-10",7,"Drought or Extended Period of No Rain",1,"Severe",2,1,0,0,0,0,0,0,0,0,3,0,0,0,0,"","Not very likely","Not at all likely","Not at all likely",0
"16-40-92-10",9,"Crop Failure",1,"Severe",0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,"","Not very likely","Not at all likely","Not at all likely",0
"16-40-92-10",10,"Livestock Disease/Death",3,"Severe",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,"","Not very likely","Not at all likely","Not at all likely",0
"16-40-92-10",15,"Large Rise in Prices of Food",5,"Very severe",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,"","Not very likely","Not at all likely","Not at all likely",0
"24-75-24-45",7,"Drought or Extended Period of No Rain",1,"Severe",2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"","Not at all likely","Not at all likely","Not at all likely",0
"24-75-24-45",15,"Large Rise in Prices of Food",5,"Very severe",1,2,3,0,0,0,0,0,0,0,0,0,0,0,0,"","Not at all likely","Not at all likely","Not at all likely",0
"93-05-25-38",7,"Drought or Extended Period of No Rain",10,"Very severe",0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,"","Not at all likely","Not at all likely","Not at all likely",0
"93-05-25-38",9,"Crop Failure",3,"Very severe",0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,"","Not at all likely","Not at all likely","Not at all likely",0
"93-05-25-38",10,"Livestock Disease/Death",2,"Very severe",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,"","Not at all likely","Not at all likely","Not at all likely",0
"93-05-25-38",15,"Large Rise in Prices of Food",3,"Very severe",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,"","Not at all likely","Not at all likely","Not at all likely",0
"59-77-15-06",7,"Drought or Extended Period of No Rain",9,"Very severe",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,"","Not very likely","Not very likely","Not very likely",0
"59-77-15-06",9,"Crop Failure",1,"Very severe",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"","Not very likely","Not very likely","Not very likely",0
"59-77-15-06",10,"Livestock Disease/Death",5,"Very severe",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"Injection of livestock","Not very likely","Not very likely","Not very likely",0
"59-77-15-06",15,"Large Rise in Prices of Food",11,"Very severe",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,"","Not very likely","Not very likely","Not very likely",0
"43-11-20-48",15,"Large Rise in Prices of Food",1,"Very severe",2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,"","Not very likely","Not at all likely","Very  likely",0
"38-02-62-89",7,"Drought or Extended Period of No Rain",1,"Severe",0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,"","Not at all likely","Not at all likely","Very  likely",0
"38-02-62-89",10,"Livestock Disease/Death",1,"Severe",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,"","Not at all likely","Not at all likely","Very  likely",0
"38-02-62-89",15,"Large Rise in Prices of Food",1,"Severe",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"","Not at all likely","Not at all likely","Not at all likely",0
"21-01-77-10",1,"Chronicor Severe Illnessor Accident of a Household Member",2,"Very severe",2,0,0,0,0,3,0,0,0,0,1,0,0,0,0,"","Not very likely","Not at all likely","Not very likely",0
"21-01-77-10",10,"Livestock Disease/Death",5,"Very severe",2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"","Not at all likely","Not very likely","Not very likely",0
"21-01-77-10",15,"Large Rise in Prices of Food",3,"Very severe",2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,"","Not very likely","Not very likely","Not very likely",0
"81-78-91-05",4,"Fire on Property",1,"Severe",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"","Very  likely","Very  likely","Very  likely",0
"81-78-91-05",7,"Drought or Extended Period of No Rain",3,"Very severe",0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,"","Not very likely","Not very likely","Extremely likely",0
"81-78-91-05",10,"Livestock Disease/Death",2,"Severe",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,"","Not at all likely","Not very likely","Very  likely",0
"81-78-91-05",15,"Large Rise in Prices of Food",4,"Very severe",0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,"","Not very likely","Not at all likely","Very  likely",0
"47-09-64-37",7,"Drought or Extended Period of No Rain",1,"Severe",0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,"","Not at all likely","Not at all likely","Very  likely",0
"47-09-64-37",10,"Livestock Disease/Death",1,"Severe",0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,"","Not at all likely","Not at all likely","Very  likely",0
"47-09-64-37",15,"Large Rise in Prices of Food",1,"Severe",0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,"","Not at all likely","Not at all likely","Very  likely",0
"34-25-65-08",1,"Chronicor Severe Illnessor Accident of a Household Member",2,"Severe",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,"","Not very likely","Not at all likely","Very  likely",0
"34-25-65-08",7,"Drought or Extended Period of No Rain",3,"Very severe",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,"","Not very likely","Not at all likely","Very  likely",0
"34-25-65-08",9,"Crop Failure",1,"Very severe",0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,"","Not at all likely","Not at all likely","Extremely likely",0
"34-25-65-08",10,"Livestock Disease/Death",3,"Mild",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,"","Not very likely","Not at all likely","Very  likely",0
"34-25-65-08",13,"Loss of Employment",1,"Severe",0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,"","Not very likely","Not at all likely","Very  likely",0
"34-25-65-08",15,"Large Rise in Prices of Food",3,"Severe",0,0,1,0,2,0,0,0,0,0,3,0,0,0,0,"","Not very likely","Not at all likely","Very  likely",0
"86-44-30-89",7,"Drought or Extended Period of No Rain",1,"Severe",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,"","Not at all likely","Not at all likely","Very  likely",0
"86-44-30-89",9,"Crop Failure",1,"Severe",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"","Not at all likely","Not at all likely","Very  likely",0
"86-44-30-89",15,"Large Rise in Prices of Food",1,"Severe",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"","Not at all likely","Not at all likely","Very  likely",0
"74-03-89-65",7,"Drought or Extended Period of No Rain",2,"Severe",0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,"","Not at all likely","Not at all likely","Not at all likely",0
"74-03-89-65",15,"Large Rise in Prices of Food",3,"Mild",0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,"","Not at all likely","Not at all likely","Not at all likely",0
"56-65-93-48",7,"Drought or Extended Period of No Rain",10,"Very severe",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,"","Not at all likely","Not at all likely","Not at all likely",0
"56-65-93-48",9,"Crop Failure",2,"Very severe",0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,"","Not at all likely","Not at all likely","Not at all likely",0
"56-65-93-48",10,"Livestock Disease/Death",1,"Very severe",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,"","Not at all likely","Not at all likely","Not at all likely",0
"56-65-93-48",15,"Large Rise in Prices of Food",4,"Very severe",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,"","Not at all likely","Not at all likely","Not at all likely",0
"66-39-11-55",5,"Robbery/Burglary",1,"Severe",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,"","Extremely likely","Very  likely","Not very likely",0
"66-39-11-55",7,"Drought or Extended Period of No Rain",3,"Severe",0,1,2,0,0,0,0,0,0,0,3,0,0,0,0,"","Very  likely","Not very likely","Not very likely",0
"66-39-11-55",9,"Crop Failure",1,"Very severe",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"","Not at all likely","Not very likely","Very  likely",0
"66-39-11-55",10,"Livestock Disease/Death",3,"Very severe",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,"","Not very likely","Not at all likely","Very  likely",0
"66-39-11-55",15,"Large Rise in Prices of Food",5,"Severe",0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,"","Not very likely","Not at all likely","Extremely likely",0
"14-03-04-43",2,"Death of a Household Member",1,"Very severe",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","Not very likely","Very  likely","Extremely likely",0
"14-03-04-43",5,"Robbery/Burglary",1,"Mild",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"","Very  likely","Very  likely","Extremely likely",0
"14-03-04-43",7,"Drought or Extended Period of No Rain",1,"Very severe",0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,"","Not very likely","Not very likely","Extremely likely",0
"14-03-04-43",15,"Large Rise in Prices of Food",1,"Very severe",0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,"","Not at all likely","Not at all likely","Extremely likely",0
"27-47-38-04",1,"Chronicor Severe Illnessor Accident of a Household Member",1,"Mild",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","Very  likely","Very  likely","Very  likely",0
"27-47-38-04",7,"Drought or Extended Period of No Rain",1,"Very severe",0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,"","Extremely likely","Extremely likely","Extremely likely",0
"27-47-38-04",15,"Large Rise in Prices of Food",1,"Very severe",0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,"","Extremely likely","Extremely likely","Extremely likely",0
"05-86-89-30",5,"Robbery/Burglary",1,"Very severe",0,0,2,0,1,0,0,0,0,0,0,0,3,0,0,"","Very  likely","Not at all likely","Extremely likely",0
"05-86-89-30",7,"Drought or Extended Period of No Rain",3,"Severe",0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,"","Not at all likely","Not at all likely","Very  likely",0
"05-86-89-30",10,"Livestock Disease/Death",10,"Very severe",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,"","Not at all likely","Not very likely","Not at all likely",0
"05-86-89-30",15,"Large Rise in Prices of Food",4,"Very severe",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,"","Not very likely","Extremely likely","Not very likely",0
"84-33-11-24",7,"Drought or Extended Period of No Rain",11,"Very severe",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,"","Not at all likely","Not at all likely","Not at all likely",0
"84-33-11-24",9,"Crop Failure",2,"Very severe",0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,"","Not at all likely","Not at all likely","Not at all likely",0
"84-33-11-24",10,"Livestock Disease/Death",1,"Very severe",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,"","Not at all likely","Not at all likely","Not at all likely",0
"84-33-11-24",15,"Large Rise in Prices of Food",3,"Very severe",0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,"","Not at all likely","Not at all likely","Not at all likely",0
"84-33-11-24",18,"End of Regular Assistance(E.g.Pension,CashTransfer,Remittances)from Outside the Household",1,"Very severe",0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,"","Not at all likely","Not at all likely","Not at all likely",0
"79-96-52-99",9,"Crop Failure",2,"Very severe",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"","Not at all likely","Not at all likely","Very  likely",0
"79-96-52-99",14,"Large Fall in Sale Prices for Cropsand or Livestock",1,"Very severe",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,"","Not at all likely","Not at all likely","Very  likely",0
"79-96-52-99",15,"Large Rise in Prices of Food",1,"Very severe",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,"","Not at all likely","Not at all likely","Very  likely",0
"27-91-30-19",15,"Large Rise in Prices of Food",2,"Very severe",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,"","Not at all likely","Not at all likely","Not at all likely",0
"49-11-32-04",7,"Drought or Extended Period of No Rain",1,"Very severe",0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,"","Not at all likely","Not at all likely","Extremely likely",1
"49-11-32-04",15,"Large Rise in Prices of Food",1,"Very severe",0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,"","Not at all likely","Not at all likely","Extremely likely",0
"53-42-52-41",7,"Drought or Extended Period of No Rain",2,"Very severe",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","Not at all likely","Not at all likely","Not at all likely",0
"53-42-52-41",8,"Floods",1,"Very severe",1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,"","Not at all likely","Not at all likely","Not at all likely",0
"53-42-52-41",15,"Large Rise in Prices of Food",1,"Very severe",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","Not at all likely","Not at all likely","Not at all likely",0
"18-88-95-82",9,"Crop Failure",1,"Severe",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"","Not at all likely","Not at all likely","Not at all likely",0
"18-88-95-82",10,"Livestock Disease/Death",1,"Severe",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"","Not at all likely","Not at all likely","Not at all likely",0
"18-88-95-82",15,"Large Rise in Prices of Food",1,"Severe",0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,"","Not at all likely","Not at all likely","Extremely likely",0
"44-20-34-87",7,"Drought or Extended Period of No Rain",11,"Very severe",0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,"","Not at all likely","Not at all likely","Not at all likely",0
"44-20-34-87",10,"Livestock Disease/Death",2,"Very severe",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,"","Not at all likely","Not at all likely","Not at all likely",0
"44-20-34-87",15,"Large Rise in Prices of Food",5,"Very severe",0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,"","Not at all likely","Not at all likely","Not at all likely",0
"10-26-36-54",5,"Robbery/Burglary",2,"Very severe",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"","Not at all likely","Not at all likely","Very  likely",0
"10-26-36-54",7,"Drought or Extended Period of No Rain",3,"Very severe",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,"","Not very likely","Not very likely","Very  likely",0
"10-26-36-54",15,"Large Rise in Prices of Food",5,"Very severe",0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,"","Not very likely","Not very likely","Extremely likely",0
"97-96-81-02",7,"Drought or Extended Period of No Rain",2,"Very severe",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","Not very likely","Not very likely","Not very likely",0
"29-40-66-47",7,"Drought or Extended Period of No Rain",3,"Severe",0,0,2,0,3,0,0,0,0,0,1,0,0,0,0,"","Not very likely","Not at all likely","Very  likely",0
"29-40-66-47",9,"Crop Failure",1,"Severe",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,"","Not very likely","Not very likely","Very  likely",0
"29-40-66-47",10,"Livestock Disease/Death",6,"Very severe",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,"","Not very likely","Not very likely","Very  likely",0
"29-40-66-47",15,"Large Rise in Prices of Food",3,"Very severe",0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,"","Not very likely","Not very likely","Very  likely",0
