interview__key,r_infu__id,as07__1,as07__2,as07__3,as07__4,as07__5,as07__6,as07__7,as07__8,as07__9,as07__96,as07__n88,as07__n99,as07_oth,network_mostinf_gender,network_mostinf_eth,network_eth_oth,network_mostinf_agegrp,as08,as09
"93-87-16-02",1,"Yes","No","No","No","No","No","No","No","No","No","No","No",,"Women","Ilchamus","","In their 50s",12,2
"93-87-16-02",2,"No","Yes","No","No","No","No","No","No","No","No","No","No",,"Men","Tugen","","In their 40s",8,0
"93-87-16-02",3,"No","No","No","No","No","No","No","No","No","Yes","No","No",,"Women","Ilchamus","","In their 50s",16,5
"65-31-14-31",1,"No","No","No","No","No","No","Yes","No","No","No","No","No",,"Men","Tugen","","In their 60s",30,30
"65-31-14-31",2,"No","No","No","No","No","No","No","No","Yes","No","No","No",,"Men","Tugen","","In their 60s",25,20
"65-31-14-31",3,"No","No","No","Yes","No","No","No","No","Yes","No","No","No",,"Women","Ilchamus","","In their 50s",20,20
"19-27-66-46",1,"No","Yes","No","No","No","No","No","No","No","No","No","No",,"Men","Tugen","","In their 50s",4,4
"19-27-66-46",2,"Yes","No","No","No","No","No","No","No","No","No","No","No",,"Men","Tugen","","In their 50s",2,2
"19-27-66-46",3,"No","No","Yes","No","No","No","No","No","No","No","No","No",,"Men","Tugen","","In their 40s",30,30
"08-44-37-94",1,"No","No","No","No","No","No","No","No","No","Yes","No","No",,"Men","Tugen","","In their 30s",8,2
"08-44-37-94",2,"No","No","No","No","No","No","No","No","No","Yes","No","No",,"Men","Tugen","","In their 60s",6,0
"08-44-37-94",3,"No","No","No","No","No","No","No","No","No","Yes","No","No",,"Men","Tugen","","In their 60s",10,1
"71-04-48-02",1,"No","No","No","No","No","No","No","No","Yes","No","No","No",,"Men","Tugen","","In their 60s",20,3
"71-04-48-02",2,"No","No","No","No","Yes","No","No","No","No","No","No","No",,"Women","Tugen","","In their 50s",12,3
"71-04-48-02",3,"No","No","No","No","No","Yes","No","No","No","No","No","No",,"Men","Tugen","","In their 60s",5,1
"24-04-95-50",1,"No","Yes","No","No","No","No","No","No","No","No","No","No",,"Men","Ilchamus","","In their 60s",20,20
"24-04-95-50",2,"Yes","No","No","No","No","No","No","No","No","No","No","No",,"Men","Ilchamus","","In their 40s",20,10
"24-04-95-50",3,"No","No","No","No","No","No","No","No","Yes","No","No","No",,"Men","Ilchamus","","In their 40s",30,20
"27-66-11-12",1,"No","No","Yes","No","No","No","No","No","No","No","No","No",,"Men","Pokot","","In their 50s",0,0
"27-66-11-12",2,"Yes","No","No","No","No","No","No","No","No","No","No","No",,"Women","Pokot","","In their 40s",0,0
"27-66-11-12",3,"Yes","No","No","No","No","No","No","No","No","No","No","No",,"Men","Pokot","","In their 40s",0,0
"11-10-12-08",1,"No","No","No","No","Yes","No","No","No","No","No","No","No",,"Men","Ilchamus","","In their 40s",7,2
"11-10-12-08",2,"No","No","No","No","Yes","No","No","No","No","No","No","No",,"Men","Ilchamus","","In their 40s",30,5
"11-10-12-08",3,"No","No","No","Yes","Yes","No","No","No","No","No","No","No",,"Men","Ilchamus","","In their 50s",4,4
"10-98-84-98",1,"No","No","No","No","No","No","No","No","Yes","No","No","No",,"Men","Pokot","","In their 40s",7,0
"10-98-84-98",2,"No","No","No","No","No","Yes","No","No","No","No","No","No",,"Men","Pokot","","In their 30s",17,5
"10-98-84-98",3,"No","No","No","No","No","No","No","No","Yes","No","No","No",,"Men","Pokot","","In their 30s",8,2
"97-63-71-09",1,"No","No","No","No","No","No","No","No","No","Yes","No","No",,"Men","Ilchamus","","In their 40s",20,20
"97-63-71-09",2,"No","No","No","No","No","No","No","No","Yes","No","No","No",,"Men","Ilchamus","","In their 60s",25,25
"97-63-71-09",3,"Yes","No","No","No","No","No","No","No","No","No","No","No",,"Men","Ilchamus","","In their 40s",25,25
"11-29-74-23",1,"No","No","No","No","No","No","Yes","No","No","No","No","No",,"Men","Tugen","","In their 60s",5,5
"11-29-74-23",2,"No","No","No","No","No","Yes","No","No","No","No","No","No",,"Men","Tugen","","In their 30s",6,4
"11-29-74-23",3,"No","No","No","No","Yes","No","No","No","No","No","No","No",,"Men","Tugen","","In their 60s",10,10
"59-89-68-30",1,"No","No","No","No","Yes","No","No","No","No","No","No","No",,"Men","Ilchamus","","In their 50s",15,5
"59-89-68-30",2,"No","No","No","Yes","No","No","No","No","No","No","No","No",,"Men","Ilchamus","","In their 50s",5,3
"59-89-68-30",3,"No","No","No","No","No","No","No","No","No","Yes","No","No",,"Women","Ilchamus","","In their 50s",6,2
"22-38-73-99",1,"No","No","No","No","No","No","No","No","No","Yes","No","No",,"Women","Ilchamus","","In their 60s",30,1
"22-38-73-99",2,"No","No","No","Yes","No","No","No","No","No","No","No","No",,"Women","Ilchamus","","In their 20s",1,1
"22-38-73-99",3,"No","No","No","No","No","No","No","Yes","No","No","No","No",,"Men","Ilchamus","","In their 20s",3,1
"81-45-95-70",1,"No","No","Yes","No","No","No","No","No","No","No","No","No",,"Men","Pokot","","In their 60s",3,0
"81-45-95-70",2,"Yes","No","No","No","No","No","No","No","No","No","No","No",,"Men","Pokot","","In their 40s",2,0
"81-45-95-70",3,"Yes","No","No","No","No","No","No","No","No","No","No","No",,"Men","Pokot","","In their 40s",3,0
"16-03-96-06",1,"No","No","Yes","No","No","No","No","No","No","No","No","No",,"Men","Pokot","","In their 60s",10,3
"16-03-96-06",2,"No","No","Yes","No","No","No","No","No","No","No","No","No",,"Men","Pokot","","&gt;70",5,2
"16-03-96-06",3,"No","No","Yes","No","No","No","Yes","No","No","No","No","No",,"Men","Pokot","","&gt;70",10,7
"81-14-42-85",1,"No","No","No","No","No","No","No","No","Yes","No","No","No",,"Men","Tugen","","In their 60s",25,25
"81-14-42-85",2,"No","No","No","No","No","No","Yes","No","No","No","No","No",,"Women","Tugen","","In their 60s",30,30
"81-14-42-85",3,"No","No","No","No","No","No","Yes","No","No","No","No","No",,"Women","Tugen","","In their 50s",30,25
"22-88-97-60",1,"No","No","No","No","No","No","Yes","No","No","No","No","No",,"Women","Tugen","","In their 40s",10,2
"22-88-97-60",2,"No","No","No","No","No","No","No","Yes","No","No","No","No",,"Men","Tugen","","In their 20s",20,10
"22-88-97-60",3,"No","No","No","No","No","No","No","No","No","Yes","No","No",,"Men","Tugen","","In their 40s",3,1
"47-75-71-27",1,"No","No","No","No","No","No","No","No","Yes","No","No","No",,"Men","Ilchamus","","In their 60s",18,1
"47-75-71-27",2,"No","No","No","No","No","No","No","No","No","Yes","No","No",,"Women","Ilchamus","","In their 50s",12,2
"47-75-71-27",3,"No","No","No","No","Yes","No","No","No","No","No","No","No",,"Women","Ilchamus","","In their 50s",10,3
"10-39-00-99",1,"No","No","No","No","No","Yes","No","No","No","No","No","No",,"Women","Pokot","","In their 50s",10,0
"10-39-00-99",2,"No","Yes","No","No","No","No","No","No","No","No","No","No",,"Men","Pokot","","In their 50s",3,0
"10-39-00-99",3,"No","No","Yes","No","No","No","No","No","No","No","No","No",,"Men","Pokot","","In their 50s",2,0
"96-06-62-42",1,"No","No","No","No","No","No","No","No","Yes","No","No","No",,"Men","Pokot","","In their 40s",7,2
"96-06-62-42",2,"No","No","No","No","No","No","No","No","Yes","No","No","No",,"Men","Pokot","","In their 50s",12,2
"96-06-62-42",3,"No","No","No","No","No","No","No","No","Yes","No","No","No",,"Men","Pokot","","In their 40s",7,2
"11-59-44-40",1,"No","No","Yes","No","No","No","No","No","No","No","No","No",,"Men","Pokot","","In their 40s",5,0
"11-59-44-40",2,"No","No","No","No","No","No","No","No","No","Yes","No","No",,"Men","Pokot","","In their 40s",3,1
"11-59-44-40",3,"No","No","No","No","No","No","No","No","Yes","No","No","No",,"Men","Pokot","","In their 40s",4,0
"27-51-81-61",1,"No","No","No","No","No","Yes","No","No","No","No","No","No",,"Women","Pokot","","In their 30s",5,5
"27-51-81-61",2,"No","No","No","No","No","Yes","No","No","No","No","No","No",,"Women","Pokot","","In their 40s",10,8
"27-51-81-61",3,"No","No","No","No","No","No","No","No","Yes","No","No","No",,"Women","Pokot","","In their 40s",13,8
"44-37-52-83",1,"No","No","Yes","No","No","No","No","No","No","No","No","No",,"Men","Pokot","","In their 40s",5,0
"44-37-52-83",2,"No","No","No","No","No","No","Yes","No","No","No","No","No",,"Men","Pokot","","In their 30s",1,0
"44-37-52-83",3,"No","No","No","No","No","No","No","No","Yes","No","No","No",,"Men","Pokot","","In their 40s",0,0
"45-92-75-89",1,"No","No","No","No","No","No","No","No","No","Yes","No","No",,"Men","Tugen","","In their 40s",10,5
"45-92-75-89",2,"No","No","No","No","No","No","No","No","No","Yes","No","No",,"Men","Tugen","","In their 30s",5,5
"45-92-75-89",3,"No","No","No","No","Yes","No","No","No","No","No","No","No",,"Men","Tugen","","In their 30s",4,4
"85-71-09-15",1,"No","No","No","No","Yes","No","No","No","No","No","No","No",,"Men","Tugen","","In their 60s",15,3
"85-71-09-15",2,"No","No","No","No","No","No","No","No","No","Yes","No","No",,"Men","Tugen","","In their 50s",3,1
"85-71-09-15",3,"No","No","No","No","Yes","No","No","No","No","No","No","No",,"Men","Tugen","","In their 30s",20,5
"64-51-39-39",1,"Yes","No","No","No","No","No","No","No","No","No","No","No",,"Men","Tugen","","In their 40s",7,1
"64-51-39-39",2,"No","No","No","No","Yes","No","No","No","No","No","No","No",,"Men","Tugen","","In their 30s",14,3
"64-51-39-39",3,"No","No","No","No","No","No","No","No","No","Yes","No","No",,"Men","Tugen","","In their 30s",5,0
"36-28-42-39",1,"No","No","Yes","No","No","No","No","No","Yes","No","No","No",,"Men","Pokot","","In their 50s",30,5
"36-28-42-39",2,"No","No","Yes","No","No","No","No","No","Yes","No","No","No",,"Men","Pokot","","In their 50s",30,10
"36-28-42-39",3,"No","No","Yes","No","No","No","No","No","Yes","No","No","No",,"Men","Pokot","","In their 50s",30,2
"95-09-61-15",1,"No","No","No","No","Yes","No","No","No","Yes","No","No","No",,"Women","Tugen","","In their 60s",25,8
"95-09-61-15",2,"Yes","No","No","No","No","No","No","No","No","Yes","No","No",,"Men","Tugen","","In their 40s",28,10
"95-09-61-15",3,"No","No","No","No","No","Yes","No","No","No","No","No","No",,"Men","Tugen","","In their 40s",10,2
"86-63-74-80",1,"No","No","No","No","No","No","No","No","Yes","No","No","No",,"Men","Tugen","","In their 60s",28,25
"86-63-74-80",2,"No","No","No","No","No","No","No","No","Yes","No","No","No",,"Women","Tugen","","In their 60s",30,30
"86-63-74-80",3,"No","No","No","No","No","No","No","No","No","Yes","No","No",,"Women","Tugen","","In their 30s",20,20
"67-27-36-61",1,"No","No","Yes","No","No","No","No","No","No","No","No","No",,"Men","Tugen","","In their 40s",5,5
"67-27-36-61",2,"No","No","Yes","No","No","No","No","No","No","No","No","No",,"Men","Tugen","","In their 40s",20,20
"67-27-36-61",3,"No","No","No","No","No","No","No","No","Yes","No","No","No",,"Women","Tugen","","In their 50s",1,1
"08-84-33-33",1,"No","No","No","No","No","No","No","No","Yes","No","No","No",,"Men","Pokot","","In their 30s",7,1
"08-84-33-33",2,"No","No","No","No","No","No","No","No","Yes","No","No","No",,"Men","Pokot","","In their 40s",10,4
"08-84-33-33",3,"No","No","No","No","No","No","No","No","Yes","No","No","No",,"Men","Pokot","","In their 30s",8,2
"07-50-91-84",1,"No","No","No","No","No","No","No","No","Yes","No","No","No",,"Men","Pokot","","In their 40s",2,0
"07-50-91-84",2,"No","No","No","No","No","No","No","Yes","No","No","No","No",,"Men","Pokot","","In their 40s",1,0
"07-50-91-84",3,"No","No","No","No","No","No","No","No","No","Yes","No","No",,"Men","Pokot","","In their 50s",0,0
"87-71-97-91",1,"No","No","Yes","No","No","No","No","No","No","No","No","No",,"Men","Pokot","","In their 60s",2,0
"87-71-97-91",2,"Yes","No","No","No","No","No","No","No","No","No","No","No",,"Women","Pokot","","In their 40s",0,0
"87-71-97-91",3,"No","No","No","No","No","No","No","No","No","Yes","No","No",,"Men","Pokot","","In their 40s",1,0
"72-05-40-32",1,"No","No","No","No","No","No","No","No","No","Yes","No","No",,"Men","Pokot","","In their 40s",10,10
"72-05-40-32",2,"No","No","No","Yes","No","No","No","No","No","No","No","No",,"Men","Pokot","","In their 40s",15,15
"72-05-40-32",3,"No","No","No","Yes","No","No","No","No","No","No","No","No",,"Men","Pokot","","In their 30s",10,10
"87-43-28-28",1,"No","No","No","No","No","No","No","No","Yes","No","No","No",,"Men","Pokot","","In their 30s",2,1
"87-43-28-28",2,"No","No","No","No","No","Yes","No","No","No","No","No","No",,"Men","Pokot","","In their 30s",3,1
"87-43-28-28",3,"No","No","No","No","No","Yes","No","No","No","No","No","No",,"Men","Pokot","","In their 30s",3,1
"02-59-28-55",1,"Yes","No","No","No","No","No","No","No","No","No","No","No",,"Men","Pokot","","In their 50s",15,0
"02-59-28-55",2,"No","No","Yes","No","No","No","No","No","No","No","No","No",,"Men","Pokot","","In their 50s",10,0
"02-59-28-55",3,"No","No","Yes","No","No","No","No","No","No","No","No","No",,"Men","Pokot","","In their 40s",20,3
"41-71-16-88",1,"No","No","No","No","Yes","No","No","No","No","No","No","No",,"Men","Tugen","","In their 60s",8,4
"41-71-16-88",2,"No","No","No","No","Yes","No","No","No","No","No","No","No",,"Men","Tugen","","In their 60s",10,10
"41-71-16-88",3,"No","No","No","No","Yes","No","No","No","No","No","No","No",,"Men","Tugen","","In their 60s",20,10
"91-57-08-43",1,"No","No","No","No","No","No","No","No","Yes","No","No","No",,"Men","Pokot","","In their 50s",5,2
"91-57-08-43",2,"No","No","No","No","No","No","No","No","Yes","No","No","No",,"Men","Pokot","","In their 40s",7,2
"91-57-08-43",3,"No","No","No","No","No","No","No","No","Yes","No","No","No",,"Women","Pokot","","In their 40s",10,3
"63-99-85-70",1,"No","No","No","No","No","No","No","No","No","Yes","No","No",,"Men","Pokot","","In their 50s",25,25
"63-99-85-70",2,"No","No","Yes","No","No","No","No","No","No","No","No","No",,"Men","Pokot","","&gt;70",15,15
"63-99-85-70",3,"No","No","No","No","No","No","No","No","Yes","No","No","No",,"Men","Pokot","","In their 60s",12,5
"65-43-78-90",1,"Yes","No","No","No","No","No","No","No","No","No","No","No",,"Men","Tugen","","In their 40s",2,1
"65-43-78-90",2,"No","Yes","No","No","No","No","No","No","No","No","No","No",,"Men","Tugen","","In their 50s",3,1
"65-43-78-90",3,"No","No","Yes","No","No","No","No","No","No","No","No","No",,"Men","Tugen","","In their 50s",8,2
"37-38-94-21",1,"No","No","Yes","No","No","No","No","No","No","No","No","No",,"Men","Pokot","","In their 40s",5,0
"37-38-94-21",2,"No","No","No","No","No","No","No","No","Yes","No","No","No",,"Men","Pokot","","In their 50s",4,0
"37-38-94-21",3,"No","No","No","No","No","No","No","No","Yes","No","No","No",,"Men","Pokot","","In their 40s",2,0
"77-42-43-43",1,"No","No","Yes","No","No","No","No","No","No","No","No","No",,"Men","Tugen","","In their 50s",20,20
"77-42-43-43",2,"No","No","No","No","No","No","No","No","Yes","No","No","No",,"Men","Tugen","","In their 50s",7,7
"77-42-43-43",3,"Yes","No","No","No","No","No","No","No","No","No","No","No",,"Men","Tugen","","In their 40s",8,8
"68-60-50-68",1,"No","No","Yes","No","No","No","No","No","No","No","No","No",,"Men","Pokot","","In their 50s",5,1
"68-60-50-68",2,"No","No","Yes","No","No","No","No","No","No","No","No","No",,"Women","Pokot","","In their 50s",4,2
"68-60-50-68",3,"Yes","No","No","No","No","No","No","No","No","No","No","No",,"Men","Pokot","","In their 60s",2,0
"46-89-69-47",1,"No","No","No","No","Yes","No","No","No","Yes","Yes","No","No",,"Men","Tugen","","In their 30s",5,0
"46-89-69-47",2,"No","Yes","No","No","No","No","No","No","No","No","No","No",,"Men","Tugen","","In their 40s",15,3
"46-89-69-47",3,"No","No","No","No","No","Yes","No","No","No","Yes","No","No",,"Women","Tugen","","In their 30s",6,0
"46-72-66-83",1,"No","No","No","No","No","No","No","No","Yes","No","No","No",,"Men","Pokot","","In their 60s",25,25
"46-72-66-83",2,"No","No","Yes","No","No","No","No","No","No","No","No","No",,"Men","Pokot","","In their 60s",20,20
"46-72-66-83",3,"No","No","No","No","No","Yes","No","No","No","No","No","No",,"Men","Pokot","","In their 60s",25,25
"25-02-52-66",1,"No","No","Yes","No","No","No","No","No","No","No","No","No",,"Men","Tugen","","In their 50s",1,1
"25-02-52-66",2,"No","No","No","No","No","No","No","No","Yes","No","No","No",,"Men","Tugen","","In their 60s",3,3
"25-02-52-66",3,"No","No","No","No","No","No","No","No","Yes","No","No","No",,"Men","Tugen","","In their 50s",3,3
"55-56-28-22",1,"No","No","No","No","No","No","No","No","No","Yes","No","No",,"Men","Pokot","","In their 50s",20,20
"55-56-28-22",2,"No","No","Yes","No","No","No","No","No","No","No","No","No",,"Men","Pokot","","In their 60s",25,25
"55-56-28-22",3,"No","No","No","No","No","No","Yes","No","No","No","No","No",,"Men","Pokot","","In their 60s",25,25
"99-17-74-11",1,"No","No","No","Yes","No","No","No","No","No","No","No","No",,"Women","Tugen","","In their 50s",10,4
"99-17-74-11",2,"No","No","No","No","No","No","Yes","No","No","No","No","No",,"Women","Tugen","","In their 40s",15,5
"99-17-74-11",3,"No","No","No","No","No","No","Yes","No","No","No","No","No",,"Men","Tugen","","In their 60s",10,2
"46-53-61-02",1,"Yes","No","No","No","No","No","No","No","No","No","No","No",,"Men","Pokot","","In their 60s",5,1
"46-53-61-02",2,"No","No","No","No","No","No","No","No","No","Yes","No","No",,"Men","Pokot","","In their 50s",3,0
"46-53-61-02",3,"No","Yes","No","No","No","No","No","No","No","No","No","No",,"Men","Pokot","","In their 40s",8,0
"10-77-75-51",1,"No","No","Yes","No","No","No","No","No","No","No","No","No",,"Men","Tugen","","In their 40s",1,1
"10-77-75-51",2,"Yes","No","Yes","No","No","No","No","No","No","No","No","No",,"Men","Tugen","","&gt;70",2,1
"10-77-75-51",3,"No","No","Yes","No","No","No","No","No","No","No","No","No",,"Women","Tugen","","In their 50s",10,4
"71-70-88-23",1,"No","No","Yes","No","No","No","No","No","No","No","No","No",,"Men","Tugen","","In their 40s",10,6
"71-70-88-23",2,"No","No","No","No","Yes","No","No","No","Yes","No","No","No",,"Men","Tugen","","In their 20s",15,10
"71-70-88-23",3,"No","Yes","No","No","No","No","No","No","No","No","No","No",,"Women","Tugen","","In their 30s",9,5
"50-33-80-84",1,"No","No","No","No","Yes","No","No","No","No","No","No","No",,"Men","Tugen","","In their 30s",8,8
"50-33-80-84",2,"No","No","No","No","Yes","No","No","No","No","No","No","No",,"Men","Tugen","","In their 50s",30,30
"50-33-80-84",3,"No","No","No","No","Yes","No","No","No","No","No","No","No",,"Men","Tugen","","In their 40s",20,20
"21-95-76-65",1,"No","No","No","No","No","No","No","No","Yes","No","No","No",,"Women","Pokot","","In their 40s",10,8
"21-95-76-65",2,"No","No","No","No","No","No","No","No","Yes","No","No","No",,"Men","Pokot","","In their 40s",7,7
