interview__key,r_infu__id,as07__1,as07__2,as07__3,as07__4,as07__5,as07__6,as07__7,as07__8,as07__9,as07__96,as07__n88,as07__n99,as07_oth,network_mostinf_gender,network_mostinf_eth,network_eth_oth,network_mostinf_agegrp,as08,as09
"77-44-63-61",2,"No","No","No","No","Yes","No","Yes","No","No","No","No","No",,"Women","Shanjo","","In their 30s",15,3
"26-64-90-32",1,"No","Yes","No","No","No","No","No","No","No","No","No","No",,"Men","Shanjo","","In their 60s",5,2
"26-64-90-32",2,"No","No","No","No","Yes","No","No","No","No","No","No","No",,"Men","Shanjo","","In their 60s",1,1
"15-44-39-66",1,"No","No","Yes","No","No","No","No","No","No","No","No","No",,"Men","Shanjo","","&gt;70",6,6
"15-44-39-66",2,"Yes","No","No","No","No","No","No","No","No","No","No","No",,"Men","Mafwe","","In their 40s",2,0
"97-96-32-80",1,"No","No","No","Yes","No","No","No","No","No","No","No","No",,"Men","Mafwe","","In their 60s",7,4
"97-96-32-80",2,"No","No","No","No","No","No","Yes","No","No","No","No","No",,"Men","Mafwe","","&gt;70",20,12
"97-96-32-80",3,"No","No","No","No","No","No","Yes","No","No","No","No","No",,"Men","Mafwe","","In their 50s",9,4
"65-28-62-87",1,"No","No","No","No","Yes","No","No","No","No","No","No","No",,"Men","Mafwe","","In their 50s",15,1
"65-28-62-87",2,"No","No","No","No","Yes","No","No","No","No","No","No","No",,"Men","Mafwe","","In their 50s",12,2
"65-28-62-87",3,"No","No","No","No","Yes","No","No","No","No","No","No","No",,"Men","Luvale","","In their 40s",3,1
"91-95-41-16",1,"No","No","No","No","No","No","No","No","No","Yes","No","No",,"Women","Shanjo","","In their 20s",0,0
"91-95-41-16",2,"No","No","No","No","Yes","No","No","No","No","No","No","No",,"Men","Shanjo","","In their 50s",0,0
"91-95-41-16",3,"No","No","No","No","Yes","No","No","No","No","No","No","No",,"Women","Mafwe","","In their 40s",2,0
"65-02-00-05",1,"No","No","Yes","No","No","No","No","No","No","No","No","No",,"Men","Mafwe","","&gt;70",3,3
"65-02-00-05",2,"No","No","Yes","No","No","No","No","No","No","No","No","No",,"Men","Luvale","","In their 60s",9,9
"65-02-00-05",3,"No","No","No","No","No","No","Yes","No","No","No","No","No",,"Men","Mafwe","","In their 40s",9,5
"48-22-83-32",1,"No","No","No","No","No","No","No","No","No","Yes","No","No",,"Women","Shanjo","","In their 30s",16,0
"48-22-83-32",2,"No","No","No","No","Yes","No","No","No","No","No","No","No",,"Men","Shanjo","","In their 60s",20,2
"48-22-83-32",3,"No","No","No","No","Yes","No","No","No","No","No","No","No",,"Men","Shanjo","","In their 50s",20,0
"53-04-96-58",1,"No","No","Yes","No","No","No","No","No","No","No","No","No",,"Women","Totela","","In their 60s",5,1
"53-04-96-58",2,"No","No","No","No","No","No","Yes","No","No","No","No","No",,"Men","Totela","","&gt;70",7,3
"93-77-89-30",1,"No","No","No","No","Yes","No","No","No","No","No","No","No",,"Men","Other, Specify","Lozi","In their 40s",25,10
"93-77-89-30",2,"Yes","No","No","No","No","No","No","No","No","No","No","No",,"Men","Other, Specify","Lozi","In their 40s",5,3
"93-77-89-30",3,"No","No","No","No","Yes","No","No","No","No","No","No","No",,"Men","Other, Specify","Lozi","In their 30s",20,20
"03-06-71-34",1,"No","No","No","No","Yes","No","Yes","No","No","No","No","No",,"Men","Totela","","In their 50s",25,3
"03-06-71-34",2,"No","No","No","No","No","No","Yes","No","No","No","No","No",,"Men","Totela","","In their 40s",20,5
"38-24-53-68",1,"No","Yes","No","No","No","No","No","No","No","No","No","No",,"Men","Other, Specify","Lozi","In their 50s",15,4
"38-24-53-68",2,"No","Yes","Yes","No","No","No","No","No","No","No","No","No",,"Men","Shanjo","","In their 60s",5,1
"38-24-53-68",3,"No","Yes","No","No","Yes","No","No","No","No","No","No","No",,"Men","Mbunda","","In their 50s",18,3
"76-44-39-80",1,"No","Yes","No","No","No","No","No","No","No","No","No","No",,"Men","Other, Specify","Mbukushu","In their 40s",25,4
"76-44-39-80",2,"No","No","Yes","No","No","No","No","No","No","No","No","No",,"Men","Other, Specify","Mbukushu","In their 60s",15,3
"17-98-15-90",1,"Yes","No","No","No","No","No","No","No","No","No","No","No",,"Men","Other, Specify","Tonga","In their 30s",22,5
"17-98-15-90",2,"No","No","No","No","No","No","Yes","No","No","No","No","No",,"Women","Shanjo","","In their 40s",29,20
"17-98-15-90",3,"No","No","No","No","No","No","Yes","No","No","No","No","No",,"Men","Shanjo","","In their 30s",23,15
"43-89-48-48",1,"No","No","No","No","No","No","No","No","No","Yes","No","No",,"Men","Mbunda","","In their 40s",0,0
"46-95-44-44",1,"No","No","Yes","No","No","No","No","No","No","No","No","No",,"Men","Shanjo","","In their 40s",25,3
"46-95-44-44",2,"No","No","No","No","Yes","No","No","No","No","No","No","No",,"Men","Shanjo","","&gt;70",15,5
"46-95-44-44",3,"No","No","No","No","No","No","Yes","No","No","No","No","No",,"Women","Shanjo","","In their 60s",20,4
"79-36-03-31",1,"No","No","No","No","No","No","Yes","No","No","No","No","No",,"Women","Shanjo","","In their 40s",2,0
"79-36-03-31",2,"No","No","No","No","No","Yes","No","No","No","No","No","No",,"Women","Shanjo","","In their 50s",5,0
"79-36-03-31",3,"No","No","No","No","No","No","Yes","No","No","No","No","No",,"Women","Shanjo","","In their 30s",11,2
"37-08-68-08",1,"No","No","Yes","No","Yes","No","Yes","No","No","No","No","No",,"Men","Other, Specify","mbukushu","In their 50s",15,3
"37-08-68-08",2,"No","No","No","No","Yes","No","Yes","No","No","No","No","No",,"Men","Mafwe","","In their 20s",28,3
"37-08-68-08",3,"No","No","No","No","Yes","No","Yes","No","No","No","No","No",,"Women","Mafwe","","In their 20s",28,3
"76-66-08-56",1,"No","No","Yes","No","No","No","No","No","No","No","No","No",,"Men","Mafwe","","In their 60s",5,5
"76-66-08-56",2,"No","No","No","No","No","No","Yes","No","No","No","No","No",,"Men","Mafwe","","In their 50s",9,5
"76-66-08-56",3,"No","No","No","No","No","No","Yes","No","No","No","No","No",,"Men","Mafwe","","&gt;70",15,15
"84-78-41-82",1,"No","No","No","No","No","No","Yes","No","No","No","No","No",,"Men","Mafwe","","In their 40s",4,1
"84-78-41-82",2,"No","No","No","No","Yes","Yes","No","No","No","No","No","No",,"Men","Mafwe","","In their 50s",3,2
"33-73-65-41",1,"No","No","Yes","No","No","No","No","No","No","No","No","No",,"Men","Subia","","&gt;70",2,2
"33-73-65-41",2,"No","No","Yes","No","No","No","No","No","No","No","No","No",,"Men","Subia","","&gt;70",2,2
"33-73-65-41",3,"No","No","No","No","No","No","Yes","No","No","No","No","No",,"Men","Subia","","&gt;70",2,2
"15-05-96-27",1,"No","No","No","No","No","No","No","No","No","Yes","No","No",,"Men","Mashi","","In their 40s",0,0
"15-05-96-27",2,"No","No","No","No","No","No","No","No","Yes","No","No","No",,"Men","Mashi","","In their 60s",20,0
"04-08-02-81",1,"No","No","Yes","No","No","No","No","No","No","No","No","No",,"Men","Shanjo","","In their 50s",5,2
"04-08-02-81",2,"No","No","Yes","No","No","No","No","No","No","No","No","No",,"Men","Shanjo","","In their 60s",12,3
"04-08-02-81",3,"Yes","No","No","No","No","No","No","No","No","No","No","No",,"Men","Other, Specify","Tonga","In their 30s",20,0
"48-12-37-19",1,"No","No","No","No","Yes","Yes","Yes","No","No","No","No","No",,"Men","Mafwe","","In their 40s",28,2
"48-12-37-19",2,"No","No","No","No","Yes","No","Yes","No","No","No","No","No",,"Men","Mafwe","","In their 20s",28,2
"48-12-37-19",3,"No","No","No","No","Yes","No","Yes","No","No","No","No","No",,"Men","Mafwe","","In their 30s",28,2
"99-22-87-46",1,"No","No","No","No","No","No","Yes","No","No","No","No","No",,"Women","Totela","","In their 50s",2,2
"99-22-87-46",2,"No","No","No","No","No","No","Yes","No","No","No","No","No",,"Women","Totela","","In their 50s",2,2
"99-22-87-46",3,"No","No","No","No","No","No","Yes","No","No","No","No","No",,"Women","Totela","","In their 40s",3,2
"05-46-14-17",1,"No","No","No","No","No","No","Yes","No","No","No","No","No",,"Men","Mafwe","","In their 60s",0,0
"21-68-94-15",1,"No","No","No","Yes","No","No","No","No","No","No","No","No",,"Women","Other, Specify","Lozi","In their 40s",0,0
"21-68-94-15",2,"No","No","No","Yes","No","No","No","No","No","No","No","No",,"Women","Other, Specify","Tonga","In their 30s",3,2
"21-68-94-15",3,"No","No","No","Yes","No","No","No","No","No","No","No","No",,"Women","Totela","","In their 30s",5,3
"40-56-04-29",1,"No","No","No","No","Yes","No","No","No","No","No","No","No",,"Men","Other, Specify","mbukushu","In their 60s",0,0
"40-56-04-29",2,"No","No","No","No","Yes","No","No","No","No","Yes","No","No",,"Men","Mashi","","In their 50s",0,0
"40-56-04-29",3,"No","No","No","No","Yes","No","No","No","No","No","No","No",,"Men","Other, Specify","mbukushu","In their 60s",0,0
"58-04-84-61",1,"No","No","No","No","No","No","No","No","No","Yes","No","No",,"Men","Mbunda","","In their 50s",1,1
"58-04-84-61",2,"No","No","No","No","No","No","No","No","No","Yes","No","No",,"Men","Other, Specify","lozi","In their 40s",2,2
"92-36-21-21",1,"No","No","Yes","No","No","No","No","No","No","No","No","No",,"Men","Other, Specify","Mbukushu","In their 60s",3,3
"92-36-21-21",2,"No","No","Yes","No","No","No","No","No","No","No","No","No",,"Men","Other, Specify","Mbukushu","In their 50s",2,0
"14-57-41-87",1,"No","No","No","No","No","No","No","No","No","Yes","No","No",,"Men","Other, Specify","Mbukushu","In their 40s",3,2
"14-57-41-87",2,"No","No","Yes","No","No","No","No","No","No","No","No","No",,"Men","Other, Specify","Mbukushu","In their 60s",7,3
"14-57-41-87",3,"No","Yes","No","No","No","No","No","No","No","No","No","No",,"Men","Mafwe","","In their 40s",4,1
"96-30-76-58",1,"No","No","No","No","No","No","Yes","No","No","No","No","No",,"Men","Other, Specify","Mbukushu","In their 40s",20,10
"96-30-76-58",2,"No","No","No","No","No","No","Yes","No","No","No","No","No",,"Men","Other, Specify","Mbukushu","In their 30s",25,15
"94-10-09-72",1,"No","No","No","No","Yes","No","No","No","No","No","No","No",,"Men","Mafwe","","In their 50s",0,0
"63-44-25-02",1,"No","No","No","No","No","No","Yes","No","No","No","No","No",,"Men","Mafwe","","In their 50s",8,2
"63-44-25-02",2,"No","No","No","No","No","Yes","No","No","No","No","No","No",,"Men","Mafwe","","In their 40s",4,0
"66-67-56-06",1,"No","No","Yes","No","No","No","No","No","No","No","No","No",,"Men","Other, Specify","Mbukushu","In their 60s",25,5
"61-94-69-82",1,"No","No","No","No","Yes","Yes","No","No","No","No","No","No",,"Men","Other, Specify","Mbukushu","In their 50s",10,4
"61-94-69-82",2,"No","Yes","No","No","Yes","No","No","No","No","No","No","No",,"Men","Other, Specify","Mbukushu","In their 60s",7,4
"61-94-69-82",3,"No","No","No","No","Yes","No","No","No","No","No","No","No",,"Men","Other, Specify","Mbukushu","In their 30s",4,3
"72-52-17-18",1,"No","No","No","No","Yes","No","Yes","No","No","No","No","No",,"Women","Mafwe","","In their 20s",28,3
"72-52-17-18",2,"No","No","No","No","Yes","No","Yes","No","No","No","No","No",,"Men","Mafwe","","In their 40s",28,3
"72-52-17-18",3,"No","No","No","No","Yes","No","Yes","No","No","No","No","No",,"Men","Mafwe","","In their 30s",28,3
"90-79-08-36",1,"No","No","No","No","No","No","Yes","No","No","No","No","No",,"Men","Other, Specify","Mbukushu","In their 40s",26,25
