interview__key,r_infu__id,as07__1,as07__2,as07__3,as07__4,as07__5,as07__6,as07__7,as07__8,as07__9,as07__96,as07__n88,as07__n99,as07_oth,network_mostinf_gender,network_mostinf_eth,network_eth_oth,network_mostinf_agegrp,as08,as09
"41-58-71-65",1,"No","No","Yes","No","No","No","No","No","No","No","No","No",,"Men","Mafwe","","In their 60s",1,20
"41-58-71-65",2,"No","No","No","No","No","No","No","No","No","No","Yes","No",,"Men","Mafwe","","In their 40s",0,2
"41-58-71-65",3,"No","No","No","No","No","No","No","No","Yes","No","No","No",,"Women","Other","totela","&gt;70",2,20
"47-41-93-44",1,"Yes","No","No","No","No","No","No","No","No","No","No","No",,"Men","Mafwe","","In their 50s",2,4
"44-97-44-34",1,"No","No","No","No","Yes","No","No","No","No","No","No","No",,"Men","Other","Yeyi","In their 50s",11,8
"44-97-44-34",2,"No","No","No","No","Yes","No","No","No","No","No","No","No",,"Men","Other","Yeyi","In their 60s",5,3
"44-97-44-34",3,"No","No","No","No","Yes","No","No","No","Yes","No","No","No",,"Men","Other","yeyi","In their 50s",28,15
"39-60-71-79",1,"Yes","No","No","No","No","No","No","No","No","No","No","No",,"Women","Other","Yeyi","In their 40s",12,5
"39-60-71-79",2,"No","No","No","No","No","No","Yes","No","No","No","No","No",,"Women","Other","Yeyi","In their 40s",15,2
"39-60-71-79",3,"No","No","No","No","No","No","No","No","No","Yes","No","No",,"Men","Other","Yeyi","In their 40s",20,2
"02-67-41-60",1,"Yes","No","No","No","No","No","No","No","No","No","No","No",,"Men","Mafwe","","In their 60s",3,1
"83-56-74-03",1,"No","No","No","No","No","No","No","No","Yes","No","No","No",,"Men","Other","Yeyi","In their 50s",15,15
"83-56-74-03",2,"No","No","No","No","No","No","No","No","Yes","No","No","No",,"Men","Other","Yeyi","In their 30s",10,10
"83-56-74-03",3,"No","No","No","No","No","No","No","No","No","Yes","No","No",,"Women","Other","Yeyi","In their 40s",20,20
"04-28-47-30",1,"No","No","No","No","No","No","No","No","No","Yes","No","No",,"Men","Subia","","&gt;70",4,4
"04-28-47-30",2,"No","No","No","No","No","No","No","No","No","Yes","No","No",,"Women","Subia","","&gt;70",4,4
"01-68-97-25",1,"No","No","Yes","No","No","No","No","No","No","No","No","No",,"Men","Other","mayeyi","In their 50s",1,1
"01-68-97-25",2,"No","No","No","No","Yes","No","No","No","No","No","No","No",,"Women","Other","mayeyi","In their 50s",1,2
"01-68-97-25",3,"No","No","Yes","No","No","No","No","No","No","No","No","No",,"Men","Other","mayeyi","In their 50s",1,1
"66-08-16-26",1,"No","No","No","No","No","Yes","No","No","No","No","No","No",,"Men","Other","yeyi","In their 30s",28,15
"66-08-16-26",2,"No","No","No","No","No","Yes","Yes","No","No","No","No","No",,"Men","Other","Yeyi","In their 50s",28,27
"66-08-16-26",3,"No","No","No","No","No","No","Yes","No","No","No","No","No",,"Women","Other","yeyi","In their 40s",20,15
"93-32-02-54",1,"No","No","No","No","No","No","No","No","No","Yes","No","No",,"Women","Subia","","&gt;70",15,5
"93-32-02-54",2,"No","No","No","No","No","No","No","No","Yes","No","No","No",,"Women","Subia","","In their 60s",29,20
"93-32-02-54",3,"No","No","No","No","No","No","Yes","No","No","No","No","No",,"Men","Subia","","In their 30s",20,20
"83-94-17-95",1,"Yes","No","No","No","No","No","No","No","No","No","No","No",,"Men","Subia","","In their 40s",3,2
"60-60-16-78",1,"No","No","No","No","No","No","Yes","No","No","No","No","No",,"Women","Other","yeyi","In their 40s",20,20
"60-60-16-78",2,"No","No","No","No","No","No","Yes","No","No","No","No","No",,"Men","Other","yeyi","In their 30s",15,15
"26-78-47-00",1,"No","No","No","No","No","No","Yes","No","No","No","No","No",,"Women","Subia","","In their 60s",20,10
"26-78-47-00",2,"No","No","No","No","No","No","Yes","No","No","No","No","No",,"Women","Subia","","In their 60s",15,12
"26-78-47-00",3,"No","No","No","Yes","No","Yes","No","No","No","No","No","No",,"Women","Subia","","In their 40s",16,20
"79-98-45-89",1,"No","No","No","No","No","No","Yes","No","No","No","No","No",,"Women","Mafwe","","&gt;70",20,20
"79-98-45-89",2,"No","No","No","No","No","No","Yes","No","No","No","No","No",,"Women","Mafwe","","In their 40s",15,6
"79-98-45-89",3,"No","No","No","No","No","Yes","Yes","No","No","No","No","No",,"Women","Mafwe","","In their 30s",10,12
"90-54-49-60",1,"No","No","No","No","Yes","No","No","No","No","No","No","No",,"Men","Subia","","&gt;70",4,4
"31-84-01-85",1,"No","No","No","No","No","No","Yes","No","No","No","No","No",,"Women","Other","Shiyeyi","In their 50s",3,1
"40-47-23-70",1,"No","No","Yes","No","No","No","No","No","No","No","No","No",,"Men","Mafwe","","&gt;70",6,2
"40-47-23-70",2,"Yes","No","No","No","No","No","No","No","No","No","No","No",,"Men","Mafwe","","In their 50s",5,2
"40-47-23-70",3,"Yes","No","No","No","No","No","No","No","No","No","No","No",,"Men","Mafwe","","In their 50s",8,1
"97-69-93-58",1,"Yes","No","No","No","No","No","No","No","No","No","No","No",,"Women","Other","Shiyeyi","In their 40s",6,2
"58-00-80-50",1,"No","No","No","Yes","No","No","No","No","No","No","No","No",,"Men","Subia","","In their 50s",4,0
"16-58-48-79",1,"No","No","No","No","No","No","Yes","No","No","No","No","No",,"Women","Subia","","In their 40s",2,4
"16-58-48-79",2,"No","No","No","No","No","No","Yes","No","No","No","No","No",,"Men","Subia","","&gt;70",1,4
"16-58-48-79",3,"No","No","No","No","No","No","Yes","No","No","No","No","No",,"Men","Subia","","In their 50s",2,4
"05-01-86-08",1,"No","No","Yes","No","No","No","No","No","No","No","No","No",,"Men","Other","Shiyeyi","In their 60s",5,1
"89-75-04-06",1,"No","No","No","No","No","No","Yes","No","No","No","No","No",,"Men","Mafwe","","In their 50s",20,20
"89-75-04-06",2,"No","No","No","No","No","No","Yes","No","No","No","No","No",,"Women","Mafwe","","In their 40s",25,10
"52-25-69-44",1,"No","No","Yes","No","No","No","No","No","No","No","No","No",,"Men","Other","yeyi","&gt;70",0,0
"71-97-04-61",1,"Yes","No","No","No","No","No","Yes","No","No","No","No","No",,"Men","Subia","","In their 40s",20,25
"71-97-04-61",2,"No","No","No","No","No","No","Yes","No","No","No","No","No",,"Women","Subia","","In their 40s",26,18
"71-97-04-61",3,"No","No","No","No","No","No","Yes","No","No","No","No","No",,"Men","Subia","","In their 30s",15,15
"46-80-42-17",1,"No","No","No","No","Yes","No","No","No","No","No","No","No",,"Women","Subia","","&gt;70",5,5
"46-80-42-17",2,"No","No","No","Yes","No","No","No","No","No","No","No","No",,"Women","Subia","","In their 30s",1,0
"46-80-42-17",3,"No","No","Yes","No","No","No","No","No","No","No","No","No",,"Men","Subia","","&gt;70",3,3
"58-78-23-20",1,"No","No","No","No","No","No","Yes","No","No","No","No","No",,"Women","Other","Shiyeyi","In their 50s",10,2
"35-69-94-08",1,"No","No","No","No","No","Yes","Yes","No","No","No","No","No",,"Women","Mafwe","","In their 50s",25,25
"35-69-94-08",2,"No","No","No","No","No","No","Yes","No","No","No","No","No",,"Women","Mafwe","","In their 30s",29,29
"10-25-31-32",1,"No","No","No","No","No","No","Yes","No","No","No","No","No",,"Women","Other","totela","In their 50s",25,25
"10-25-31-32",2,"No","No","No","No","No","Yes","No","No","No","No","No","No",,"Women","Lozi","","In their 50s",20,20
"38-79-29-34",1,"Yes","No","No","No","No","No","No","No","No","No","No","No",,"Men","Other","yeyi","&gt;70",0,0
"38-79-29-34",2,"No","No","No","Yes","Yes","No","No","No","No","No","No","No",,"Men","Other","Yeyi","In their 50s",1,1
"38-79-29-34",3,"Yes","No","No","No","No","No","No","No","Yes","No","No","No",,"Men","Other","Yeyi","&gt;70",0,0
"89-83-56-79",1,"No","No","No","No","No","No","Yes","No","No","No","No","No",,"Women","Subia","","&gt;70",20,10
"50-21-50-41",1,"No","No","Yes","No","No","No","No","No","No","No","No","No",,"Men","Mafwe","","In their 60s",0,0
"50-21-50-41",2,"No","No","No","No","No","No","No","No","No","Yes","No","No",,"Men","Mafwe","","In their 50s",0,0
"50-21-50-41",3,"No","No","No","No","Yes","No","No","No","No","No","No","No",,"Men","Mafwe","","In their 60s",2,0
"44-19-49-55",1,"No","No","No","No","No","No","No","No","No","No","No","Yes",,"Men","Lozi","","In their 20s",0,0
"44-19-49-55",2,"Yes","No","No","No","No","No","No","No","No","No","No","Yes",,"Men","Lozi","","In their 20s",0,0
"44-19-49-55",3,"Yes","No","No","No","No","No","No","No","No","No","No","No",,"Men","Lozi","","In their 20s",0,0
"55-68-88-94",1,"No","No","No","No","Yes","No","No","No","No","No","No","No",,"Women","Subia","","&gt;70",4,2
"55-68-88-94",2,"No","No","No","No","Yes","No","No","No","No","No","No","No",,"Men","Subia","","&gt;70",2,0
"59-93-51-03",1,"No","No","No","No","No","No","Yes","No","No","No","No","No",,"Women","Subia","","In their 60s",20,15
"07-70-44-38",1,"No","No","No","No","No","No","Yes","No","No","No","No","No",,"Men","Other","yeyi","In their 50s",25,25
"07-70-44-38",2,"No","No","No","No","No","No","Yes","No","No","No","No","No",,"Women","Other","yeyi","In their 30s",14,20
"59-31-16-60",1,"No","No","No","No","No","No","Yes","No","No","No","No","No",,"Women","Subia","","In their 40s",3,1
"59-31-16-60",2,"No","No","Yes","No","No","No","No","No","No","No","No","No",,"Men","Subia","","In their 60s",7,1
"84-43-04-55",1,"No","No","No","No","No","Yes","No","No","No","No","No","No",,"Men","Subia","","In their 50s",3,1
"90-23-91-34",1,"No","No","No","No","No","No","Yes","No","No","No","No","No",,"Women","Subia","","In their 20s",5,5
"90-23-91-34",2,"No","No","No","No","No","No","Yes","No","No","No","No","No",,"Men","Subia","","In their 30s",7,7
"90-23-91-34",3,"No","No","No","No","No","No","Yes","No","No","No","No","No",,"Men","Subia","","In their 30s",2,2
"00-25-69-00",1,"No","No","Yes","No","No","No","No","No","No","No","No","No",,"Men","Lozi","","In their 60s",20,20
"00-25-69-00",2,"No","No","No","No","Yes","No","No","No","No","No","No","No",,"Men","Lozi","","In their 60s",4,20
"43-06-63-67",1,"Yes","No","No","No","No","No","No","No","No","No","No","No",,"Men","Lozi","","In their 40s",2,1
"43-06-63-67",2,"No","No","No","No","No","No","No","Yes","No","No","No","No",,"Men","Lozi","","In their 40s",2,2
"28-10-90-34",1,"No","No","No","No","No","No","Yes","No","No","No","No","No",,"Men","Mafwe","","In their 40s",25,25
"28-10-90-34",2,"No","No","No","No","No","Yes","Yes","No","No","No","No","No",,"Women","Mafwe","","In their 40s",29,20
"28-10-90-34",3,"No","No","No","No","No","No","Yes","No","No","No","No","No",,"Women","Mafwe","","In their 50s",24,15
"13-06-00-33",1,"No","Yes","No","No","No","No","No","No","No","No","No","No",,"Men","Subia","","In their 50s",5,0
"13-06-00-33",2,"Yes","No","No","No","No","No","No","No","No","No","No","No",,"Men","Mafwe","","In their 50s",0,0
"93-88-34-77",1,"No","No","No","No","No","No","No","No","No","Yes","No","No",,"Women","Mafwe","","In their 40s",0,1
"93-88-34-77",2,"No","No","No","No","No","No","No","No","No","Yes","No","No",,"Women","Mafwe","","In their 40s",4,1
"93-88-34-77",3,"No","No","No","No","No","No","No","No","No","Yes","No","No",,"Men","Mafwe","","In their 40s",2,1
"77-13-46-95",1,"No","No","No","No","Yes","No","No","No","No","No","No","No",,"Men","Subia","","In their 60s",10,3
"77-13-46-95",2,"No","No","No","No","Yes","No","Yes","No","No","No","No","No",,"Men","Subia","","In their 50s",10,3
"77-13-46-95",3,"No","No","No","No","Yes","No","No","No","No","No","No","No",,"Men","Subia","","In their 60s",8,3
"54-15-29-03",1,"No","No","No","No","No","Yes","No","No","No","No","No","No",,"Women","Subia","","In their 40s",2,3
"54-15-29-03",2,"No","No","No","No","No","Yes","No","No","No","No","No","No",,"Women","Subia","","In their 60s",2,3
"58-43-21-07",1,"No","No","No","No","Yes","No","No","No","No","No","No","No",,"Women","Subia","","In their 60s",10,5
"58-43-21-07",2,"No","No","No","No","Yes","No","No","No","No","No","No","No",,"Women","Subia","","In their 40s",10,5
"58-43-21-07",3,"No","No","No","No","Yes","No","No","No","No","No","No","No",,"Women","Subia","","In their 60s",10,5
"54-82-42-61",1,"No","No","No","No","No","No","No","No","No","Yes","No","No",,"Men","Mafwe","","&gt;70",6,0
"54-82-42-61",2,"No","No","No","No","Yes","No","No","No","No","No","No","No",,"Men","Mafwe","","In their 50s",0,0
"54-82-42-61",3,"No","No","No","No","No","No","No","No","No","Yes","No","No",,"Women","Mafwe","","In their 60s",4,0
"31-76-77-10",1,"No","No","Yes","No","No","No","No","No","No","No","No","No",,"Men","Subia","","In their 50s",2,0
"75-33-12-39",1,"No","Yes","No","No","No","Yes","No","No","No","No","No","No",,"Women","Subia","","In their 50s",25,25
"75-33-12-39",2,"No","Yes","No","No","No","Yes","No","No","No","No","No","No",,"Men","Lozi","","In their 50s",25,25
"75-33-12-39",3,"No","No","No","No","No","No","Yes","No","No","No","No","No",,"Women","Subia","","In their 40s",20,20
"47-33-25-93",1,"No","No","No","No","No","No","Yes","No","No","No","No","No",,"Women","Lozi","","In their 60s",10,3
"35-34-76-48",1,"No","No","No","No","No","No","No","No","No","Yes","No","No",,"Women","Mafwe","","In their 40s",4,0
"35-34-76-48",2,"No","Yes","No","No","No","No","No","No","No","No","No","No",,"Men","Other","White","&gt;70",0,0
"26-98-60-20",1,"No","No","No","No","No","No","Yes","No","No","No","No","No",,"Men","Lozi","","In their 20s",4,4
"26-98-60-20",2,"No","No","No","No","No","No","Yes","No","No","No","No","No",,"Men","Lozi","","In their 30s",5,5
"26-98-60-20",3,"No","No","No","No","No","No","Yes","No","No","No","No","No",,"Women","Lozi","","In their 30s",1,1
"20-88-32-55",1,"No","Yes","No","No","No","No","No","No","No","No","No","No",,"Men","Subia","","&gt;70",3,0
"20-88-32-55",2,"No","No","No","No","No","No","No","No","No","Yes","No","No",,"Women","Subia","","In their 50s",3,0
"73-42-30-97",1,"No","No","No","No","Yes","No","No","No","No","No","No","No",,"Women","Subia","","In their 60s",2,4
"73-42-30-97",2,"No","No","No","No","Yes","No","No","No","No","No","No","No",,"Men","Subia","","In their 50s",1,4
"73-42-30-97",3,"No","No","No","No","No","No","Yes","No","No","No","No","No",,"Women","Subia","","In their 60s",20,4
"38-84-78-59",1,"No","No","No","No","Yes","No","No","No","No","No","No","No",,"Men","Lozi","","In their 40s",1,10
"70-09-32-42",1,"No","No","No","No","Yes","No","No","No","No","No","No","No",,"Men","Subia","","In their 60s",1,4
"70-09-32-42",2,"No","No","No","No","No","No","No","No","No","Yes","No","No",,"Men","Subia","","In their 50s",1,1
"70-09-32-42",3,"No","No","No","No","No","No","No","No","No","No","No","Yes",,"Others","Subia","","In their 20s",0,0
"76-04-07-19",1,"No","No","No","No","No","No","No","No","No","No","Yes","No",,"Men","Lozi","","In their 50s",0,0
"70-32-51-26",1,"No","No","Yes","No","No","No","No","No","No","No","No","No",,"Men","Subia","","In their 50s",1,5
"56-61-77-64",1,"No","No","No","No","No","No","No","No","Yes","No","No","No",,"Women","Subia","","In their 50s",5,5
"56-61-77-64",2,"No","No","No","No","No","No","No","No","Yes","No","No","No",,"Women","Subia","","In their 30s",4,4
"56-61-77-64",3,"No","No","No","No","No","No","No","No","Yes","No","No","No",,"Men","Lozi","","In their 20s",2,2
"50-82-91-34",1,"No","Yes","No","No","No","No","No","No","No","No","No","No",,"Men","Lozi","","In their 30s",10,5
"50-82-91-34",2,"No","No","No","Yes","No","No","No","No","No","No","No","No",,"Men","Lozi","","In their 20s",3,3
"50-82-91-34",3,"No","No","No","No","No","No","Yes","No","No","No","No","No",,"Men","Lozi","","In their 20s",29,5
"83-60-63-11",1,"No","Yes","No","No","No","No","No","No","No","No","No","No",,"Men","Lozi","","&gt;70",3,0
"83-60-63-11",2,"No","Yes","No","No","No","No","No","No","No","No","No","No",,"Men","Lozi","","In their 50s",4,0
"83-60-63-11",3,"No","No","No","Yes","No","No","No","No","No","No","No","No",,"Men","Lozi","","In their 50s",7,3
"80-51-82-08",1,"No","No","Yes","No","No","No","No","No","No","No","No","No",,"Men","Lozi","","&gt;70",20,20
"80-51-82-08",2,"No","No","No","No","Yes","No","No","No","No","No","No","No",,"Men","Lozi","","&gt;70",29,20
"80-51-82-08",3,"No","No","No","No","Yes","No","No","No","No","No","No","No",,"Men","Lozi","","In their 60s",20,20
"49-80-85-60",1,"No","No","No","No","No","No","No","No","Yes","No","No","No",,"Men","Mafwe","","In their 60s",3,3
"49-80-85-60",2,"Yes","No","No","No","No","No","No","No","No","No","No","No",,"Men","Mafwe","","In their 50s",2,2
"49-80-85-60",3,"No","No","No","No","No","No","Yes","No","No","No","No","No",,"Women","Mafwe","","&gt;70",10,10
"81-64-86-08",1,"No","No","No","No","Yes","No","No","No","No","No","No","No",,"Men","Lozi","","In their 40s",0,0
"33-82-62-40",1,"No","No","No","No","No","No","Yes","No","No","No","No","No",,"Women","Lozi","","In their 60s",25,25
"33-82-62-40",2,"No","No","No","No","No","No","Yes","No","No","No","No","No",,"Women","Lozi","","In their 60s",26,26
"33-82-62-40",3,"No","No","No","No","No","No","Yes","No","No","No","No","No",,"Men","Lozi","","In their 30s",20,20
"56-48-48-33",1,"No","Yes","No","No","No","No","No","No","No","No","No","No",,"Men","Lozi","","In their 50s",4,4
"19-43-49-26",1,"No","No","No","No","Yes","No","No","No","No","No","No","No",,"Women","Lozi","","In their 60s",5,0
"19-43-49-26",2,"No","No","No","No","Yes","No","No","No","No","No","No","No",,"Men","Lozi","","In their 60s",0,0
"19-43-49-26",3,"No","No","No","No","Yes","No","No","No","No","No","No","No",,"Men","Lozi","","In their 50s",1,2
"52-63-91-75",1,"No","No","No","No","No","No","No","No","No","Yes","No","No",,"Men","Lozi","","In their 40s",0,0
"60-93-32-66",1,"No","No","No","No","No","No","Yes","No","No","No","No","No",,"Women","Lozi","","In their 60s",26,26
"60-93-32-66",2,"No","No","No","No","No","No","Yes","No","No","No","No","No",,"Men","Lozi","","In their 40s",25,25
"37-44-93-64",1,"No","No","No","No","No","No","No","No","Yes","No","No","No",,"Women","Subia","","In their 60s",4,4
"37-44-93-64",2,"No","No","No","No","No","No","No","No","Yes","No","No","No",,"Women","Subia","","In their 60s",2,2
"37-44-93-64",3,"No","No","No","No","No","No","No","No","Yes","No","No","No",,"Women","Subia","","In their 40s",1,1
"83-19-87-02",1,"No","No","No","No","No","Yes","No","No","No","No","No","No",,"Women","Lozi","","In their 30s",13,2
"83-19-87-02",2,"No","No","No","No","No","No","Yes","No","No","No","No","No",,"Women","Lozi","","In their 40s",18,4
"83-19-87-02",3,"No","No","No","No","No","No","Yes","No","No","No","No","No",,"Men","Lozi","","In their 30s",16,3
"83-26-13-29",1,"No","No","No","No","Yes","No","No","No","No","No","No","No",,"Men","Subia","","In their 60s",6,3
"83-26-13-29",2,"No","No","No","No","Yes","No","No","No","No","No","No","No",,"Men","Subia","","In their 60s",4,5
"83-26-13-29",3,"No","No","No","No","Yes","No","No","No","No","No","No","No",,"Men","Subia","","In their 40s",10,6
"02-40-91-04",1,"No","No","No","No","Yes","No","No","Yes","No","No","No","No",,"Women","Subia","","In their 50s",2,20
"02-40-91-04",2,"No","No","No","No","Yes","No","No","No","No","No","No","No",,"Women","Subia","","In their 50s",7,20
"02-40-91-04",3,"No","No","No","No","Yes","No","No","No","No","No","No","No",,"Women","Subia","","In their 40s",2,20
"31-74-57-88",1,"No","No","No","No","No","No","Yes","No","No","No","No","No",,"Women","Lozi","","In their 40s",3,3
"09-16-66-27",1,"Yes","No","No","No","No","No","Yes","No","No","No","No","No",,"Men","Other","mbalangwe","In their 30s",25,25
"02-99-67-45",1,"No","No","No","No","No","No","Yes","No","No","No","No","No",,"Women","Subia","","In their 50s",28,28
"02-99-67-45",2,"No","No","No","No","No","No","Yes","No","No","No","No","No",,"Men","Lozi","","&gt;70",24,24
"18-26-92-76",1,"No","No","No","No","No","No","Yes","No","No","No","No","No",,"Men","Lozi","","In their 60s",20,5
"18-26-92-76",2,"No","No","No","No","No","No","Yes","No","No","No","No","No",,"Women","Lozi","","In their 60s",20,5
"54-98-92-77",1,"No","No","No","No","No","No","No","No","No","Yes","No","No",,"Men","Other","yeyi","In their 40s",28,0
"54-98-92-77",2,"No","No","No","No","Yes","No","No","No","No","No","No","No",,"Women","Other","yeyi","In their 30s",28,5
"54-98-92-77",3,"No","No","No","No","No","No","No","No","No","Yes","No","No",,"Men","Other","yeyi","In their 40s",25,0
"94-90-21-30",1,"No","No","No","No","No","No","Yes","No","No","No","No","No",,"Men","Lozi","","In their 40s",20,20
"34-25-16-71",1,"No","No","No","No","No","No","No","No","No","Yes","No","No",,"Men","Subia","","&gt;70",4,4
"26-18-25-14",1,"No","No","No","No","No","No","Yes","No","No","No","No","No",,"Men","Lozi","","In their 50s",3,0
"62-93-86-46",1,"No","No","No","No","No","No","No","No","No","Yes","No","No",,"Men","Subia","","In their 50s",1,30
"62-93-86-46",2,"No","No","No","No","No","No","No","No","No","Yes","No","No",,"Men","Subia","","In their 50s",1,30
"62-93-86-46",3,"No","No","No","No","No","No","No","No","No","Yes","No","No",,"Women","Subia","","In their 40s",1,30
"85-20-92-08",1,"No","No","No","No","No","No","No","Yes","No","No","No","No",,"Women","Other","totela","In their 30s",7,4
"85-20-92-08",2,"Yes","No","No","No","No","No","No","No","No","No","No","No",,"Men","Subia","","In their 20s",7,4
"85-20-92-08",3,"No","No","Yes","No","No","No","No","No","No","No","No","No",,"Men","Lozi","","In their 50s",1,4
"65-60-16-01",1,"No","No","No","No","No","No","No","No","No","Yes","No","No",,"Men","Other","Shona","In their 50s",29,9
"65-60-16-01",2,"Yes","No","No","No","No","No","No","No","No","No","No","No",,"Men","Other","yeyi","In their 50s",10,10
"65-60-16-01",3,"No","No","No","Yes","No","No","No","No","No","No","No","No",,"Men","Other","yeyi","In their 40s",12,10
"83-41-72-29",1,"No","No","No","No","Yes","No","No","No","No","Yes","No","No",,"Women","Subia","","&gt;70",4,3
"83-41-72-29",2,"No","No","No","No","Yes","No","No","No","No","No","No","No",,"Men","Subia","","&gt;70",1,3
"21-46-08-35",1,"No","No","No","No","Yes","No","No","No","No","No","No","No",,"Men","Lozi","","In their 50s",0,10
"21-46-08-35",2,"No","No","No","No","No","Yes","No","No","No","No","No","No",,"Men","Lozi","","In their 40s",3,10
"37-32-34-84",1,"No","No","No","No","No","No","No","No","No","Yes","No","No",,"Men","Lozi","","In their 60s",5,10
"37-32-34-84",2,"No","No","No","No","No","No","No","No","No","Yes","No","No",,"Men","Lozi","","In their 50s",5,10
"13-52-22-69",1,"No","No","No","No","Yes","No","No","No","No","No","No","No",,"Men","Lozi","","In their 60s",0,0
"13-52-22-69",2,"No","No","No","No","Yes","No","No","No","No","No","No","No",,"Men","Lozi","","In their 50s",0,0
"39-17-92-41",1,"No","No","No","No","Yes","No","No","No","Yes","No","No","No",,"Men","Subia","","In their 60s",20,4
"39-17-92-41",2,"No","Yes","No","No","No","Yes","No","No","No","No","No","No",,"Women","Mafwe","","In their 40s",28,0
"39-17-92-41",3,"No","No","No","No","No","Yes","Yes","No","Yes","No","No","No",,"Women","Other","Yeyi","In their 60s",28,8
"33-45-72-89",1,"No","No","No","No","No","No","No","No","No","Yes","No","No",,"Men","Lozi","","In their 40s",4,7
"33-45-72-89",2,"No","No","No","No","No","No","No","No","No","Yes","No","No",,"Men","Lozi","","In their 50s",1,7
"33-45-72-89",3,"No","No","No","No","No","No","No","No","No","Yes","No","No",,"Men","Lozi","","In their 60s",2,7
"31-31-05-64",1,"No","No","No","No","No","No","Yes","No","No","No","No","No",,"Men","Lozi","","In their 50s",11,2
"86-99-45-42",1,"No","No","No","No","No","No","No","No","No","Yes","No","No",,"Women","Subia","","In their 50s",20,10
"86-99-45-42",2,"No","No","No","No","No","No","No","No","No","Yes","No","No",,"Women","Subia","","In their 20s",5,5
"86-99-45-42",3,"No","No","No","No","No","No","No","No","No","Yes","No","No",,"Women","Subia","","In their 20s",3,3
"56-98-53-98",1,"No","No","No","No","No","No","Yes","No","No","No","No","No",,"Women","Lozi","","In their 40s",12,2
"56-98-53-98",2,"No","No","No","No","No","No","Yes","No","No","No","No","No",,"Women","Lozi","","In their 40s",19,4
"56-36-96-19",1,"No","No","No","No","No","No","Yes","No","No","No","No","No",,"Men","Lozi","","In their 30s",15,15
"56-36-96-19",2,"No","No","No","No","No","No","Yes","No","No","No","No","No",,"Men","Lozi","","In their 40s",10,10
"50-58-13-59",1,"No","No","No","No","Yes","No","No","No","No","No","No","No",,"Men","Lozi","","In their 40s",1,7
"50-58-13-59",2,"No","No","No","No","Yes","No","No","No","No","No","No","No",,"Men","Lozi","","In their 60s",1,7
"50-58-13-59",3,"No","No","No","No","No","Yes","No","No","No","No","No","No",,"Women","Lozi","","In their 30s",4,7
"96-16-19-85",1,"No","No","No","No","Yes","No","No","No","No","No","No","No",,"Women","Subia","","In their 60s",28,28
"96-16-19-85",2,"No","No","No","No","Yes","No","Yes","No","Yes","No","No","No",,"Men","Subia","","In their 60s",28,7
"96-16-19-85",3,"No","No","No","No","Yes","No","No","No","No","No","No","No",,"Men","Subia","","In their 60s",2,2
"64-96-31-31",1,"No","No","Yes","No","No","No","No","No","No","No","No","No",,"Men","Lozi","","In their 60s",5,0
"64-96-31-31",2,"No","No","No","No","No","No","No","No","No","Yes","No","No",,"Men","Lozi","","In their 40s",2,0
"64-96-31-31",3,"No","No","No","No","No","No","No","No","No","Yes","No","No",,"Men","Lozi","","In their 40s",1,0
"12-39-25-67",1,"No","No","Yes","No","No","No","No","No","No","No","No","No",,"Men","Lozi","","In their 60s",12,2
"12-39-25-67",2,"No","No","No","No","No","Yes","No","No","No","No","No","No",,"Women","Lozi","","In their 60s",23,2
"12-39-25-67",3,"No","No","No","No","No","Yes","No","No","No","No","No","No",,"Women","Lozi","","In their 50s",9,2
"94-38-82-64",1,"No","No","Yes","No","No","No","No","No","No","No","No","No",,"Women","Lozi","","In their 50s",10,2
"94-38-82-64",2,"No","No","Yes","No","No","No","No","No","No","No","No","No",,"Men","Lozi","","In their 60s",3,1
"94-38-82-64",3,"No","No","No","No","No","Yes","No","No","No","No","No","No",,"Men","Lozi","","&gt;70",5,2
"32-40-73-26",1,"No","No","No","No","No","No","Yes","No","No","No","No","No",,"Women","Lozi","","In their 40s",29,29
"32-40-73-26",2,"No","No","No","No","No","No","Yes","No","No","No","No","No",,"Women","Lozi","","In their 50s",25,25
"27-85-21-15",1,"No","No","No","No","Yes","No","No","No","No","No","No","No",,"Women","Subia","","In their 50s",16,2
"27-85-21-15",2,"No","No","No","Yes","No","No","No","No","No","No","No","No",,"Men","Mafwe","","In their 40s",5,1
"27-85-21-15",3,"No","No","No","No","No","No","No","No","No","Yes","No","No",,"Men","Lozi","","In their 40s",2,1
"72-31-90-61",1,"No","No","No","No","No","Yes","No","No","No","No","No","No",,"Women","Lozi","","In their 60s",12,2
"72-31-90-61",2,"No","No","No","No","No","No","Yes","No","No","No","No","No",,"Women","Lozi","","In their 50s",6,1
"72-31-90-61",3,"Yes","No","No","No","No","No","No","No","No","No","No","No",,"Women","Lozi","","In their 50s",15,2
"80-54-37-07",1,"No","No","No","No","No","Yes","No","No","No","No","No","No",,"Women","Mafwe","","In their 50s",2,1
"36-19-32-95",1,"No","No","No","No","No","No","Yes","No","No","No","No","No",,"Men","Subia","","In their 60s",2,2
"36-19-32-95",2,"No","No","No","No","No","Yes","No","No","No","No","No","No",,"Women","Subia","","In their 60s",2,2
"36-19-32-95",3,"Yes","No","No","No","No","No","No","No","No","No","No","No",,"Women","Subia","","In their 40s",3,3
"75-71-40-40",1,"No","No","No","No","No","No","Yes","No","No","No","No","No",,"Women","Mafwe","","In their 40s",29,29
