interview__key,r_food_ind__id,numdays_7d,food_source_7d__1,food_source_7d__2,food_source_7d__3,food_source_7d__4,food_source_7d__5,food_source_7d__6,food_source_7d__7,food_source_7d__8,food_source_7d__9,food_source_7d__96,foos_source_oth
"79-26-09-22","Vegetables- spinach, pumpkin, cabbage, tomato, onion",5,"No","No","No","No","No","No","No","No","No","Yes","Bought from the market in town"
"79-26-09-22","Fish and seafood (dried or fresh)- sardines, dagaa/omena",3,"No","No","No","No","No","No","No","No","No","Yes","Bought from the market"
"75-05-90-14","Cereals- rice, maize, chapatti, wheat, sorghum, bread, etc",1,"Yes","No","No","No","No","No","No","No","No","No",""
"75-05-90-14","Vegetables- spinach, pumpkin, cabbage, tomato, onion",7,"Yes","No","No","No","No","No","No","No","No","No",""
"75-05-90-14","Oil/fats- oil, fat, butter, ghee, etc",7,"No","No","No","No","Yes","No","No","No","No","No",""
"24-85-21-24","Cereals- rice, maize, chapatti, wheat, sorghum, bread, etc",7,"No","No","No","No","Yes","No","No","No","No","No",""
"24-85-21-24","Vegetables- spinach, pumpkin, cabbage, tomato, onion",2,"No","No","No","No","Yes","No","No","No","No","No",""
"24-85-21-24","Meat, poultry, organ meat- goat, sheep, cow, chicken, liver, kidney, intestines",2,"No","No","No","No","Yes","No","No","No","No","No",""
"24-85-21-24","Fish and seafood (dried or fresh)- sardines, dagaa/omena",1,"No","No","No","No","Yes","No","No","No","No","No",""
"24-85-21-24","Oil/fats- oil, fat, butter, ghee, etc",6,"No","No","No","No","Yes","No","No","No","No","No",""
"91-48-78-65","Cereals- rice, maize, chapatti, wheat, sorghum, bread, etc",7,"No","No","No","No","Yes","No","No","No","No","No",""
"91-48-78-65","Vegetables- spinach, pumpkin, cabbage, tomato, onion",1,"No","No","No","No","Yes","No","No","No","No","No",""
"91-48-78-65","Meat, poultry, organ meat- goat, sheep, cow, chicken, liver, kidney, intestines",6,"No","No","No","No","Yes","No","No","No","No","No",""
"91-48-78-65","Oil/fats- oil, fat, butter, ghee, etc",7,"No","No","No","No","Yes","No","No","No","No","No",""
"32-52-77-66","Vegetables- spinach, pumpkin, cabbage, tomato, onion",3,"Yes","No","No","No","No","No","No","No","No","No",""
"32-52-77-66","Meat, poultry, organ meat- goat, sheep, cow, chicken, liver, kidney, intestines",1,"No","No","No","No","Yes","No","No","No","No","No",""
"32-52-77-66","Fish and seafood (dried or fresh)- sardines, dagaa/omena",1,"No","No","No","No","Yes","No","No","No","No","No",""
"32-52-77-66","Oil/fats- oil, fat, butter, ghee, etc",7,"No","No","No","No","Yes","No","No","No","No","No",""
"26-89-84-58","Cereals- rice, maize, chapatti, wheat, sorghum, bread, etc",7,"No","No","No","No","Yes","No","No","No","No","No",""
"26-89-84-58","Vegetables- spinach, pumpkin, cabbage, tomato, onion",2,"No","No","No","No","Yes","No","No","No","No","No",""
"26-89-84-58","Meat, poultry, organ meat- goat, sheep, cow, chicken, liver, kidney, intestines",7,"No","No","No","No","Yes","No","No","No","No","No",""
"26-89-84-58","Eggs",2,"No","No","No","No","Yes","No","No","No","No","No",""
"26-89-84-58","Fish and seafood (dried or fresh)- sardines, dagaa/omena",3,"No","No","No","No","Yes","No","No","No","No","No",""
"26-89-84-58","Milk and milk products- fresh, powdered, yogurt, cheese, etc",7,"No","No","No","No","Yes","No","No","No","No","No",""
"26-89-84-58","Oil/fats- oil, fat, butter, ghee, etc",7,"No","No","No","No","Yes","No","No","No","No","No",""
"26-89-84-58","Sugar and sweets- sugar, honey, sweets, desserts",7,"No","No","No","No","Yes","No","No","No","No","No",""
"59-38-71-66","Cereals- rice, maize, chapatti, wheat, sorghum, bread, etc",1,"Yes","No","No","No","No","No","No","No","No","No",""
"59-38-71-66","Vegetables- spinach, pumpkin, cabbage, tomato, onion",2,"Yes","No","No","No","No","No","No","No","No","No",""
"59-38-71-66","Meat, poultry, organ meat- goat, sheep, cow, chicken, liver, kidney, intestines",1,"No","No","No","No","No","No","No","No","No","Yes","bought with own money of selling vegetables"
"59-38-71-66","Fish and seafood (dried or fresh)- sardines, dagaa/omena",1,"No","No","No","No","No","No","No","No","No","Yes","bought with social grand (government)"
"59-38-71-66","Oil/fats- oil, fat, butter, ghee, etc",7,"No","No","No","No","No","No","No","No","No","Yes","bought with money from selling chickens"
"59-38-71-66","Sugar and sweets- sugar, honey, sweets, desserts",3,"No","No","No","No","No","No","No","No","No","Yes","bought with money from selling chickens"
"59-38-71-66","Miscellaneous- tea, coffee, beverages, condiments, spices",1,"No","No","No","No","No","No","No","No","No","Yes","bought with money from selling chickens"
"02-07-52-84","Cereals- rice, maize, chapatti, wheat, sorghum, bread, etc",3,"No","No","No","No","No","No","No","No","No","Yes","bought from the shop"
"02-07-52-84","Roots and tubers- potato, sweet potato, cassava, arrow roots, cooking banana",1,"No","No","No","No","No","No","No","No","No","Yes","bought from the shop"
"02-07-52-84","Meat, poultry, organ meat- goat, sheep, cow, chicken, liver, kidney, intestines",7,"No","No","No","No","No","No","No","No","No","Yes","bought from the market"
"02-07-52-84","Fish and seafood (dried or fresh)- sardines, dagaa/omena",3,"No","No","No","No","No","No","No","No","No","Yes","bought from the market"
"02-07-52-84","Oil/fats- oil, fat, butter, ghee, etc",7,"No","No","No","No","No","No","No","No","No","Yes","bought from the shop"
"02-07-52-84","Sugar and sweets- sugar, honey, sweets, desserts",1,"No","No","No","No","No","No","No","No","No","Yes","bought from the shop"
"77-80-39-86","Cereals- rice, maize, chapatti, wheat, sorghum, bread, etc",5,"No","No","No","No","Yes","No","No","No","No","No",""
"77-80-39-86","Meat, poultry, organ meat- goat, sheep, cow, chicken, liver, kidney, intestines",5,"No","No","No","No","Yes","No","No","No","No","No",""
"77-80-39-86","Fish and seafood (dried or fresh)- sardines, dagaa/omena",1,"No","No","No","No","Yes","No","No","No","No","No",""
"77-80-39-86","Oil/fats- oil, fat, butter, ghee, etc",7,"No","No","No","No","Yes","No","No","No","No","No",""
"72-51-39-42","Cereals- rice, maize, chapatti, wheat, sorghum, bread, etc",2,"No","No","No","No","No","No","No","Yes","No","No",""
"72-51-39-42","Vegetables- spinach, pumpkin, cabbage, tomato, onion",2,"No","No","No","No","Yes","No","No","No","No","No",""
"72-51-39-42","Meat, poultry, organ meat- goat, sheep, cow, chicken, liver, kidney, intestines",3,"No","No","No","No","Yes","No","No","No","No","No",""
"72-51-39-42","Milk and milk products- fresh, powdered, yogurt, cheese, etc",7,"Yes","No","No","No","No","No","No","No","No","No",""
"72-51-39-42","Oil/fats- oil, fat, butter, ghee, etc",7,"No","No","No","No","Yes","No","No","No","No","No",""
"72-51-39-42","Sugar and sweets- sugar, honey, sweets, desserts",5,"No","No","No","No","Yes","No","No","No","No","No",""
"72-51-39-42","Miscellaneous- tea, coffee, beverages, condiments, spices",7,"No","No","No","No","Yes","No","No","No","No","No",""
"87-64-80-93","Cereals- rice, maize, chapatti, wheat, sorghum, bread, etc",7,"No","No","No","No","Yes","No","No","No","No","Yes","Pounding maize"
"87-64-80-93","Vegetables- spinach, pumpkin, cabbage, tomato, onion",3,"Yes","No","No","No","No","No","No","No","No","No",""
"87-64-80-93","Fish and seafood (dried or fresh)- sardines, dagaa/omena",2,"No","No","No","No","Yes","No","No","No","No","No",""
"87-64-80-93","Oil/fats- oil, fat, butter, ghee, etc",5,"No","No","No","No","Yes","No","No","No","No","No",""
"36-99-07-56","Cereals- rice, maize, chapatti, wheat, sorghum, bread, etc",3,"No","No","No","No","Yes","No","No","No","No","No",""
"36-99-07-56","Roots and tubers- potato, sweet potato, cassava, arrow roots, cooking banana",3,"Yes","No","No","No","No","No","No","No","No","No",""
"36-99-07-56","Oil/fats- oil, fat, butter, ghee, etc",3,"No","No","No","No","Yes","No","No","No","No","No",""
"75-89-92-79","Meat, poultry, organ meat- goat, sheep, cow, chicken, liver, kidney, intestines",6,"No","No","No","No","Yes","No","No","No","No","No",""
"75-89-92-79","Fish and seafood (dried or fresh)- sardines, dagaa/omena",2,"No","No","No","No","Yes","No","No","No","No","No",""
"75-89-92-79","Milk and milk products- fresh, powdered, yogurt, cheese, etc",3,"No","No","No","No","Yes","No","No","No","No","No",""
"75-89-92-79","Oil/fats- oil, fat, butter, ghee, etc",6,"No","No","No","Yes","No","No","No","No","No","No",""
"44-34-32-32","Cereals- rice, maize, chapatti, wheat, sorghum, bread, etc",7,"Yes","No","No","No","No","No","No","No","No","No",""
"53-52-93-15","Cereals- rice, maize, chapatti, wheat, sorghum, bread, etc",7,"No","No","No","No","No","No","No","Yes","No","No",""
"53-52-93-15","Meat, poultry, organ meat- goat, sheep, cow, chicken, liver, kidney, intestines",7,"No","No","No","No","No","No","No","Yes","No","No",""
"53-52-93-15","Oil/fats- oil, fat, butter, ghee, etc",6,"No","No","No","No","No","No","No","Yes","No","No",""
"58-35-74-86","Cereals- rice, maize, chapatti, wheat, sorghum, bread, etc",7,"No","No","No","No","Yes","No","No","No","No","No",""
"58-35-74-86","Vegetables- spinach, pumpkin, cabbage, tomato, onion",4,"No","No","No","No","Yes","No","No","No","No","No",""
"58-35-74-86","Meat, poultry, organ meat- goat, sheep, cow, chicken, liver, kidney, intestines",3,"No","No","No","No","Yes","No","No","No","No","No",""
"58-35-74-86","Fish and seafood (dried or fresh)- sardines, dagaa/omena",1,"No","No","No","No","Yes","No","No","No","No","No",""
"58-35-74-86","Milk and milk products- fresh, powdered, yogurt, cheese, etc",7,"Yes","No","No","No","No","No","No","No","No","No",""
"58-35-74-86","Oil/fats- oil, fat, butter, ghee, etc",7,"No","No","No","No","Yes","No","No","No","No","No",""
"58-35-74-86","Sugar and sweets- sugar, honey, sweets, desserts",5,"No","No","No","No","Yes","No","No","No","No","No",""
"23-82-30-50","Cereals- rice, maize, chapatti, wheat, sorghum, bread, etc",5,"Yes","No","No","No","No","No","No","No","No","No",""
"23-82-30-50","Meat, poultry, organ meat- goat, sheep, cow, chicken, liver, kidney, intestines",4,"No","No","No","No","Yes","No","No","No","No","No",""
"23-82-30-50","Oil/fats- oil, fat, butter, ghee, etc",4,"No","No","No","No","Yes","No","No","No","No","No",""
"23-82-30-50","Sugar and sweets- sugar, honey, sweets, desserts",6,"No","No","No","No","Yes","No","No","No","No","No",""
"76-76-95-07","Cereals- rice, maize, chapatti, wheat, sorghum, bread, etc",7,"No","No","No","No","Yes","No","No","No","No","No",""
"76-76-95-07","Vegetables- spinach, pumpkin, cabbage, tomato, onion",1,"No","No","No","No","Yes","No","No","No","No","No",""
"76-76-95-07","Meat, poultry, organ meat- goat, sheep, cow, chicken, liver, kidney, intestines",7,"No","No","No","No","Yes","No","No","No","No","No",""
"76-76-95-07","Fish and seafood (dried or fresh)- sardines, dagaa/omena",2,"No","No","No","No","Yes","No","No","No","No","No",""
"76-76-95-07","Milk and milk products- fresh, powdered, yogurt, cheese, etc",2,"No","No","No","No","Yes","No","No","No","No","No",""
"76-76-95-07","Oil/fats- oil, fat, butter, ghee, etc",7,"No","No","No","No","Yes","No","No","No","No","No",""
"76-76-95-07","Sugar and sweets- sugar, honey, sweets, desserts",7,"No","No","No","No","Yes","No","No","No","No","No",""
"76-76-95-07","Miscellaneous- tea, coffee, beverages, condiments, spices",7,"No","No","No","No","Yes","No","No","No","No","No",""
"69-18-54-45","Cereals- rice, maize, chapatti, wheat, sorghum, bread, etc",1,"No","No","No","No","Yes","No","No","No","No","No",""
"69-18-54-45","Roots and tubers- potato, sweet potato, cassava, arrow roots, cooking banana",3,"No","No","No","No","Yes","No","No","No","No","No",""
"69-18-54-45","Vegetables- spinach, pumpkin, cabbage, tomato, onion",2,"No","No","No","No","Yes","No","No","No","No","No",""
"69-18-54-45","Meat, poultry, organ meat- goat, sheep, cow, chicken, liver, kidney, intestines",4,"No","No","No","No","Yes","No","No","No","No","No",""
"69-18-54-45","Oil/fats- oil, fat, butter, ghee, etc",7,"No","No","No","No","Yes","No","No","No","No","No",""
"69-18-54-45","Sugar and sweets- sugar, honey, sweets, desserts",7,"No","No","No","No","Yes","No","No","No","No","No",""
"69-18-54-45","Miscellaneous- tea, coffee, beverages, condiments, spices",7,"No","No","No","No","Yes","No","No","No","No","No",""
"99-14-10-16","Cereals- rice, maize, chapatti, wheat, sorghum, bread, etc",7,"No","No","No","No","Yes","No","No","No","No","No",""
"99-14-10-16","Vegetables- spinach, pumpkin, cabbage, tomato, onion",7,"No","No","No","No","Yes","No","No","No","No","No",""
"55-02-31-58","Cereals- rice, maize, chapatti, wheat, sorghum, bread, etc",2,"Yes","No","No","No","No","No","No","No","No","No",""
"55-02-31-58","Vegetables- spinach, pumpkin, cabbage, tomato, onion",1,"No","No","No","No","No","No","No","Yes","No","No",""
"55-02-31-58","Meat, poultry, organ meat- goat, sheep, cow, chicken, liver, kidney, intestines",1,"No","No","No","No","No","No","No","Yes","No","No",""
"55-02-31-58","Milk and milk products- fresh, powdered, yogurt, cheese, etc",1,"No","No","No","No","No","No","No","Yes","No","No",""
"55-65-32-92","Cereals- rice, maize, chapatti, wheat, sorghum, bread, etc",7,"Yes","No","No","No","Yes","No","No","No","No","No",""
"55-65-32-92","Fruits- orange, mango, guava, rice paw paw/papaya, pineapple, etc",7,"Yes","No","No","No","No","No","No","No","No","No",""
"55-65-32-92","Oil/fats- oil, fat, butter, ghee, etc",3,"No","No","No","No","Yes","No","No","Yes","No","No",""
"66-00-67-40","Cereals- rice, maize, chapatti, wheat, sorghum, bread, etc",7,"No","No","No","No","Yes","No","No","No","No","No",""
"66-00-67-40","Meat, poultry, organ meat- goat, sheep, cow, chicken, liver, kidney, intestines",6,"No","No","No","No","No","No","No","Yes","No","No",""
"66-00-67-40","Milk and milk products- fresh, powdered, yogurt, cheese, etc",7,"Yes","No","No","No","No","No","No","No","No","No",""
"41-51-06-54","Cereals- rice, maize, chapatti, wheat, sorghum, bread, etc",5,"No","No","No","No","Yes","No","No","No","No","No",""
"41-51-06-54","Fruits- orange, mango, guava, rice paw paw/papaya, pineapple, etc",3,"No","No","No","No","Yes","No","No","No","No","No",""
"41-51-06-54","Meat, poultry, organ meat- goat, sheep, cow, chicken, liver, kidney, intestines",5,"No","No","No","No","Yes","No","No","No","No","No",""
"41-51-06-54","Eggs",7,"Yes","No","No","No","No","No","No","No","No","No",""
"41-51-06-54","Fish and seafood (dried or fresh)- sardines, dagaa/omena",5,"No","No","No","No","Yes","No","No","No","No","No",""
"41-51-06-54","Milk and milk products- fresh, powdered, yogurt, cheese, etc",7,"Yes","No","No","No","No","No","No","No","No","No",""
"41-51-06-54","Oil/fats- oil, fat, butter, ghee, etc",7,"No","No","No","No","Yes","No","No","No","No","No",""
"41-51-06-54","Sugar and sweets- sugar, honey, sweets, desserts",7,"No","No","No","No","Yes","No","No","No","No","No",""
"41-51-06-54","Miscellaneous- tea, coffee, beverages, condiments, spices",6,"No","No","No","No","Yes","No","No","No","No","No",""
"07-18-54-62","Vegetables- spinach, pumpkin, cabbage, tomato, onion",2,"No","No","No","No","No","No","No","No","No","Yes","bought with money from peace work"
"07-18-54-62","Meat, poultry, organ meat- goat, sheep, cow, chicken, liver, kidney, intestines",7,"No","No","No","No","No","No","No","No","No","Yes","money from peace work"
"07-18-54-62","Oil/fats- oil, fat, butter, ghee, etc",7,"No","No","No","No","No","No","No","No","No","Yes","money from peace work"
"07-18-54-62","Sugar and sweets- sugar, honey, sweets, desserts",7,"No","No","No","No","Yes","No","No","No","No","No",""
"07-18-54-62","Miscellaneous- tea, coffee, beverages, condiments, spices",3,"No","No","No","No","Yes","No","No","No","No","No",""
"73-70-79-76","Cereals- rice, maize, chapatti, wheat, sorghum, bread, etc",6,"No","No","No","No","Yes","No","No","No","No","No",""
"73-70-79-76","Vegetables- spinach, pumpkin, cabbage, tomato, onion",2,"No","No","No","No","Yes","No","No","No","No","No",""
"73-70-79-76","Meat, poultry, organ meat- goat, sheep, cow, chicken, liver, kidney, intestines",4,"No","No","No","No","Yes","No","No","No","No","No",""
"73-70-79-76","Fish and seafood (dried or fresh)- sardines, dagaa/omena",2,"No","No","No","No","Yes","No","No","No","No","No",""
"73-70-79-76","Oil/fats- oil, fat, butter, ghee, etc",7,"No","No","No","No","Yes","No","No","No","No","No",""
"40-83-72-17","Cereals- rice, maize, chapatti, wheat, sorghum, bread, etc",7,"No","No","No","No","Yes","No","No","No","No","No",""
"40-83-72-17","Fish and seafood (dried or fresh)- sardines, dagaa/omena",2,"No","No","No","No","Yes","No","No","No","No","No",""
"40-83-72-17","Oil/fats- oil, fat, butter, ghee, etc",7,"No","No","No","No","Yes","No","No","No","No","No",""
"23-74-18-51","Cereals- rice, maize, chapatti, wheat, sorghum, bread, etc",7,"Yes","No","No","No","No","No","No","No","No","No",""
"23-74-18-51","Meat, poultry, organ meat- goat, sheep, cow, chicken, liver, kidney, intestines",1,"No","No","No","No","Yes","No","No","No","No","No",""
"23-74-18-51","Milk and milk products- fresh, powdered, yogurt, cheese, etc",2,"No","No","No","No","No","No","No","Yes","No","No",""
"23-74-18-51","Oil/fats- oil, fat, butter, ghee, etc",7,"No","No","No","No","Yes","No","No","No","No","No",""
"23-74-18-51","Sugar and sweets- sugar, honey, sweets, desserts",1,"No","No","No","No","Yes","No","No","No","No","No",""
