interview__key,lnd_mes,lnd_mes_1,lnd01,lnd02,lnd03,lnd04,lnd08,lnd09,lnd06,lnd_ten01,lnd_ten02,lnd_ten03,lnd_ten04,lnd_ten08,lnd_ten09,lnd_ten06,lnd_07,lnd_08,lnd_08_1,lnd_09,lnd_09_1,lnd_10,lnd_11,lnd_12,lnd_13__1,lnd_13__2,lnd_13__3,lnd_13__4,lnd_13__5,lnd_13__6,lnd_13__7,lnd_13__8,lnd_13__9,lnd_13__10,lnd_13__96,lnd_13_oth,f01,f03,f04__1,f04__2,f04__3,f04__96,f04_1,f05,lnd_14,lnd_15,lnd_16,lnd_17,lnd_18,lnd_18_oth,num_plots,more_plot,more_plot_explain
"77-54-37-57","Hectares","",7,0,0,0,.1,0,0,"Communally owned",,,,"Communally owned",,,"No",,"",,"",,"Very unlikely","Yes","No","Yes","No","No","No","No","No","No","No","No","No",,"No",,,,,,,3,"The same","The same","No",,,"",2,"No","satisfied"
"49-81-42-49","Hectares","",0,0,0,0,.1,0,0,,,,,"Communally owned",,,"No",,"",,"",,"Very unlikely","Yes","No","Yes","Yes","No","No","No","No","No","No","No","No",,"No",,,,,,,8,"Massive decrease","Massive decrease","No",,,"",0,"Yes","where am staying it's always flooded"
"07-97-99-00","Hectares","",10,10,0,0,.25,0,0,"Private owned with land title","Private owned with land title",,,"Communally owned",,,"No",,"",,"",,"Very unlikely","Yes","No","Yes","No","No","No","No","No","No","No","No","No",,"Yes",5,"Yes","No","No","No",,2,"Slight decrease","Slight decrease","No",,,"",1,"Yes","So that if I get work in town I stay on that plot"
"61-38-38-57","Hectares","",3,0,0,0,.1,0,0,"Private owned with land title",,,,"Private owned with land title",,,"No",,"",,"",,"Maybe, maybe not","Yes","No","Yes","No","No","No","No","No","No","No","No","No",,"No",,,,,,,20,"Slight decrease","Slight decrease","No",,,"",1,"Yes","Another plot to plough more crops"
"80-45-81-35","Hectares","",0,0,0,0,1,0,0,,,,,"Private owned with land title",,,"No",,"",,"",,"Very likely","Yes","No","No","Yes","No","No","No","No","No","No","No","No",,"No",,,,,,,0,"Slight decrease","Massive decrease","No",,,"",1,"No","no money"
"47-70-03-35","Hectares","",.1,0,0,0,.1,0,0,"Private owned with no land title",,,,"Communally owned",,,"No",,"",,"",,"Maybe, maybe not","No",,,,,,,,,,,,,"No",,,,,,,6,"Massive decrease","Massive decrease","No",,,"",0,"No","need to settle somewhere with my kids"
"73-01-72-24","Hectares","",2,0,0,0,.17,0,0,"Private owned with land title",,,,"Private owned with land title",,,"Yes","Within family","","Clan / Elder","","Yes","Very unlikely","No",,,,,,,,,,,,,"No",,,,,,,2,"Slight decrease","Slight decrease","No",,,"",1,"Yes","To build a proper house"
"70-18-85-80","Hectares","",5,0,0,0,.1,0,0,"Communally owned",,,,"Communally owned",,,"No",,"",,"",,"Very unlikely","Yes","No","Yes","No","No","No","No","No","No","No","No","No",,"No",,,,,,,1,"The same","The same","No",,,"",1,"No","satisfied with the current plot"
"59-96-51-48","Hectares","",12,3,0,6,500,0,0,"Private owned with land title","Communally owned",,"Communally owned","Private owned with land title",,,"No",,"",,"",,"Maybe, maybe not","Yes","No","Yes","No","No","No","No","No","No","No","No","No",,"Yes",1,"Yes","No","No","No",,0,"Slight decrease","Massive decrease","No",,,"",1,"No","have enough"
"47-24-68-80","Hectares","",10.2,0,0,0,.1,0,0,"Communally owned",,,,"Communally owned",,,"No",,"",,"",,"Very unlikely","Yes","No","Yes","No","No","No","No","No","No","No","No","No",,"No",,,,,,,3,"The same","The same","No",,,"",1,"No","satisfied with the current plot"
"98-95-69-34","Hectares","",1.4,0,0,.1,.2,0,0,"Private owned with land title",,,"Communally owned","Private owned with land title",,,"No",,"",,"",,"Very unlikely","No",,,,,,,,,,,,,"No",,,,,,,23,"The same","The same","No",,,"",1,"No","They are comfortable with 1plot"
"94-61-58-26","Hectares","",.4,0,0,0,.2,0,0,"Private owned with land title",,,,"Private owned with land title",,,"No",,"",,"",,"Very likely","Yes","No","Yes","No","No","No","No","No","No","No","No","No",,"No",,,,,,,7,"The same","The same","No",,,"",2,"Yes","she would like to have another plot and make business out of it like building rooms for rent"
"84-70-48-38","Hectares","",0,0,0,0,1,0,0,,,,,"Private owned with no land title",,,"No",,"",,"",,"Likely","No",,,,,,,,,,,,,"No",,,,,,,0,"Slight decrease","Massive decrease","No",,,"",0,"No","no money"
"46-07-52-30","Hectares","",10,4,100,50,1,0,0,"Private owned with land title","Private owned with land title","Communally owned","Communally owned","Private owned with land title",,,"No",,"",,"",,"Maybe, maybe not","No",,,,,,,,,,,,,"No",,,,,,,0,"The same","Slight increase","No",,,"",0,"Yes","For my kids to use in future"
"65-50-88-07","Hectares","",.5,0,0,0,.1,0,0,"Communally owned",,,,"Communally owned",,,"Yes","Other individuals","","Nowhere","","No","Very likely","No",,,,,,,,,,,,,"No",,,,,,,24,"The same","The same","No",,,"",1,"Yes","to build"
"05-43-02-62","Hectares","",5,0,0,0,.2,0,0,"Private owned with land title",,,,"Private owned with land title",,,"No",,"",,"",,"unlikely","Yes","No","Yes","No","No","No","No","No","No","No","No","No",,"No",,,,,,,3,"Slight decrease","Slight decrease","No",,,"",1,"No","No money to obtain it"
"83-84-84-67","Hectares","",0,1,.25,0,.5,0,2,,"Communally owned","Communally owned",,"Communally owned",,"Communally owned","No",,"",,"",,"Very likely","No",,,,,,,,,,,,,"No",,,,,,,30,"Massive decrease","Massive decrease","No",,,"",2,"Yes","To build"
"16-35-19-29","Hectares","",.5,0,0,0,.5,0,0,"Communally owned",,,,"Communally owned",,,"No",,"",,"",,"Likely","No",,,,,,,,,,,,,"Yes",.5,"Yes","No","Yes","No",,8,"Massive decrease","Massive decrease","No",,,"",1,"Yes","for farming"
"83-90-14-37","Hectares","",3,0,0,0,1,0,0,"Private owned with land title",,,,"Private owned with land title",,,"No",,"",,"",,"Very likely","Yes","No","Yes","Yes","Yes","No","No","No","Yes","Yes","No","No",,"No",,,,,,,5,"Massive decrease","Massive decrease","No",,,"",1,"Yes","Residential land"
"56-16-94-47","Hectares","",2,0,0,0,3,0,0,"Private owned with land title",,,,"Private owned with land title",,,"No",,"",,"",,"unlikely","No",,,,,,,,,,,,,"Yes",1,"Yes","No","No","No",,2,"Massive decrease","Massive decrease","No",,,"",1,"No","For my grandchildren"
"16-24-71-47","Hectares","",8,0,0,0,1,0,0,"Private owned with land title",,,,"Private owned with land title",,,"No",,"",,"",,"Maybe, maybe not","Yes","No","Yes","Yes","No","No","No","No","No","No","No","No",,"No",,,,,,,1,"The same","The same","No",,,"",8,"No","I have enough plot"
"22-33-09-47","Hectares","",6,0,0,3,.8,0,0,"Private owned with no land title",,,"Private owned with no land title","Private owned with land title",,,"Yes","Government","","Clan / Elder","","Yes","Very unlikely","No",,,,,,,,,,,,,"Yes",6,"Yes","No","No","No",,3,"Slight decrease","Slight decrease","No",,,"",2,"No","They have another plot already in an EA called Mafuta"
"89-17-95-50","Hectares","",6,1,23,50,1,0,0,"Private owned with no land title","Private owned with no land title","Communally owned","Communally owned","Communally owned",,,"Yes","Within family","","Village headman / chairperson","","Yes","Very likely","Yes","No","Yes","Yes","No","No","No","No","No","No","No","No",,"No",,,,,,,2,"Massive decrease","Massive decrease","No",,,"",2,"No","I have enough land."
"71-12-87-82","Hectares","",2,0,0,10,.5,0,0,"Private owned with no land title",,,"Communally owned","Private owned with no land title",,,"No",,"",,"",,"unlikely","Yes","No","Yes","Yes","No","No","No","No","No","No","No","No",,"No",,,,,,,7,"Slight decrease","Massive decrease","No",,,"",3,"No","have enough"
"93-78-86-25","Hectares","",.5,0,0,0,.1,0,0,"Private owned with land title",,,,"Private owned with land title",,,"No",,"",,"",,"Very unlikely","No",,,,,,,,,,,,,"No",,,,,,,25,"Massive decrease","Massive decrease","No",,,"",0,"No","Too old for farming"
"34-03-26-96","Hectares","",11,0,0,20,.2,0,0,"Private owned with land title",,,"Communally owned","Private owned with land title",,,"No",,"",,"",,"Very unlikely","Yes","No","Yes","No","No","No","No","No","No","No","No","No",,"No",,,,,,,10,"The same","The same","No",,,"",1,"Yes","for business use maybe build rooms for rent"
"83-62-75-30","Hectares","",.1,0,0,0,.1,0,0,"Private owned with land title",,,,"Private owned with land title",,,"Yes","Other individuals","","Tried to sort out ourselves","","No","Maybe, maybe not","Yes","No","Yes","No","No","No","No","No","No","No","No","No",,"No",,,,,,,6,"Slight increase","Slight increase","No",,,"",1,"Yes","My farm land is small since flood always occurs in my village"
"39-30-68-16","Hectares","",3,0,0,0,1,0,0,"Private owned with land title",,,,"Communally owned",,,"No",,"",,"",,"unlikely","No",,,,,,,,,,,,,"No",,,,,,,1,"The same","Slight decrease","No",,,"",1,"No","Satisfied"
"25-67-10-82","Hectares","",1,0,0,.a,.4,0,0,"Communally owned",,,,"Communally owned",,,"No",,"",,"",,"unlikely","No",,,,,,,,,,,,,"Yes",1,"Yes","No","No","No",,8,"Massive decrease","Massive decrease","No",,,"",1,"Yes","for farming"
"87-90-13-56","Hectares","",.04,0,0,0,.4,0,0,"Communally owned",,,,"Communally owned",,,"No",,"",,"",,"Maybe, maybe not","No",,,,,,,,,,,,,"No",,,,,,,5,"Massive decrease","Massive decrease","No",,,"",1,"Yes","for the children"
"38-81-07-74","Hectares","",10,2,0,7,.3,0,0,"Private owned with land title","Private owned with land title",,"Private owned with land title","Communally owned",,,"No",,"",,"",,"Maybe, maybe not","No",,,,,,,,,,,,,"Yes",2,"Yes","No","No","No",,7,"The same","Slight decrease","No",,,"",2,"Yes","For her grandchildren"
"29-17-63-12","Hectares","",1,0,0,0,.5,0,0,"Private owned with land title",,,,"Private owned with no land title",,,"No",,"",,"",,"unlikely","No",,,,,,,,,,,,,"No",,,,,,,2,"The same","The same","No",,,"",1,"No","no money"
"09-87-36-18","Hectares","",4,0,0,0,.5,0,0,"Communally owned",,,,"Communally owned",,,"Yes","Within family","","LC Court","","No","Very likely","Yes","No","Yes","Yes","No","No","No","No","No","No","No","No",,"No",,,,,,,6,"Slight decrease","Massive decrease","No",,,"",2,"No","we have enough"
"37-47-43-04","Hectares","",10,5,0,12,.5,0,0,"Private owned with land title","Private owned with land title",,"Communally owned","Private owned with no land title",,,"No",,"",,"",,"Likely","Yes","No","Yes","No","Yes","No","No","No","No","No","No","No",,"No",,,,,,,6,"The same","Massive decrease","No",,,"",2,"Yes","another farm land"
"19-94-92-45","Hectares","",7.2,0,0,0,.25,0,0,"Private owned with land title",,,,"Private owned with land title",,,"Yes","Within family","","Tried to sort out ourselves","","No","Likely","Yes","No","No","Yes","No","No","No","No","No","No","No","No",,"No",,,,,,,3,"Slight decrease","Massive decrease","No",,,"",1,"Yes","To build houses for rent to generate income"
"01-51-77-20","Hectares","",1,0,0,0,.3,0,0,"Communally owned",,,,"Communally owned",,,"No",,"",,"",,"unlikely","No",,,,,,,,,,,,,"No",,,,,,,5,"The same","Massive decrease","No",,,"",2,"Yes","for farming"
"14-21-66-73","Hectares","",3,2,0,0,.02,0,0,"Communally owned","Communally owned",,,"Communally owned",,,"No",,"",,"",,"Maybe, maybe not","No",,,,,,,,,,,,,"No",,,,,,,12,"Massive decrease","Massive decrease","No",,,"",1,"Yes","current is becoming bad"
"10-12-38-23","Hectares","",0,0,0,0,.1,0,0,,,,,"Private owned with land title",,,"No",,"",,"",,"Maybe, maybe not","Yes","No","Yes","Yes","No","No","No","No","No","Yes","No","No",,"No",,,,,,,1,"Slight increase","Slight increase","No",,,"",0,"Yes","For farming purposes"
"06-71-23-79","Hectares","",0,0,0,0,.4,0,0,,,,,"Communally owned",,,"No",,"",,"",,"Maybe, maybe not","No",,,,,,,,,,,,,"No",,,,,,,0,"Massive decrease","Massive decrease","No",,,"",1,"No","I don't need an extra plot"
"09-86-92-43","Hectares","",3,0,0,0,.1,0,0,"Communally owned",,,,"Communally owned",,,"No",,"",,"",,"Very unlikely","No",,,,,,,,,,,,,"No",,,,,,,1,"The same","The same","No",,,"",2,"No","satisfied"
"65-52-71-81","Hectares","",16,4,0,4,.25,0,0,"Private owned with no land title","Private owned with no land title",,"Private owned with no land title","Private owned with land title",,,"No",,"",,"",,"unlikely","No",,,,,,,,,,,,,"No",,,,,,,5,"Slight decrease","Slight decrease","No",,,"",2,"No","He has plenty land"
"88-09-14-40","Hectares","",1,.8,0,0,.1,0,0,"Private owned with land title","Private owned with land title",,,"Private owned with land title",,,"No",,"",,"",,"Maybe, maybe not","No",,,,,,,,,,,,,"No",,,,,,,0,"Slight increase","Slight increase","No",,,"",1,"No","Because I am planning to migrate permanently"
"51-32-55-02","Hectares","",.04,0,10,0,.3,0,0,"Communally owned",,"Communally owned",,"Communally owned",,,"No",,"",,"",,"Maybe, maybe not","No",,,,,,,,,,,,,"No",,,,,,,15,"Massive decrease","Massive decrease","No",,,"",1,"No","currently the land is enough"
"25-85-18-57","Hectares","",2,0,0,0,.2,0,0,"Private owned with land title",,,,"Private owned with land title",,,"No",,"",,"",,"Maybe, maybe not","No",,,,,,,,,,,,,"Yes",.8,"Yes","No","No","No",,5,"Slight decrease","Slight decrease","No",,,"",1,"Yes","I want a plot for my children in school"
"08-01-73-79","Hectares","",6,0,0,0,.5,0,0,"Private owned with land title",,,,"Private owned with no land title",,,"No",,"",,"",,"unlikely","Yes","No","Yes","Yes","No","No","No","No","No","No","No","No",,"No",,,,,,,7,"Massive decrease","Massive decrease","No",,,"",2,"No","no money"
"30-31-42-54","Hectares","",2,0,0,0,.15,0,0,"Communally owned",,,,"Private owned with land title",,,"No",,"",,"",,"Maybe, maybe not","No",,,,,,,,,,,,,"No",,,,,,,1,"Slight decrease","Massive decrease","No",,,"",1,"Yes","To be able to sustain my school going children"
"59-41-41-82","Hectares","",2,0,0,4,1,0,0,"Private owned with land title",,,"Private owned with no land title","Communally owned",,,"No",,"",,"",,"unlikely","No",,,,,,,,,,,,,"No",,,,,,,0,"Slight decrease","Slight decrease","No",,,"",1,"No","Satisfied"
"86-80-66-75","Hectares","",3,0,0,0,.5,0,0,"Private owned with land title",,,,"Private owned with no land title",,,"No",,"",,"",,"unlikely","Yes","No","Yes","No","Yes","No","No","No","No","No","No","No",,"No",,,,,,,11,"The same","Slight decrease","No",,,"",1,"Yes","additional farm land"
"36-82-19-46","Hectares","",.1,0,0,0,.1,0,0,"Communally owned",,,,"Communally owned",,,"No",,"",,"",,"Maybe, maybe not","Yes","No","Yes","No","No","No","No","No","No","No","No","No",,"No",,,,,,,3,"The same","The same","No",,,"",1,"No","satisfied"
"87-16-84-48","Hectares","",4,0,0,0,.1,0,0,"Communally owned",,,,"Communally owned",,,"Yes","Other individuals","","LC Court","","Yes","Maybe, maybe not","No",,,,,,,,,,,,,"No",,,,,,,0,"The same","The same","No",,,"",2,"No","satisfied"
"85-15-56-74","Hectares","",3,0,0,0,.1,0,0,"Private owned with no land title",,,,"Private owned with no land title",,,"No",,"",,"",,"Very unlikely","No",,,,,,,,,,,,,"No",,,,,,,8,"Massive decrease","Massive decrease","No",,,"",1,"Yes","need another additional plot for my cattle"
"99-52-45-97","Hectares","",2,2,3,0,1,0,0,"Communally owned","Communally owned","Communally owned",,"Communally owned",,,"Yes","Within family","","Tried to sort out ourselves","","Yes","unlikely","Yes","No","Yes","No","No","No","No","No","No","No","No","No",,"No",,,,,,,8,"Massive decrease","Massive decrease","No",,,"",5,"No","Already have five plots"
"22-42-05-31","Hectares","",5,0,0,0,1,0,0,"Communally owned",,,,"Communally owned",,,"Yes","Other individuals","","Village headman / chairperson","","Yes","Maybe, maybe not","No",,,,,,,,,,,,,"No",,,,,,,30,"Slight decrease","Massive decrease","No",,,"",4,"Yes","for my kids"
"17-88-76-49","Hectares","",0,0,0,0,.25,0,0,,,,,"Private owned with land title",,,"No",,"",,"",,"unlikely","No",,,,,,,,,,,,,"No",,,,,,,8,"Slight decrease","Massive decrease","No",,,"",0,"No","Because she has no money"
"95-93-26-61","Hectares","",10,10,0,0,.1,0,0,"Communally owned","Communally owned",,,"Communally owned",,,"Yes","Other individuals","","LC Court","","Yes","Maybe, maybe not","No",,,,,,,,,,,,,"No",,,,,,,13,"The same","The same","No",,,"",1,"Yes","to plough"
"66-25-20-13","Hectares","",2,0,0,0,.1,0,0,"Private owned with land title",,,,"Private owned with land title",,,"No",,"",,"",,"Very unlikely","Yes","No","Yes","No","No","No","No","No","No","No","No","No",,"No",,,,,,,0,"The same","The same","No",,,"",1,"Yes","she wants another plot to build another house for her children"
"56-49-46-49","Hectares","",2,0,0,0,.1,0,0,"Don’t know",,,,"Private owned with land title",,,"Yes","Within family","","Clan / Elder","","Yes","Likely","Yes","No","Yes","Yes","Yes","No","No","Yes","No","No","No","No",,"No",,,,,,,2,"Massive decrease","Massive decrease","No",,,"",1,"No","the plot is enough"
"00-63-35-41","Hectares","",10,0,0,0,2,0,0,"Private owned with land title",,,,"Private owned with land title",,,"No",,"",,"",,"Likely","No",,,,,,,,,,,,,"No",,,,,,,6,"Slight increase","The same","No",,,"",1,"Yes","I need more land for farming"
"35-73-88-21","Hectares","",0,0,0,0,0,0,0,,,,,,,,"No",,"",,"",,"Maybe, maybe not","No",,,,,,,,,,,,,"No",,,,,,,34,"Slight increase","Slight increase","No",,,"",0,"No","I have enough"
"90-22-40-74","Hectares","",0,0,0,0,1,0,0,,,,,"Private owned with land title",,,"No",,"",,"",,"unlikely","No",,,,,,,,,,,,,"No",,,,,,,0,"Slight decrease","Slight decrease","No",,,"",0,"No","Satisfied"
"71-58-33-81","Hectares","",0,0,4,5,.6,0,0,,,"Communally owned","Communally owned","Communally owned",,,"No",,"",,"",,"Very unlikely","No",,,,,,,,,,,,,"No",,,,,,,3,"Massive decrease","Massive decrease","No",,,"",0,"Yes","I need land for farming"
"85-67-71-58","Hectares","",21,0,0,0,.3,0,0,"Private owned with land title",,,,"Private owned with land title",,,"Yes","Within family","","Tried to sort out ourselves","","No","Maybe, maybe not","No",,,,,,,,,,,,,"No",,,,,,,2,"The same","The same","No",,,"",1,"No","His satisfied with the one he has"
"01-61-71-69","Hectares","",3.5,3,0,0,.5,0,0,"Communally owned","Communally owned",,,"Communally owned",,,"Yes","Other individuals","","Clan / Elder","","No","Likely","Yes","No","No","No","No","No","No","No","No","Yes","No","No",,"Yes",3.5,"Yes","No","No","No",,20,"Slight decrease","Massive decrease","No",,,"",2,"No","she has 2 farming plots already"
"75-50-19-75","Hectares","",2,0,0,0,.1,0,0,"Communally owned",,,,"Communally owned",,,"Yes","Other individuals","","LC Court","","No","Very likely","Yes","No","Yes","No","No","No","No","No","No","No","No","No",,"No",,,,,,,1,"The same","The same","No",,,"",1,"No","satisfied"
"89-26-96-48","Hectares","",3,0,0,0,.5,0,2.5,"Communally owned",,,,"Communally owned",,"Communally owned","No",,"",,"",,"Very unlikely","No",,,,,,,,,,,,,"No",,,,,,,9,"Slight decrease","Massive decrease","No",,,"",2,"No","we have enough"
"73-20-13-57","Hectares","",10,8,0,0,.4,0,0,"Private owned with land title","Private owned with land title",,,"Private owned with land title",,,"No",,"",,"",,"unlikely","No",,,,,,,,,,,,,"No",,,,,,,5,"Slight decrease","Slight decrease","No",,,"",1,"No","He believes it is greedy to have 2 plots when other family members have none"
"55-53-09-17","Hectares","",4,0,0,0,1,0,0,"Private owned with no land title",,,,"Private owned with no land title",,,"No",,"",,"",,"unlikely","No",,,,,,,,,,,,,"No",,,,,,,4,"Slight decrease","Slight decrease","No",,,"",6,"No","Satisfied"
"16-20-70-88","Hectares","",1,0,0,0,600,0,0,"Private owned with no land title",,,,"Private owned with land title",,,"No",,"",,"",,"unlikely","No",,,,,,,,,,,,,"No",,,,,,,0,"Slight decrease","Massive decrease","No",,,"",1,"Yes","for future use"
"14-74-46-71","Hectares","",0,0,0,0,.1,0,0,,,,,"Private owned with no land title",,,"No",,"",,"",,"Very unlikely","No",,,,,,,,,,,,,"No",,,,,,,12,"Massive decrease","Massive decrease","No",,,"",0,"No","it's enough"
"15-43-32-03","Hectares","",8,0,0,0,.5,0,0,"Private owned with land title",,,,"Private owned with land title",,,"No",,"",,"",,"Very unlikely","Yes","No","Yes","No","No","No","No","No","No","No","No","No",,"No",,,,,,,0,"Slight decrease","Massive decrease","No",,,"",1,"No","too old now what I have is enough"
"62-79-94-11","Hectares","",3,0,0,0,.01,0,0,"Private owned with land title",,,,"Private owned with no land title",,,"No",,"",,"",,"Maybe, maybe not","No",,,,,,,,,,,,,"No",,,,,,,0,"Massive decrease","Massive decrease","No",,,"",2,"No","too old"
"74-11-35-62","Hectares","",2,0,3,-888,.02,0,0,"Communally owned",,"Communally owned",,"Communally owned",,,"Yes","Other individuals","","Nowhere","","No","unlikely","Yes","No","Yes","No","No","No","No","No","No","No","No","No",,"Yes",1,"Yes","No","No","No",,8,"Massive decrease","Massive decrease","No",,,"",2,"Yes","For my children and grandchildren"
"07-05-49-00","Hectares","",4,1,1,25,.5,0,0,"Private owned with land title","Communally owned","Communally owned","Communally owned","Private owned with land title",,,"Yes","Within family","","Village headman / chairperson","","Yes","Very unlikely","Yes","No","Yes","Yes","Yes","No","No","No","No","No","No","No",,"Yes",2,"Yes","No","No","No",,2,"Massive decrease","Massive decrease","No",,,"",2,"No","I'm old now I don't have to get new land"
"12-21-07-33","Hectares","",8,0,0,20,.1,0,0,"Private owned with land title",,,"Communally owned","Private owned with land title",,,"No",,"",,"",,"Maybe, maybe not","Yes","No","No","Yes","Yes","No","No","Yes","No","No","No","No",,"No",,,,,,,20,"The same","The same","No",,,"",1,"No","They have enough space to live"
"23-59-76-04","Hectares","",10,5,0,0,.1,0,.1,"Communally owned","Communally owned",,,"Communally owned",,"Communally owned","Yes","Other individuals","","LC Court","","No","Very likely","Yes","No","Yes","No","No","No","No","No","No","No","No","No",,"No",,,,,,,6,"Massive decrease","Slight decrease","No",,,"",1,"Yes","to move"
"93-87-90-66","Hectares","",0,0,0,0,.1,0,0,,,,,"Private owned with land title",,,"No",,"",,"",,"Very unlikely","No",,,,,,,,,,,,,"No",,,,,,,7,"The same","The same","No",,,"",0,"Yes","They intend to have another plot because they can build a small shop for business and build rooms for rent"
"16-34-09-13","Hectares","",2,0,0,0,.2,0,0,"Private owned with land title",,,,"Private owned with land title",,,"Yes","Other individuals","","Clan / Elder","","No","Likely","Yes","No","Yes","No","No","No","No","No","No","No","No","No",,"Yes",2,"Yes","No","No","No",,15,"Slight decrease","Slight decrease","No",,,"",2,"Yes","Because my current residential area gets flooded when there is rain"
"85-82-50-77","Hectares","",3,0,0,0,2,0,3,"Communally owned",,,,"Communally owned",,"Communally owned","No",,"",,"",,"Very unlikely","No",,,,,,,,,,,,,"No",,,,,,,17,"Slight decrease","Massive decrease","No",,,"",2,"Yes","for farming"
"89-27-41-66","Hectares","",0,0,0,0,0,0,0,,,,,,,,"No",,"",,"",,"Likely","No",,,,,,,,,,,,,"No",,,,,,,17,"The same","The same","No",,,"",0,"No","They do not have money to buy another plot"
"22-81-16-32","Hectares","",0,0,0,0,.1,0,0,,,,,"Private owned with no land title",,,"No",,"",,"",,"Very unlikely","No",,,,,,,,,,,,,"No",,,,,,,0,"Massive decrease","Massive decrease","No",,,"",0,"Yes","just need extra even if I get kicked I have backup"
"54-44-06-88","Hectares","",0,0,0,0,.1,0,0,,,,,"Private owned with land title",,,"No",,"",,"",,"Maybe, maybe not","Yes","No","Yes","No","No","No","No","No","No","Yes","No","No",,"No",,,,,,,6,"Slight increase","Slight increase","No",,,"",0,"Yes","Because I don't have a farm for me to be ploughing on for a better living in future"
"47-49-80-52","Hectares","",0,0,0,0,.1,0,0,,,,,"Private owned with land title",,,"No",,"",,"",,"Maybe, maybe not","Yes","No","Yes","No","No","No","No","Yes","No","No","No","No",,"No",,,,,,,6,"Slight increase","Slight increase","No",,,"",0,"No","I'm too old and my children are grown up to have their own"
"93-73-35-44","Hectares","",1,0,0,0,0,0,0,"Private owned with land title",,,,,,,"Yes","Within family","","Clan / Elder","","No","Likely","Yes","No","No","No","No","No","No","No","No","No","No","Yes",,"No",,,,,,,2,"The same","Slight decrease","No",,,"",1,"Yes","Because her current residential area gets flooded with water during rainy season."
"08-77-46-38","Hectares","",3,78,0,0,1,0,78,"Communally owned","Communally owned",,,"Communally owned",,"Communally owned","Yes","Within family","","Clan / Elder","","Yes","Very likely","No",,,,,,,,,,,,,"No",,,,,,,0,"The same","The same","No",,,"",4,"Yes","For future kids"
"85-57-73-17","Hectares","",2,0,0,6,.5,0,0,"Private owned with land title",,,"Communally owned","Private owned with land title",,,"No",,"",,"",,"unlikely","Yes","No","Yes","No","Yes","No","No","No","No","No","No","No",,"No",,,,,,,0,"Massive decrease","Massive decrease","No",,,"",2,"No","not enough land"
"48-05-99-35","Hectares","",0,0,5,25,.2,0,0,,,"Communally owned","Communally owned","Private owned with no land title",,,"No",,"",,"",,"Very likely","No",,,,,,,,,,,,,"No",,,,,,,8,"Massive decrease","Massive decrease","No",,,"",0,"Yes","i need a farm land."
"67-13-56-73","Hectares","",2,1,0,12,4,0,0,"Private owned with land title","Private owned with land title",,"Communally owned","Private owned with land title",,,"No",,"",,"",,"Very unlikely","Yes","No","No","Yes","Yes","No","No","No","No","No","No","No",,"No",,,,,,,4,"Massive decrease","Massive decrease","No",,,"",1,"No","I currently have a big peace of land and it's still fertile."
"97-33-85-90","Hectares","",2,0,0,0,.1,0,0,"Private owned with land title",,,,"Private owned with land title",,,"No",,"",,"",,"Maybe, maybe not","Yes","No","Yes","No","No","No","No","No","No","No","No","No",,"No",,,,,,,4,"Slight increase","Slight increase","No",,,"",2,"No","I have enough"
"10-54-97-94","Hectares","",11,0,0,0,.1,0,0,"Private owned with land title",,,,"Private owned with land title",,,"No",,"",,"",,"Very unlikely","No",,,,,,,,,,,,,"No",,,,,,,3,"The same","The same","No",,,"",1,"Yes","a plot for cultivating crops because where they normally plough wild animals are always destroying the crops"
"50-35-50-04","Hectares","",2,.5,0,0,.02,0,0,"Communally owned","Communally owned",,,"Communally owned",,,"No",,"",,"",,"unlikely","No",,,,,,,,,,,,,"No",,,,,,,8,"Massive decrease","Massive decrease","No",,,"",1,"Yes","Land is becoming degraded"
"62-96-39-45","Hectares","",4,0,0,0,.1,0,0,"Communally owned",,,,"Communally owned",,,"Yes","Within family","","Village headman / chairperson","","Yes","Likely","No",,,,,,,,,,,,,"No",,,,,,,1,"The same","The same","No",,,"",2,"No","To plough"
"44-55-26-98","Hectares","",0,0,0,0,.5,0,0,,,,,"Private owned with no land title",,,"No",,"",,"",,"unlikely","No",,,,,,,,,,,,,"No",,,,,,,0,"Slight decrease","Slight decrease","No",,,"",0,"Yes","farming"
"93-47-96-78","Hectares","",0,0,0,0,0,0,0,,,,,,,,"No",,"",,"",,"Maybe, maybe not","No",,,,,,,,,,,,,"No",,,,,,,5,"Slight increase","Slight increase","No",,,"",0,"Yes","To farm on and live with my grandchildren"
"18-43-28-32","Hectares","",1,20,0,0,1,0,0,"Private owned with land title","Private owned with land title",,,"Private owned with land title",,,"No",,"",,"",,"unlikely","Yes","No","Yes","No","No","No","No","No","No","No","No","No",,"Yes",3,"Yes","No","No","No",,14,"Slight decrease","Slight decrease","No",,,"",1,"No","Satisfied"
"37-21-15-22","Hectares","",0,0,0,0,.1,0,0,,,,,"Communally owned",,,"Yes","Other individuals","","LC Court","","Yes","Likely","Yes","No","No","Yes","No","No","No","No","No","No","No","No",,"No",,,,,,,1,"Slight decrease","Massive decrease","No",,,"",0,"Yes","I don't think I have enough money to afford a plot."
"87-15-89-67","Hectares","",0,0,0,0,0,0,0,,,,,,,,"No",,"",,"",,"Very likely","No",,,,,,,,,,,,,"No",,,,,,,3,"Massive decrease","Massive decrease","No",,,"",0,"No","currently have no money to get another one"
