interview__key,r_members__id,migrant_ind,migrant_current,migrant_past,migr_itt,migr_desti,migr_desti_oth,migrant_year_first,migrant_year_recent,migrant_months_no,migrant_visit,remit_amt,remit_receiver
"13-52-22-69",3,"No",,"No","No intention to migrate",,"",,,,,,
"13-52-22-69",4,"No",,"No","Yes temporarily migrate","Town in region","",,,,,,
"13-52-22-69",6,"No",,"No","Yes permanently migrate","Capital city","",,,,,,
"39-17-92-41",1,"No",,"No","No intention to migrate",,"",,,,,,
"39-17-92-41",2,"No",,"No","No intention to migrate",,"",,,,,,
"39-17-92-41",3,"No",,"No","No intention to migrate",,"",,,,,,
"39-17-92-41",7,"No",,"No","No intention to migrate",,"",,,,,,
"33-45-72-89",1,"No",,"No","No intention to migrate",,"",,,,,,
"33-45-72-89",2,"No",,"No","No intention to migrate",,"",,,,,,
"33-45-72-89",3,"No",,"No","No intention to migrate",,"",,,,,,
"31-31-05-64",1,"No",,"No","No intention to migrate",,"",,,,,,
"31-31-05-64",2,"No",,"No","No intention to migrate",,"",,,,,,
"31-31-05-64",3,"No",,"No","No intention to migrate",,"",,,,,,
"31-31-05-64",4,"No",,"No","No intention to migrate",,"",,,,,,
"31-31-05-64",6,"No",,"No","No intention to migrate",,"",,,,,,
"86-99-45-42",1,"No",,"No","No intention to migrate",,"",,,,,,
"86-99-45-42",2,"No",,"No","No intention to migrate",,"",,,,,,
"86-99-45-42",3,"No",,"No","No intention to migrate",,"",,,,,,
"86-99-45-42",4,"No",,"No","No intention to migrate",,"",,,,,,
"56-98-53-98",1,"No",,"No","No intention to migrate",,"",,,,,,
"56-98-53-98",2,"No",,"No","No intention to migrate",,"",,,,,,
"56-98-53-98",3,"No",,"No","No intention to migrate",,"",,,,,,
"56-98-53-98",4,"No",,"No","No intention to migrate",,"",,,,,,
"56-98-53-98",5,"No",,"No","No intention to migrate",,"",,,,,,
"56-98-53-98",6,"No",,"No","No intention to migrate",,"",,,,,,
"56-36-96-19",1,"No",,"No","Yes permanently migrate","Town in region","",,,,,,
"56-36-96-19",2,"No",,"No","No intention to migrate",,"",,,,,,
"56-36-96-19",3,"No",,"No","No intention to migrate",,"",,,,,,
"56-36-96-19",4,"No",,"No","No intention to migrate",,"",,,,,,
"56-36-96-19",5,"No",,"No","No intention to migrate",,"",,,,,,
"50-58-13-59",1,"No",,"No","No intention to migrate",,"",,,,,,
"50-58-13-59",3,"No",,"No","No intention to migrate",,"",,,,,,
"50-58-13-59",4,"No",,"No","No intention to migrate",,"",,,,,,
"50-58-13-59",5,"No",,"No","No intention to migrate",,"",,,,,,
"96-16-19-85",1,"No",,"No","No intention to migrate",,"",,,,,,
"96-16-19-85",2,"No",,"No","No intention to migrate",,"",,,,,,
"96-16-19-85",3,"No",,"No","No intention to migrate",,"",,,,,,
"96-16-19-85",4,"No",,"No","No intention to migrate",,"",,,,,,
"96-16-19-85",5,"No",,"No","No intention to migrate",,"",,,,,,
"96-16-19-85",6,"No",,"No","No intention to migrate",,"",,,,,,
"64-96-31-31",1,"No",,"No","No intention to migrate",,"",,,,,,
"64-96-31-31",2,"No",,"No","No intention to migrate",,"",,,,,,
"64-96-31-31",3,"No",,"No","Yes temporarily migrate","Town outside region","",,,,,,
"64-96-31-31",4,"No",,"No","Yes permanently migrate","Town outside region","",,,,,,
"12-39-25-67",1,"No",,"No","No intention to migrate",,"",,,,,,
"12-39-25-67",2,"No",,"No","No intention to migrate",,"",,,,,,
"12-39-25-67",3,"No",,"No","No intention to migrate",,"",,,,,,
"12-39-25-67",4,"No",,"No","No intention to migrate",,"",,,,,,
"94-38-82-64",1,"No",,"No","No intention to migrate",,"",,,,,,
"94-38-82-64",2,"No",,"No","No intention to migrate",,"",,,,,,
"32-40-73-26",1,"No",,"No","No intention to migrate",,"",,,,,,
"32-40-73-26",2,"No",,"No","No intention to migrate",,"",,,,,,
"27-85-21-15",1,"No",,"No","No intention to migrate",,"",,,,,,
"27-85-21-15",2,"No",,"No","No intention to migrate",,"",,,,,,
"27-85-21-15",3,"No",,"No","No intention to migrate",,"",,,,,,
"31-68-89-01",1,"No",,"No","No intention to migrate",,"",,,,,,
"31-68-89-01",2,"No",,"No","No intention to migrate",,"",,,,,,
"31-68-89-01",3,"No",,"No","Yes temporarily migrate","Town outside region","",,,,,,
"31-68-89-01",4,"No",,"No","Yes temporarily migrate","Town outside region","",,,,,,
"72-31-90-61",1,"No",,"No","No intention to migrate",,"",,,,,,
"72-31-90-61",2,"No",,"No","No intention to migrate",,"",,,,,,
"72-31-90-61",3,"No",,"No","No intention to migrate",,"",,,,,,
"72-31-90-61",4,"No",,"No","No intention to migrate",,"",,,,,,
"80-54-37-07",1,"No",,"No","No intention to migrate",,"",,,,,,
"80-54-37-07",2,"No",,"No","No intention to migrate",,"",,,,,,
"80-54-37-07",3,"No",,"No","No intention to migrate",,"",,,,,,
"80-54-37-07",4,"No",,"No","No intention to migrate",,"",,,,,,
"80-54-37-07",5,"No",,"No","No intention to migrate",,"",,,,,,
"80-54-37-07",6,"No",,"No","No intention to migrate",,"",,,,,,
"80-54-37-07",7,"No",,"No","No intention to migrate",,"",,,,,,
"80-54-37-07",13,"No",,"No","No intention to migrate",,"",,,,,,
"36-19-32-95",1,"No",,"No","Yes permanently migrate","Village in region","",,,,,,
"36-19-32-95",2,"No",,"No","Yes permanently migrate","Village in region","",,,,,,
"36-19-32-95",3,"No",,"No","Yes permanently migrate","Village in region","",,,,,,
"36-19-32-95",4,"No",,"No","Yes permanently migrate","Village in region","",,,,,,
"75-71-40-40",1,"No",,"No","Yes temporarily migrate","Capital city","",,,,,,
"75-71-40-40",4,"No",,"No","No intention to migrate",,"",,,,,,
"37-54-02-07",1,"No",,"No","No intention to migrate",,"",,,,,,
"37-54-02-07",2,"No",,"No","No intention to migrate",,"",,,,,,
"60-74-79-59",1,"No",,"No","No intention to migrate",,"",,,,,,
"60-74-79-59",2,"No",,"No","No intention to migrate",,"",,,,,,
"60-74-79-59",3,"No",,"No","No intention to migrate",,"",,,,,,
"60-74-79-59",4,"No",,"No","No intention to migrate",,"",,,,,,
"96-89-11-69",1,"No",,"No","No intention to migrate",,"",,,,,,
"96-89-11-69",2,"No",,"No","Yes temporarily migrate","Outside the country","",,,,,,
"96-89-11-69",3,"No",,"No","No intention to migrate",,"",,,,,,
"96-89-11-69",6,"No",,"No","No intention to migrate",,"",,,,,,
"44-81-28-86",1,"No",,"No","No intention to migrate",,"",,,,,,
"44-81-28-86",2,"No",,"No","Yes temporarily migrate","Town outside region","",,,,,,
"44-81-28-86",3,"No",,"No","No intention to migrate",,"",,,,,,
"44-81-28-86",4,"No",,"No","No intention to migrate",,"",,,,,,
"44-81-28-86",5,"No",,"No","No intention to migrate",,"",,,,,,
"44-81-28-86",6,"No",,"No","No intention to migrate",,"",,,,,,
"33-26-68-81",1,"No",,"No","Yes temporarily migrate","Town in region","",,,,,,
"33-26-68-81",2,"No",,"No","Yes temporarily migrate","Town outside region","",,,,,,
"33-26-68-81",3,"No",,"No","Yes temporarily migrate","Town outside region","",,,,,,
"33-26-68-81",5,"No",,"No","Yes temporarily migrate","Town in region","",,,,,,
"12-27-31-91",1,"No",,"No","No intention to migrate",,"",,,,,,
"12-27-31-91",2,"No",,"No","No intention to migrate",,"",,,,,,
"44-39-19-46",1,"No",,"No","No intention to migrate",,"",,,,,,
"44-39-19-46",2,"No",,"No","No intention to migrate",,"",,,,,,
"44-39-19-46",3,"No",,"No","No intention to migrate",,"",,,,,,
"44-39-19-46",4,"No",,"No","No intention to migrate",,"",,,,,,
"44-39-19-46",5,"No",,"No","No intention to migrate",,"",,,,,,
"44-39-19-46",6,"No",,"No","No intention to migrate",,"",,,,,,
"44-39-19-46",7,"No",,"No","No intention to migrate",,"",,,,,,
"19-73-20-43",1,"No",,"No","No intention to migrate",,"",,,,,,
"19-73-20-43",2,"No",,"No","No intention to migrate",,"",,,,,,
"19-73-20-43",3,"No",,"No","Yes temporarily migrate","Town in region","",,,,,,
"86-42-35-25",1,"No",,"No","No intention to migrate",,"",,,,,,
"86-42-35-25",2,"No",,"No","No intention to migrate",,"",,,,,,
"86-42-35-25",3,"No",,"No","No intention to migrate",,"",,,,,,
"86-42-35-25",4,"No",,"No","No intention to migrate",,"",,,,,,
"21-53-70-02",1,"No",,"No","No intention to migrate",,"",,,,,,
"21-53-70-02",2,"No",,"No","No intention to migrate",,"",,,,,,
"21-53-70-02",4,"No",,"No","No intention to migrate",,"",,,,,,
"21-53-70-02",5,"No",,"No","No intention to migrate",,"",,,,,,
"36-25-22-73",1,"No",,"No","No intention to migrate",,"",,,,,,
"36-25-22-73",2,"No",,"No","No intention to migrate",,"",,,,,,
"61-61-32-11",1,"No",,"No","No intention to migrate",,"",,,,,,
"61-61-32-11",2,"No",,"No","No intention to migrate",,"",,,,,,
"61-61-32-11",5,"No",,"No","No intention to migrate",,"",,,,,,
"61-61-32-11",6,"No",,"No","No intention to migrate",,"",,,,,,
"57-36-34-63",1,"No",,"No","No intention to migrate",,"",,,,,,
"53-72-73-00",1,"No",,"No","No intention to migrate",,"",,,,,,
"53-72-73-00",2,"No",,"No","No intention to migrate",,"",,,,,,
"53-72-73-00",4,"No",,"No","No intention to migrate",,"",,,,,,
"33-70-72-42",1,"No",,"No","Yes permanently migrate","Outside the country","",,,,,,
"33-70-72-42",2,"No",,"No","Yes permanently migrate","Outside the country","",,,,,,
"52-18-64-85",1,"No",,"No","No intention to migrate",,"",,,,,,
"52-18-64-85",2,"No",,"No","No intention to migrate",,"",,,,,,
"52-18-64-85",3,"No",,"No","No intention to migrate",,"",,,,,,
"52-18-64-85",4,"No",,"No","No intention to migrate",,"",,,,,,
"52-18-64-85",5,"No",,"No","No intention to migrate",,"",,,,,,
"42-07-25-32",1,"Yes","No","No",,,"",2016,2023,,,,
"42-07-25-32",2,"Yes","No","No",,,"",2016,2023,,,,
"42-07-25-32",3,"Yes","No","No",,,"",2016,2023,,,,
"42-07-25-32",4,"No",,"No","Don’t know",,"",,,,,,
"42-07-25-32",5,"No",,"No","Don’t know",,"",,,,,,
"39-53-01-83",1,"No",,"No","No intention to migrate",,"",,,,,,
"39-53-01-83",2,"No",,"No","No intention to migrate",,"",,,,,,
"39-53-01-83",3,"Yes","No","Yes",,,"",2022,2022,,,,
"39-53-01-83",4,"No",,"No","No intention to migrate",,"",,,,,,
"33-51-31-80",1,"No",,"No","No intention to migrate",,"",,,,,,
"33-51-31-80",2,"No",,"No","No intention to migrate",,"",,,,,,
"33-51-31-80",3,"No",,"No","No intention to migrate",,"",,,,,,
"94-39-43-68",1,"No",,"No","No intention to migrate",,"",,,,,,
"94-39-43-68",2,"No",,"No","No intention to migrate",,"",,,,,,
"94-39-43-68",3,"No",,"No","No intention to migrate",,"",,,,,,
"94-39-43-68",4,"No",,"No","No intention to migrate",,"",,,,,,
"94-39-43-68",5,"No",,"No","No intention to migrate",,"",,,,,,
"03-54-18-25",1,"No",,"No","No intention to migrate",,"",,,,,,
"03-54-18-25",2,"No",,"No","No intention to migrate",,"",,,,,,
"03-54-18-25",3,"No",,"No","No intention to migrate",,"",,,,,,
"03-54-18-25",4,"No",,"No","No intention to migrate",,"",,,,,,
"03-54-18-25",5,"No",,"No","No intention to migrate",,"",,,,,,
"27-58-94-59",1,"No",,"No","No intention to migrate",,"",,,,,,
"27-58-94-59",2,"No",,"No","No intention to migrate",,"",,,,,,
"27-58-94-59",3,"No",,"No","Yes temporarily migrate","Capital city","",,,,,,
"27-58-94-59",5,"No",,"No","No intention to migrate",,"",,,,,,
"33-86-19-67",1,"No",,"No","Yes temporarily migrate","Town in region","",,,,,,
"33-86-19-67",2,"No",,"No","No intention to migrate",,"",,,,,,
"09-53-75-86",1,"No",,"No","No intention to migrate",,"",,,,,,
"09-53-75-86",2,"No",,"No","No intention to migrate",,"",,,,,,
"09-53-75-86",3,"No",,"No","No intention to migrate",,"",,,,,,
"09-53-75-86",4,"No",,"No","No intention to migrate",,"",,,,,,
"09-53-75-86",5,"No",,"No","No intention to migrate",,"",,,,,,
"09-53-75-86",6,"No",,"No","No intention to migrate",,"",,,,,,
"09-53-75-86",8,"No",,"No","Yes temporarily migrate","Town in region","",,,,,,
"85-34-92-87",1,"No",,"No","Yes temporarily migrate","Outside the country","",,,,,,
"85-34-92-87",2,"No",,"No","No intention to migrate",,"",,,,,,
"85-34-92-87",3,"No",,"No","No intention to migrate",,"",,,,,,
"75-94-09-47",1,"No",,"No","Yes temporarily migrate","Town outside region","",,,,,,
"75-94-09-47",2,"No",,"No","Yes temporarily migrate","Town outside region","",,,,,,
"75-94-09-47",3,"No",,"No","No intention to migrate",,"",,,,,,
"75-94-09-47",4,"No",,"No","No intention to migrate",,"",,,,,,
"75-94-09-47",5,"No",,"No","No intention to migrate",,"",,,,,,
"75-94-09-47",6,"No",,"No","No intention to migrate",,"",,,,,,
"75-94-09-47",7,"No",,"No","No intention to migrate",,"",,,,,,
"84-71-43-61",1,"No",,"No","No intention to migrate",,"",,,,,,
"84-71-43-61",2,"No",,"No","No intention to migrate",,"",,,,,,
"07-42-93-10",1,"No",,"No","Yes temporarily migrate","Village in region","",,,,,,
"07-42-93-10",2,"No",,"No","No intention to migrate",,"",,,,,,
"06-11-12-17",1,"No",,"No","Yes temporarily migrate","Town in region","",,,,,,
"06-11-12-17",2,"No",,"No","Yes temporarily migrate","Town outside region","",,,,,,
"06-11-12-17",3,"No",,"No","No intention to migrate",,"",,,,,,
"15-55-21-38",1,"No",,"No","No intention to migrate",,"",,,,,,
"15-55-21-38",2,"No",,"No","No intention to migrate",,"",,,,,,
"15-55-21-38",3,"No",,"No","No intention to migrate",,"",,,,,,
"15-55-21-38",6,"No",,"No","No intention to migrate",,"",,,,,,
"61-89-87-62",1,"No",,"No","No intention to migrate",,"",,,,,,
"61-89-87-62",2,"No",,"No","No intention to migrate",,"",,,,,,
"61-89-87-62",3,"No",,"No","No intention to migrate",,"",,,,,,
"61-89-87-62",5,"No",,"No","No intention to migrate",,"",,,,,,
"05-53-30-00",1,"No",,"No","No intention to migrate",,"",,,,,,
"05-53-30-00",2,"No",,"No","No intention to migrate",,"",,,,,,
"05-53-30-00",3,"No",,"No","No intention to migrate",,"",,,,,,
"00-18-71-95",1,"No",,"No","No intention to migrate",,"",,,,,,
"00-18-71-95",2,"No",,"No","No intention to migrate",,"",,,,,,
"00-18-71-95",3,"No",,"No","No intention to migrate",,"",,,,,,
"00-18-71-95",5,"No",,"No","No intention to migrate",,"",,,,,,
"93-03-74-23",1,"No",,"No","No intention to migrate",,"",,,,,,
"93-03-74-23",2,"No",,"No","No intention to migrate",,"",,,,,,
"93-03-74-23",5,"No",,"No","No intention to migrate",,"",,,,,,
"98-02-00-97",1,"No",,"No","No intention to migrate",,"",,,,,,
"98-02-00-97",2,"No",,"No","No intention to migrate",,"",,,,,,
"98-02-00-97",3,"No",,"No","No intention to migrate",,"",,,,,,
"98-02-00-97",6,"No",,"No","No intention to migrate",,"",,,,,,
"98-02-00-97",7,"No",,"No","No intention to migrate",,"",,,,,,
"39-55-54-03",1,"No",,"No","No intention to migrate",,"",,,,,,
"39-55-54-03",2,"No",,"No","No intention to migrate",,"",,,,,,
"39-55-54-03",3,"No",,"No","No intention to migrate",,"",,,,,,
"39-55-54-03",6,"No",,"No","No intention to migrate",,"",,,,,,
"55-64-77-57",1,"Yes","No","Yes",,,"",2008,2022,,,,
"55-64-77-57",2,"No",,"No","No intention to migrate",,"",,,,,,
"12-97-85-94",1,"No",,"No","No intention to migrate",,"",,,,,,
"12-97-85-94",2,"No",,"No","No intention to migrate",,"",,,,,,
"12-97-85-94",3,"No",,"No","No intention to migrate",,"",,,,,,
"12-97-85-94",4,"No",,"No","No intention to migrate",,"",,,,,,
"12-97-85-94",6,"No",,"No","No intention to migrate",,"",,,,,,
"85-58-05-93",1,"No",,"No","No intention to migrate",,"",,,,,,
"85-58-05-93",2,"No",,"No","No intention to migrate",,"",,,,,,
"36-06-01-35",1,"No",,"No","No intention to migrate",,"",,,,,,
"36-06-01-35",2,"No",,"No","No intention to migrate",,"",,,,,,
"36-06-01-35",3,"No",,"No","No intention to migrate",,"",,,,,,
"36-06-01-35",4,"No",,"No","No intention to migrate",,"",,,,,,
"11-36-65-74",1,"No",,"No","No intention to migrate",,"",,,,,,
"11-36-65-74",2,"No",,"No","No intention to migrate",,"",,,,,,
"11-36-65-74",3,"No",,"No","No intention to migrate",,"",,,,,,
"87-74-62-05",1,"No",,"No","Yes temporarily migrate","Town in region","",,,,,,
"87-74-62-05",2,"No",,"No","Yes temporarily migrate","Town in region","",,,,,,
"87-74-62-05",7,"No",,"No","No intention to migrate",,"",,,,,,
"87-74-62-05",11,"No",,"No","No intention to migrate",,"",,,,,,
"74-09-83-15",1,"No",,"Yes","No intention to migrate",,"",1998,2019,,,,
"74-09-83-15",2,"No",,"Yes","No intention to migrate",,"",2001,2019,,,,
"99-86-29-88",1,"No",,"No","No intention to migrate",,"",,,,,,
"99-86-29-88",2,"No",,"No","No intention to migrate",,"",,,,,,
"10-97-13-34",1,"No",,"No","No intention to migrate",,"",,,,,,
"10-97-13-34",2,"No",,"No","No intention to migrate",,"",,,,,,
"10-97-13-34",3,"No",,"No","No intention to migrate",,"",,,,,,
"10-97-13-34",4,"No",,"No","No intention to migrate",,"",,,,,,
"10-97-13-34",9,"No",,"No","No intention to migrate",,"",,,,,,
"53-72-96-12",1,"No",,"No","No intention to migrate",,"",,,,,,
"53-72-96-12",2,"No",,"No","No intention to migrate",,"",,,,,,
"53-72-96-12",3,"No",,"No","No intention to migrate",,"",,,,,,
"53-72-96-12",4,"No",,"No","Yes temporarily migrate","Town in region","",,,,,,
"53-72-96-12",8,"No",,"No","No intention to migrate",,"",,,,,,
"22-21-62-20",1,"No",,"No","No intention to migrate",,"",,,,,,
"22-21-62-20",2,"No",,"No","No intention to migrate",,"",,,,,,
"22-21-62-20",3,"No",,"No","No intention to migrate",,"",,,,,,
"64-31-79-16",1,"No",,"No","No intention to migrate",,"",,,,,,
"64-31-79-16",2,"No",,"No","No intention to migrate",,"",,,,,,
"64-31-79-16",4,"No",,"No","No intention to migrate",,"",,,,,,
"64-31-79-16",9,"No",,"No","No intention to migrate",,"",,,,,,
"64-31-79-16",10,"No",,"No","No intention to migrate",,"",,,,,,
"01-18-26-42",1,"No",,"No","No intention to migrate",,"",,,,,,
"01-18-26-42",6,"No",,"No","No intention to migrate",,"",,,,,,
"82-55-52-94",1,"No",,"No","No intention to migrate",,"",,,,,,
"19-07-40-38",1,"No",,"No","No intention to migrate",,"",,,,,,
"19-07-40-38",2,"No",,"No","No intention to migrate",,"",,,,,,
"65-17-55-88",1,"No",,"No","No intention to migrate",,"",,,,,,
"65-17-55-88",2,"No",,"No","No intention to migrate",,"",,,,,,
"65-17-55-88",3,"No",,"No","No intention to migrate",,"",,,,,,
"71-44-93-64",1,"No",,"No","No intention to migrate",,"",,,,,,
"71-44-93-64",3,"No",,"No","No intention to migrate",,"",,,,,,
"71-44-93-64",4,"No",,"No","No intention to migrate",,"",,,,,,
"71-44-93-64",8,"No",,"No","No intention to migrate",,"",,,,,,
"71-44-93-64",9,"No",,"No","No intention to migrate",,"",,,,,,
"71-44-93-64",10,"No",,"No","No intention to migrate",,"",,,,,,
"71-44-93-64",11,"No",,"No","No intention to migrate",,"",,,,,,
"34-19-14-62",1,"No",,"Yes","Yes temporarily migrate","Town outside region","",2021,2021,,,,
"34-19-14-62",2,"No",,"Yes","Yes temporarily migrate","Town in region","",2021,2022,,,,
"22-51-06-37",1,"No",,"No","No intention to migrate",,"",,,,,,
"22-51-06-37",2,"No",,"No","No intention to migrate",,"",,,,,,
"22-51-06-37",5,"No",,"No","No intention to migrate",,"",,,,,,
"22-51-06-37",6,"No",,"No","No intention to migrate",,"",,,,,,
"27-70-53-20",1,"No",,"No","No intention to migrate",,"",,,,,,
"27-70-53-20",2,"No",,"No","No intention to migrate",,"",,,,,,
"98-81-19-82",1,"No",,"No","No intention to migrate",,"",,,,,,
"98-81-19-82",2,"No",,"No","No intention to migrate",,"",,,,,,
"98-81-19-82",3,"No",,"No","No intention to migrate",,"",,,,,,
"39-67-03-82",1,"No",,"No","No intention to migrate",,"",,,,,,
"39-67-03-82",2,"No",,"No","No intention to migrate",,"",,,,,,
"39-67-03-82",3,"No",,"No","No intention to migrate",,"",,,,,,
"46-14-07-81",1,"No",,"Yes","No intention to migrate",,"",2017,2022,,,,
"46-14-07-81",2,"No",,"No","No intention to migrate",,"",,,,,,
"46-14-07-81",3,"No",,"No","No intention to migrate",,"",,,,,,
"46-14-07-81",4,"No",,"No","No intention to migrate",,"",,,,,,
"46-14-07-81",5,"No",,"No","No intention to migrate",,"",,,,,,
