interview__key,num_plots,lnd_mes,lnd_mes_1,plot_name,plot_area,begin_year,land_acquire,time_plot_home,soil_type,signs_good_plot__1,signs_good_plot__2,signs_good_plot__3,signs_good_plot__4,signs_good_plot__5,signs_good_plot__6,signs_good_plot__96,signs_good_plot_oth,plot_problem__1,plot_problem__2,plot_problem__3,plot_problem__4,plot_problem__5,plot_problem__6,plot_problem__96,plot_problem_other,if_soilwater_cons__1,if_soilwater_cons__2,if_soilwater_cons__3,if_soilwater_cons__4,if_soilwater_cons__5,if_soilwater_cons__6,if_soilwater_cons__7,if_soilwater_cons__9,if_soilwater_cons__10,if_soilwater_cons__11,if_soilwater_cons__12,if_soilwater_cons__13,if_soilwater_cons__14,if_soilwater_cons__15,if_soilwater_cons__96,if_soilwater_conservation_other,trees_onfarm,why_trees__1,why_trees__2,why_trees__3,why_trees__4,why_trees__5,why_trees__96,why_trees_oth
"12-27-31-91",1,"Hectares","","Kasa Ka Saddo",2,"2019","Ceded by relatives",10,"Silt",0,0,1,0,0,0,0,"",0,1,0,0,0,0,0,"",0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,"","Yes",1,1,0,0,0,0,""
"44-39-19-46",2,"Hectares","","Kamana bantu",6,"1998","Inherited",10,"Loam",1,0,1,1,0,0,0,"",0,1,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"","Yes",1,1,0,0,0,0,""
"19-73-20-43",1,"Hectares","","plate",50,"1990","Inherited",45,"Loam",1,0,0,0,0,0,0,"",0,0,0,0,0,0,1,"No access to drinking water",0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,"","Yes",1,0,0,0,0,0,""
"86-42-35-25",1,"Hectares","","Sibongo residence",.5,"2018","Inherited",5,"Loam",1,0,0,0,0,0,0,"",0,1,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,"","Yes",1,0,0,0,0,0,""
"21-53-70-02",1,"Hectares","","27 miles",.5,"1999","Inherited",5,"Silt",0,0,1,1,0,0,0,"",0,1,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,"","Yes",0,0,1,0,0,0,""
"36-25-22-73",1,"Hectares","","Elizabeth'",2,"2008","Ceded by relatives",2,"Sand",1,1,0,0,0,0,0,"",0,0,1,1,0,0,0,"",0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,"","Yes",1,0,0,0,0,0,""
"61-61-32-11",2,"Hectares","","Masimu",2,"2019","Inherited",15,"Silt",1,0,0,0,0,0,0,"",0,0,0,0,0,1,0,"",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"","No",,,,,,,""
"57-36-34-63",1,"Hectares","","ikalo",2,"2003","Inherited",60,"Loam",1,0,0,1,0,0,0,"",0,1,0,0,0,0,0,"",0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,"","Yes",1,0,0,0,0,0,""
"53-72-73-00",1,"Hectares","","simu",.5,"2020","Inherited",20,"Silt",0,1,0,0,0,0,0,"",0,0,1,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,"","Yes",1,1,0,0,0,0,""
"33-70-72-42",0,"Hectares","","",,"",,,,,,,,,,,"",,,,,,,,"",,,,,,,,,,,,,,,,"",,,,,,,,""
"52-18-64-85",1,"Hectares","","ma dam",3,"1997","Inherited",30,"Loam",0,0,1,1,0,0,0,"",0,1,0,0,0,0,0,"",0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,"","Yes",1,0,0,0,0,0,""
"42-07-25-32",2,"Hectares","","kadili",8,"1972","Inherited",30,"Loam",0,1,0,0,0,0,0,"",0,0,1,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"","Yes",1,0,1,0,0,0,""
"39-53-01-83",1,"Hectares","","Kenneth",2,"2021","Ceded by traditional authorities",5,"Clay",1,1,0,0,0,0,0,"",0,0,1,0,1,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,"","Yes",1,0,0,0,0,0,""
"33-51-31-80",1,"Hectares","","Libula",1,"2020","Inherited",5,"Sand",0,1,0,0,0,0,0,"",0,0,0,0,0,1,0,"",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"","No",,,,,,,""
"94-39-43-68",1,"Hectares","","nabusulubi",5,"2004","Inherited",10,"Loam",1,0,0,0,0,0,0,"",0,1,0,0,0,1,0,"",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,"","No",,,,,,,""
"03-54-18-25",4,"Hectares","","Kwalitapa",8,"1982","Inherited",35,"Clay",1,0,0,0,0,0,0,"",0,0,0,0,0,1,0,"",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"","No",,,,,,,""
"27-58-94-59",2,"Hectares","","Libula",1,"2022","Inherited",50,"Sand",0,0,1,0,0,0,0,"",0,0,0,0,0,1,0,"",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,"","Yes",1,0,0,0,0,0,""
"33-86-19-67",0,"Hectares","","",,"",,,,,,,,,,,"",,,,,,,,"",,,,,,,,,,,,,,,,"",,,,,,,,""
"09-53-75-86",3,"Hectares","","Kasaya",8,"1988","Inherited",20,"Loam",1,0,0,0,0,0,0,"",0,0,0,0,0,1,0,"",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"","No",,,,,,,""
"85-34-92-87",1,"Hectares","","nguluke",4,"2014","Ceded by relatives",30,"Clay",0,1,0,0,0,0,0,"",0,1,1,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"","Yes",1,0,0,0,0,0,""
"75-94-09-47",0,"Hectares","","",,"",,,,,,,,,,,"",,,,,,,,"",,,,,,,,,,,,,,,,"",,,,,,,,""
"84-71-43-61",0,"Hectares","","",,"",,,,,,,,,,,"",,,,,,,,"",,,,,,,,,,,,,,,,"",,,,,,,,""
"07-42-93-10",4,"Hectares","","Itwi",1,"1968","Inherited",10,"Loam",1,0,0,0,0,1,0,"",0,1,1,0,0,1,0,"",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,"","No",,,,,,,""
"06-11-12-17",1,"Hectares","","Chikuzu",20,"2018","Borrowed",80,"Loam",1,0,0,0,0,0,0,"",0,1,0,0,0,0,1,"Wild animals are always destroying the crops",0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,"","Yes",1,0,0,0,0,0,""
"15-55-21-38",2,"Hectares","","muwuluka",2,"1989","Inherited",1,"Loam",0,1,0,0,0,0,0,"",0,0,0,0,0,1,0,"",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"","No",,,,,,,""
"61-89-87-62",1,"Hectares","","Mulapo",2,"2000","Ceded by relatives",5,"Loam",1,0,0,0,0,0,0,"",0,0,0,0,0,1,0,"",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"","No",,,,,,,""
"05-53-30-00",0,"Hectares","","",,"",,,,,,,,,,,"",,,,,,,,"",,,,,,,,,,,,,,,,"",,,,,,,,""
"00-18-71-95",1,"Hectares","","Shamalambo",5,"1992","Inherited",60,"Loam",1,0,0,0,0,0,0,"",0,0,0,0,0,1,0,"",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,"","Yes",1,0,0,0,0,0,""
"93-03-74-23",1,"Hectares","","nguluke",.9,"2010","Inherited",10,"Loam",1,0,0,0,0,0,0,"",0,0,0,0,0,1,0,"",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,"","No",,,,,,,""
"98-02-00-97",0,"Hectares","","",,"",,,,,,,,,,,"",,,,,,,,"",,,,,,,,,,,,,,,,"",,,,,,,,""
"39-55-54-03",2,"Hectares","","namule",.2,"2002","Inherited",60,"Clay",0,1,0,0,0,0,0,"",0,0,0,0,0,1,0,"",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"","No",,,,,,,""
"55-64-77-57",2,"Hectares","","chikuzwe",10,"2008","Inherited",60,"Loam",1,1,0,0,0,0,0,"",0,1,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"","Yes",1,0,1,0,0,0,""
"12-97-85-94",0,"Hectares","","",,"",,,,,,,,,,,"",,,,,,,,"",,,,,,,,,,,,,,,,"",,,,,,,,""
"85-58-05-93",1,"Hectares","","kasusu",.4,"1999","Ceded by relatives",5,"Silt",0,1,0,0,0,0,0,"",0,0,0,0,0,1,0,"",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"","No",,,,,,,""
"36-06-01-35",1,"Hectares","","Lubinda",4,"1982","Ceded by relatives",10,"Loam",1,0,0,0,0,0,0,"",0,0,1,0,0,1,0,"",0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,"","No",,,,,,,""
"11-36-65-74",0,"Hectares","","",,"",,,,,,,,,,,"",,,,,,,,"",,,,,,,,,,,,,,,,"",,,,,,,,""
"87-74-62-05",5,"Hectares","","Simusomba",100,"2010","Inherited",5,"Clay",0,1,0,1,0,0,0,"",0,0,0,0,0,1,0,"",0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,"","Yes",1,0,0,1,0,0,""
"74-09-83-15",1,"Hectares","","Nandabu",2,"2021","Ceded by relatives",2,"Sand",0,0,0,0,1,0,0,"",0,0,1,0,0,0,0,"",0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,"","Yes",1,0,0,0,0,0,""
"99-86-29-88",2,"Hectares","","Simu",6,"2013","Ceded by relatives",20,"Sand",0,1,0,0,0,0,0,"",0,1,1,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,"","Yes",1,1,0,0,0,0,""
"10-97-13-34",5,"Hectares","","saana",1,"2021","Ceded by relatives",120,"Clay",0,1,0,0,0,0,0,"",0,0,0,0,0,1,0,"",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"","No",,,,,,,""
"53-72-96-12",1,"Hectares","","Musweu",7,"1985","Ceded by relatives",5,"Clay",1,0,0,0,0,0,0,"",0,0,0,0,0,1,0,"",0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,"","No",,,,,,,""
"22-21-62-20",6,"Hectares","","munyaza",.4,"2000","Ceded by relatives",5,"Loam",1,0,0,0,0,0,0,"",0,0,1,0,0,1,0,"",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"","No",,,,,,,""
"64-31-79-16",1,"Hectares","","mawa",.1,"2012","Ceded by relatives",20,"Silt",0,1,0,0,0,0,0,"",0,0,0,0,0,1,0,"",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"","Yes",0,0,1,0,0,0,""
"01-18-26-42",1,"Hectares","","kumabala",2,"1980","Inherited",90,"Loam",0,1,0,0,0,0,0,"",0,0,0,0,0,1,0,"",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"","Yes",0,0,1,0,0,0,""
"82-55-52-94",0,"Hectares","","",,"",,,,,,,,,,,"",,,,,,,,"",,,,,,,,,,,,,,,,"",,,,,,,,""
"19-07-40-38",1,"Hectares","","Kaunga",30,"2004","Ceded by traditional authorities",120,"Sand",0,0,0,0,0,0,1,"The is nothing good about farming at maunga they just don't have anywhere else to farm",0,0,0,0,0,0,1,"The soil I not good for farming",0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,"","Yes",1,0,0,0,0,0,""
"65-17-55-88",1,"Hectares","","Kalondwe",4,"2010","Ceded by relatives",10,"Silt",0,0,1,0,0,0,0,"",0,1,0,0,0,0,0,"",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,"","Yes",1,0,0,0,0,0,""
"71-44-93-64",6,"Hectares","","Simumba",.7,"1997","Inherited",2,"Sand",0,1,0,0,0,0,0,"",0,0,0,0,0,1,0,"",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,"","No",,,,,,,""
"34-19-14-62",1,"Hectares","","Ntonda",4,"2010","Inherited",5,"Clay",0,1,0,0,0,0,0,"",0,0,0,0,0,0,1,"Wild animals are always destroying the crops",0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,"","Yes",0,0,0,1,0,0,""
"22-51-06-37",1,"Hectares","","Mwinga",2,"2007","Ceded by traditional authorities",1,"Loam",1,1,0,0,0,0,0,"",0,1,1,0,0,1,0,"",0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,"","Yes",0,0,0,1,0,0,""
"27-70-53-20",0,"Hectares","","",,"",,,,,,,,,,,"",,,,,,,,"",,,,,,,,,,,,,,,,"",,,,,,,,""
"98-81-19-82",1,"Hectares","","Muyoyeta",.5,"2019","Ceded by the government",2,"Loam",1,0,0,0,0,0,0,"",0,0,0,0,0,1,0,"",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"","Yes",1,1,0,0,0,0,""
"39-67-03-82",3,"Hectares","","iyambezi",50,"2019","Ceded by traditional authorities",120,"Loam",0,1,0,0,0,0,0,"",0,1,0,0,0,0,0,"",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"","Yes",1,1,0,0,0,0,""
"46-14-07-81",1,"Hectares","","shamalambo",3,"2022","Ceded by relatives",25,"Loam",1,0,0,0,0,1,0,"",0,1,0,0,0,1,0,"",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,"","No",,,,,,,""
